t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79631,,,,,,,,1745209525,,,,344.24,231150,,,289.85,290.85,,,2025-04-21 09:55:25.180
tf,NFO,79631,,,,,291.50,-35.25,,1745209526,,,,,,,,,,,,2025-04-21 09:55:26.044
tf,NFO,79631,,,,,,,,1745209527,,,,344.21,231300,,,289.10,290.15,,,2025-04-21 09:55:26.809
tf,NFO,79631,,,,,,,,1745209528,,,,,,,,287.10,287.85,75,225,2025-04-21 09:55:28.598
tf,NFO,79631,,,,,,,,1745209530,,,,,,,,289.15,290.05,150,375,2025-04-21 09:55:30.217
tf,NFO,79631,,,,,289.80,-35.63,,1745209531,,,,,,,,,,,,2025-04-21 09:55:30.761
tf,NFO,79631,,,,,,,,1745209532,,,,344.00,232200,,,290.10,291.10,,300,2025-04-21 09:55:31.818
tf,NFO,79631,,,,,,,,1745209533,,,,,,,,289.50,290.30,,75,2025-04-21 09:55:33.595
tf,NFO,79631,,,,,,,,1745209535,,,,,,,,290.85,291.80,,675,2025-04-21 09:55:35.226
tf,NFO,79631,,,,,292.30,-35.07,,1745209535,,,,,,,,,,,,2025-04-21 09:55:35.570
tf,NFO,79631,,,,,,,,1745209537,,,,343.98,232275,,,290.70,291.65,,300,2025-04-21 09:55:36.804
tf,NFO,79631,,,,,289.90,-35.61,,1745209537,,,,,,,,,,,,2025-04-21 09:55:37.404
tf,NFO,79631,,,,,290.60,-35.45,,1745209537,,,,,,,,,,,,2025-04-21 09:55:37.570
tf,NFO,79631,,,,,289.60,-35.67,,1745209538,,,,,,,,,,,,2025-04-21 09:55:38.576
tf,NFO,79631,,,,,,,,1745209538,,,,343.86,232800,,,290.10,290.85,375,150,2025-04-21 09:55:38.623
tf,NFO,79631,,,,,,,,1745209540,,,,,,,,289.75,290.50,75,525,2025-04-21 09:55:40.340
tf,NFO,79631,,,,,290.25,-35.53,,1745209540,,,,,,,,,,,,2025-04-21 09:55:40.583
tf,NFO,79631,,,,,289.20,-35.76,,1745209541,,,,,,,,,,,,2025-04-21 09:55:41.606
tf,NFO,79631,,,,,,,,1745209542,,,,343.79,233100,,,,290.55,,150,2025-04-21 09:55:41.847
tf,NFO,79631,,,,,,,,1745209543,,,,,,,,289.15,290.15,,450,2025-04-21 09:55:43.602
tf,NFO,79631,,,,,290.30,-35.52,,1745209545,,,,,,,,,,,,2025-04-21 09:55:45.250
tf,NFO,79631,,,,,,,,1745209545,,,,343.77,233175,,,290.65,291.60,150,150,2025-04-21 09:55:45.255
tf,NFO,79631,,,,,,,,1745209547,,,,,,,,291.20,291.95,,75,2025-04-21 09:55:46.834
tf,NFO,79631,,,,,,,,1745209548,,,,,,,,289.80,290.65,,300,2025-04-21 09:55:48.614
tf,NFO,79631,,,,,290.50,-35.47,,1745209549,,,,,,,,,,,,2025-04-21 09:55:49.171
tf,NFO,79631,,,,,,,,1745209550,,,,343.75,233250,,,289.95,290.75,,75,2025-04-21 09:55:50.218
tf,NFO,79631,,,,,290.30,-35.52,,1745209550,,,,,,,,,,,,2025-04-21 09:55:50.396
tf,NFO,79631,,,,,,,,1745209552,,,,343.74,233325,,,290.05,290.80,75,,2025-04-21 09:55:51.892
tf,NFO,79631,,,,,290.75,-35.42,,1745209553,,,,,,,,,,,,2025-04-21 09:55:52.874
tf,NFO,79631,,,,,294.05,-34.68,,1745209553,,,,,,,,,,,,2025-04-21 09:55:53.575
tf,NFO,79631,,,,,,,,1745209553,,,,343.57,234075,,,293.85,294.55,,,2025-04-21 09:55:53.619
tf,NFO,79631,,,,,293.65,-34.77,,1745209554,,,,,,,,,,,,2025-04-21 09:55:54.578
tf,NFO,79631,,,,,294.05,-34.68,,1745209555,,,,343.51,234375,,,293.05,293.80,,,2025-04-21 09:55:55.238
tf,NFO,79631,,,,,294.55,-34.57,,1745209557,,,,,,,,,,,,2025-04-21 09:55:56.781
tf,NFO,79631,,,,,,,,1745209557,,,,343.48,234525,,,294.30,295.00,,150,2025-04-21 09:55:56.834
tf,NFO,79631,,,,,296.50,-34.14,,1745209558,,,,,,,,,,,,2025-04-21 09:55:58.226
tf,NFO,79631,,,,,296.60,-34.12,,1745209558,,,,,,,,,,,,2025-04-21 09:55:58.620
tf,NFO,79631,,,,,,,,1745209558,,,,342.76,238050,,,296.20,297.10,150,,2025-04-21 09:55:58.644
tf,NFO,79631,,,,,300.00,-33.36,,1745209560,,,,,,,,,,,,2025-04-21 09:55:59.784
tf,NFO,79631,,,,,,,,1745209560,,,,342.74,238125,,,300.45,301.25,,75,2025-04-21 09:56:00.239
tf,NFO,79631,,,,,,,,1745209562,,,,,,,,298.60,299.35,,300,2025-04-21 09:56:01.864
tf,NFO,79631,,,,,,,,1745209564,,,,,,,,299.15,299.95,,150,2025-04-21 09:56:03.641
tf,NFO,79631,,,,,301.55,-33.02,,1745209564,,,,,,,,,,,,2025-04-21 09:56:03.990
tf,NFO,79631,,,,,300.00,-33.36,,1745209565,,,,,,,,,,,,2025-04-21 09:56:04.781
tf,NFO,79631,,,,,,,,1745209565,,,,342.69,238425,,,299.90,300.65,,,2025-04-21 09:56:05.291
tf,NFO,79631,,,,,301.00,-33.14,,1745209565,,,,,,,,,,,,2025-04-21 09:56:05.603
tf,NFO,79631,,,,,300.00,-33.36,,1745209566,,,,,,,,,,,,2025-04-21 09:56:06.589
tf,NFO,79631,,,,,,,,1745209567,,,,342.36,240300,,,299.30,300.00,225,75,2025-04-21 09:56:06.844
tf,NFO,79631,,,,,,,,1745209569,,,,,,,,298.05,298.80,150,,2025-04-21 09:56:08.647
tf,NFO,79631,,,,,298.00,-33.81,,1745209569,,,,,,,,,,,,2025-04-21 09:56:08.984
tf,NFO,79631,,,,,,,,1745209570,,,,342.31,240600,,,299.75,300.55,,150,2025-04-21 09:56:10.249
tf,NFO,79631,,,,,299.95,-33.37,,1745209571,,,,,,,,,,,,2025-04-21 09:56:10.985
tf,NFO,79631,,,,,,,,1745209572,,,,341.97,242475,,,299.15,300.00,,,2025-04-21 09:56:11.881
tf,NFO,79631,,,,,,,,1745209574,,,,,,,,298.95,299.70,,,2025-04-21 09:56:13.752
tf,NFO,79631,,,,,,,,1745209575,,,,,,,,296.95,297.70,300,75,2025-04-21 09:56:15.261
tf,NFO,79631,,,,,,,,1745209577,,,,,,,,299.10,299.90,150,300,2025-04-21 09:56:16.874
tf,NFO,79631,,,,,299.00,-33.59,,1745209577,,,,,,,,,,,,2025-04-21 09:56:17.188
tf,NFO,79631,,,,,,,,1745209579,,,,341.96,242550,,,297.90,298.80,225,,2025-04-21 09:56:18.660
tf,NFO,79631,,,,,,,,1745209580,,,,,,,,298.60,299.40,150,150,2025-04-21 09:56:20.266
tf,NFO,79631,,,,,,,,1745209582,,,,,,,,300.70,301.80,450,75,2025-04-21 09:56:21.869
tf,NFO,79631,,,,,303.10,-32.67,,1745209584,,,,341.95,242625,,,302.40,304.00,150,,2025-04-21 09:56:23.669
tf,NFO,79631,,,,,,,,1745209585,,,,,,,,,303.20,75,150,2025-04-21 09:56:25.284
tf,NFO,79631,,,,,,,,1745209587,,,,,,,,302.90,303.95,300,75,2025-04-21 09:56:26.874
tf,NFO,79631,,,,,304.90,-32.27,,1745209587,,,,,,,,,,,,2025-04-21 09:56:27.399
tf,NFO,79631,,,,,305.60,-32.12,,1745209588,,,,,,,,,,,,2025-04-21 09:56:28.199
tf,NFO,79631,,,,,,,,1745209589,,,,341.92,242850,,,304.35,305.15,75,225,2025-04-21 09:56:28.684
tf,NFO,79631,,,,,302.25,-32.86,,1745209589,,,,,,,,,,,,2025-04-21 09:56:29.601
tf,NFO,79631,,,,,,,,1745209590,,,,341.89,243000,,,302.85,303.80,375,150,2025-04-21 09:56:30.279
tf,NFO,79631,,,,,302.65,-32.77,,1745209591,,,,,,,,,,,,2025-04-21 09:56:30.798
tf,NFO,79631,,,,,300.65,-33.22,,1745209591,,,,,,,,,,,,2025-04-21 09:56:31.628
tf,NFO,79631,,,,,,,,1745209592,,,,341.78,243675,,,300.00,300.75,150,75,2025-04-21 09:56:31.961
tf,NFO,79631,,,,,301.00,-33.14,,1745209593,,,,,,,,,,,,2025-04-21 09:56:33.202
tf,NFO,79631,,,,,,,,1745209594,,,,341.75,243825,,,299.70,300.50,,150,2025-04-21 09:56:33.682
tf,NFO,79631,,,,,300.10,-33.34,,1745209594,,,,,,,,,,,,2025-04-21 09:56:34.604
tf,NFO,79631,,,,,299.70,-33.43,,1745209595,,,,341.73,243975,,,299.25,300.00,75,,2025-04-21 09:56:35.288
tf,NFO,79631,,,,,298.75,-33.64,,1745209596,,,,,,,,,,,,2025-04-21 09:56:36.606
tf,NFO,79631,,,,,,,,1745209597,,,,341.69,244200,,,298.50,299.35,,300,2025-04-21 09:56:36.892
tf,NFO,79631,,,,,,,,1745209598,,,,,,,,298.05,298.75,600,75,2025-04-21 09:56:38.569
tf,NFO,79631,,,,,,,,1745209600,,,,,,,,297.90,298.65,150,150,2025-04-21 09:56:40.100
tf,NFO,79631,,,,,,,,1745209602,,,,,,,,297.45,298.30,,300,2025-04-21 09:56:41.902
tf,NFO,79631,,,,,297.65,-33.88,,1745209602,,,,,,,,,,,,2025-04-21 09:56:42.418
tf,NFO,79631,,,,,,,,1745209603,,,,341.64,244500,,,297.65,298.45,,150,2025-04-21 09:56:43.508
tf,NFO,79631,,,,,296.50,-34.14,,1745209605,,,,,,,,,,,,2025-04-21 09:56:44.839
tf,NFO,79631,,,,,296.40,-34.16,,1745209605,,,,341.61,244650,,,295.80,296.55,300,,2025-04-21 09:56:45.113
tf,NFO,79631,,,,,296.60,-34.12,,1745209605,,,,,,,,,,,,2025-04-21 09:56:45.710
tf,NFO,79631,,,,,296.25,-34.20,,1745209606,,,,,,,,,,,,2025-04-21 09:56:46.704
tf,NFO,79631,,,,,,,,1745209607,,,,341.55,244950,,,295.95,296.70,,,2025-04-21 09:56:46.907
tf,NFO,79631,,,,,,,,1745209608,,,,,,,,297.00,297.85,150,225,2025-04-21 09:56:48.536
tf,NFO,79631,,,,,,,,1745209610,,,,,,,,298.85,299.65,,150,2025-04-21 09:56:50.120
tf,NFO,79631,,,,,297.40,-33.94,,1745209611,,,,,,,,,,,,2025-04-21 09:56:52.267
tf,NFO,79631,,,,,,,,1745209612,,,,341.54,245025,,,297.05,297.90,225,,2025-04-21 09:56:52.296
tf,NFO,79631,,,,,298.65,-33.66,,1745209612,,,,,,,,,,,,2025-04-21 09:56:52.472
tf,NFO,79631,,,,,298.15,-33.77,,1745209613,,,,,,,,,,,,2025-04-21 09:56:52.813
tf,NFO,79631,,,,,297.50,-33.92,,1745209613,,,,341.00,248100,,,297.45,298.20,150,75,2025-04-21 09:56:53.547
tf,NFO,79631,,,,,,,,1745209615,,,,,,,,297.20,298.00,,150,2025-04-21 09:56:55.131
tf,NFO,79631,,,,,,,,1745209617,,,,,,,,296.85,297.60,300,,2025-04-21 09:56:56.930
tf,NFO,79631,,,,,,,,1745209618,,,,,,,,296.70,297.50,150,375,2025-04-21 09:56:58.638
tf,NFO,79631,,,,,296.05,-34.24,,1745209620,,,,340.81,249150,,,295.20,296.00,300,600,2025-04-21 09:57:00.139
tf,NFO,79631,,,,,295.00,-34.47,,1745209621,,,,,,,,,,,,2025-04-21 09:57:01.020
tf,NFO,79631,,,,,295.45,-34.37,,1745209621,,,,,,,,,,,,2025-04-21 09:57:01.626
tf,NFO,79631,,,,,,,,1745209622,,,,340.78,249300,,,293.60,294.45,150,150,2025-04-21 09:57:01.940
tf,NFO,79631,,,,,,,,1745209623,,,,,,,,294.65,295.40,300,,2025-04-21 09:57:03.545
tf,NFO,79631,,,,,294.65,-34.55,,1745209623,,,,,,,,,,,,2025-04-21 09:57:03.624
tf,NFO,79631,,,,,295.20,-34.43,,1745209624,,,,,,,,,,,,2025-04-21 09:57:04.722
tf,NFO,79631,,,,,,,,1745209625,,,,340.70,249750,,,295.65,296.45,150,75,2025-04-21 09:57:05.162
tf,NFO,79631,,,,,,,,1745209627,,,,340.63,250125,,,296.10,296.95,,300,2025-04-21 09:57:06.947
tf,NFO,79631,,,,,,,,1745209628,,,,,,,,296.15,297.00,75,150,2025-04-21 09:57:08.552
tf,NFO,79631,,,,,294.65,-34.55,,1745209630,,,,,,,,,,,,2025-04-21 09:57:10.029
tf,NFO,79631,,,,,,,,1745209630,,,,340.47,251025,,,294.90,295.60,300,,2025-04-21 09:57:10.181
tf,NFO,79631,,,,,294.75,-34.53,,1745209630,,,,,,,,,,,,2025-04-21 09:57:10.655
tf,NFO,79631,,,,,,,,1745209632,,,,340.41,251325,,,294.10,294.85,375,,2025-04-21 09:57:12.101
tf,NFO,79631,,,,,,,,1745209633,,,,,,,,294.20,295.05,150,300,2025-04-21 09:57:13.551
tf,NFO,79631,,,,,294.00,-34.70,,1745209634,,,,,,,,,,,,2025-04-21 09:57:14.640
tf,NFO,79631,,,,,,,,1745209635,,,,340.39,251475,,,292.25,292.95,,150,2025-04-21 09:57:15.159
tf,NFO,79631,,,,,295.60,-34.34,,1745209636,,,,,,,,,,,,2025-04-21 09:57:16.443
tf,NFO,79631,,,,,,,,1745209637,,,,340.35,251700,,,294.20,294.90,,,2025-04-21 09:57:16.967
tf,NFO,79631,,,,,294.00,-34.70,,1745209637,,,,,,,,,,,,2025-04-21 09:57:17.656
tf,NFO,79631,,,,,295.00,-34.47,,1745209638,,,,339.99,253650,,,294.45,295.15,375,,2025-04-21 09:57:18.677
tf,NFO,79631,,,,,,,,1745209640,,,,,,,,294.40,295.10,225,225,2025-04-21 09:57:20.166
tf,NFO,79631,,,,,293.90,-34.72,,1745209641,,,,,,,,,,,,2025-04-21 09:57:21.311
tf,NFO,79631,,,,,,,,1745209642,,,,339.98,253725,,,294.10,294.85,75,,2025-04-21 09:57:21.959
tf,NFO,79631,,,,,292.90,-34.94,,1745209643,,,,,,,,,,,,2025-04-21 09:57:22.831
tf,NFO,79631,,,,,,,,1745209643,,,,339.95,253875,,,293.25,293.90,150,150,2025-04-21 09:57:23.590
tf,NFO,79631,,,,,293.15,-34.88,,1745209644,,,,,,,,,,,,2025-04-21 09:57:23.835
tf,NFO,79631,,,,,292.65,-35.00,,1745209644,,,,,,,,,,,,2025-04-21 09:57:24.642
tf,NFO,79631,,,,,,,,1745209645,,,,339.92,254025,,,293.60,294.35,,300,2025-04-21 09:57:25.236
tf,NFO,79631,,,,,295.20,-34.43,,1745209645,,,,,,,,,,,,2025-04-21 09:57:25.656
tf,NFO,79631,,,,,292.80,-34.96,,1745209646,,,,,,,,,,,,2025-04-21 09:57:26.642
tf,NFO,79631,,,,,,,,1745209647,,,,339.55,256125,,,292.60,293.15,75,150,2025-04-21 09:57:26.975
tf,NFO,79631,,,,,294.00,-34.70,,1745209648,,,,339.54,256200,,,293.35,294.10,,75,2025-04-21 09:57:28.589
tf,NFO,79631,,,,,293.65,-34.77,,1745209650,,,,,,,,,,,,2025-04-21 09:57:29.647
tf,NFO,79631,,,,,,,,1745209650,,,,339.52,256275,,,293.15,293.95,150,150,2025-04-21 09:57:30.182
tf,NFO,79631,,,,,293.95,-34.71,,1745209651,,,,,,,,,,,,2025-04-21 09:57:30.646
tf,NFO,79631,,,,,294.35,-34.62,,1745209652,,,,,,,,,,,,2025-04-21 09:57:31.730
tf,NFO,79631,,,,,,,,1745209652,,,,339.46,256650,,,292.80,293.60,,225,2025-04-21 09:57:31.975
tf,NFO,79631,,,,,292.80,-34.96,,1745209653,,,,,,,,,,,,2025-04-21 09:57:33.039
tf,NFO,79631,,,,,294.35,-34.62,,1745209653,,,,339.42,256875,,,293.70,294.45,,,2025-04-21 09:57:33.582
