t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79555,,,,,98.65,38.65,,1745209414,,,,,,,,,,,,2025-04-21 09:53:34.279
tf,NFO,79555,,,,,98.85,38.93,,1745209414,,,,,13336425,,,98.85,99.05,75,450,2025-04-21 09:53:34.524
tf,NFO,79555,,,,,98.20,38.02,,1745209415,,,,,,,,,,,,2025-04-21 09:53:35.279
tf,NFO,79555,,,,,98.35,38.23,,1745209416,,,,,13340475,,,98.30,98.55,450,900,2025-04-21 09:53:36.120
tf,NFO,79555,,,,,98.65,38.65,,1745209417,,,,,,,,,,,,2025-04-21 09:53:37.276
tf,NFO,79555,,,,,98.70,38.72,,1745209418,,,,,13344300,,,98.50,98.75,975,675,2025-04-21 09:53:37.919
tf,NFO,79555,,,,,98.90,39.00,,1745209418,,,,,,,,,,,,2025-04-21 09:53:38.279
tf,NFO,79555,,,,,99.00,39.14,,1745209419,,,,,,,,,,,,2025-04-21 09:53:39.371
tf,NFO,79555,,,,,99.15,39.35,,1745209419,,,,90.29,13348575,,,99.10,99.30,450,450,2025-04-21 09:53:39.944
tf,NFO,79555,,,,,99.75,40.20,,1745209420,,,,,,,,,,,,2025-04-21 09:53:40.357
tf,NFO,79555,,,,,100.30,40.97,,1745209421,,,,,13355325,,,100.05,100.25,300,525,2025-04-21 09:53:41.128
tf,NFO,79555,,,,,100.35,41.04,,1745209421,,,,,,,,,,,,2025-04-21 09:53:41.288
tf,NFO,79555,,,,,99.45,39.78,,1745209422,,,,,,,,,,,,2025-04-21 09:53:42.281
tf,NFO,79555,,,,,99.60,39.99,,1745209423,,,,90.30,13364250,,,99.35,99.55,450,450,2025-04-21 09:53:42.926
tf,NFO,79555,,,,,98.80,38.86,,1745209423,,,,,,,,,,,,2025-04-21 09:53:43.279
tf,NFO,79555,,,,,99.25,39.49,,1745209424,,,,,,,,,,,,2025-04-21 09:53:44.287
tf,NFO,79555,,,,,,,,1745209424,,,,,13370925,,,,99.60,1050,1650,2025-04-21 09:53:44.535
tf,NFO,79555,,,,,99.00,39.14,,1745209425,,,,,,,,,,,,2025-04-21 09:53:45.291
tf,NFO,79555,,,,,98.55,38.51,,1745209426,,,,,13372350,,,98.55,98.80,600,2100,2025-04-21 09:53:46.184
tf,NFO,79555,,,,,99.10,39.28,,1745209427,,,,,,,,,,,,2025-04-21 09:53:47.286
tf,NFO,79555,,,,,,,,1745209428,,,,90.31,13376700,,,99.10,99.35,1425,1575,2025-04-21 09:53:47.938
tf,NFO,79555,,,,,99.25,39.49,,1745209428,,,,,,,,,,,,2025-04-21 09:53:48.290
tf,NFO,79555,,,,,99.30,39.56,,1745209429,,,,,,,,,,,,2025-04-21 09:53:49.292
tf,NFO,79555,,,,,99.20,39.42,,1745209429,,,,,13380000,,,99.35,99.55,75,375,2025-04-21 09:53:49.538
tf,NFO,79555,,,,,98.90,39.00,,1745209430,,,,,,,,,,,,2025-04-21 09:53:50.290
tf,NFO,79555,,,,,99.60,39.99,,1745209431,,,,,13382700,,,99.65,99.75,,150,2025-04-21 09:53:51.144
tf,NFO,79555,,,,,99.40,39.70,,1745209431,,,,,,,,,,,,2025-04-21 09:53:51.320
tf,NFO,79555,,,,,99.35,39.63,,1745209432,,,,,,,,,,,,2025-04-21 09:53:52.412
tf,NFO,79555,,,,,98.95,39.07,,1745209433,,,,,13386975,,,98.90,99.15,300,2025,2025-04-21 09:53:53.035
tf,NFO,79555,,,,,98.75,38.79,,1745209433,,,,,,,,,,,,2025-04-21 09:53:53.292
tf,NFO,79555,,,,,99.05,39.21,,1745209434,,,,,,,,,,,,2025-04-21 09:53:54.331
tf,NFO,79555,,,,,98.90,39.00,,1745209434,,,,90.32,13391775,,,98.70,98.95,375,825,2025-04-21 09:53:54.612
tf,NFO,79555,,,,,98.25,38.09,,1745209435,,,,,,,,,,,,2025-04-21 09:53:55.353
tf,NFO,79555,,,,,99.25,39.49,,1745209436,,,,,13394325,,,99.05,99.30,450,1425,2025-04-21 09:53:56.164
tf,NFO,79555,,,,,99.10,39.28,,1745209436,,,,,,,,,,,,2025-04-21 09:53:56.522
tf,NFO,79555,,,,,98.65,38.65,,1745209437,,,,,,,,,,,,2025-04-21 09:53:57.294
tf,NFO,79555,,,,,98.30,38.16,,1745209438,,,,,13400325,,,98.30,98.45,600,75,2025-04-21 09:53:57.950
tf,NFO,79555,,,,,98.45,38.37,,1745209438,,,,,,,,,,,,2025-04-21 09:53:58.290
tf,NFO,79555,,,,,98.55,38.51,,1745209439,,,,,,,,,,,,2025-04-21 09:53:59.310
tf,NFO,79555,,,,,98.85,38.93,,1745209439,,,,,13401675,,,98.70,98.95,975,1050,2025-04-21 09:53:59.628
tf,NFO,79555,,,,,98.90,39.00,,1745209440,,,,,,,,,,,,2025-04-21 09:54:00.392
tf,NFO,79555,,,,,98.50,38.44,,1745209441,,,,,13403625,,,98.50,98.65,75,525,2025-04-21 09:54:01.224
tf,NFO,79555,,,,,98.70,38.72,,1745209441,,,,,,,,,,,,2025-04-21 09:54:01.450
tf,NFO,79555,,,,,98.80,38.86,,1745209442,,,,,,,,,,,,2025-04-21 09:54:02.305
tf,NFO,79555,,,,,98.75,38.79,,1745209443,,,,90.33,13411200,,,98.85,99.10,450,1050,2025-04-21 09:54:02.957
tf,NFO,79555,,,,,98.30,38.16,,1745209444,,,,,,,,,,,,2025-04-21 09:54:04.304
tf,NFO,79555,,,,,,,,1745209444,,,,,13418550,,,98.60,98.85,1200,1125,2025-04-21 09:54:04.585
tf,NFO,79555,,,,,97.80,37.46,,1745209446,,,,90.34,13423950,,,97.75,97.95,150,600,2025-04-21 09:54:06.163
tf,NFO,79555,,,,,98.35,38.23,,1745209447,,,,,,,,,,,,2025-04-21 09:54:07.297
tf,NFO,79555,,,,,98.80,38.86,,1745209448,,,,,13428075,,,98.70,98.90,225,,2025-04-21 09:54:07.776
tf,NFO,79555,,,,,98.55,38.51,,1745209448,,,,,,,,,,,,2025-04-21 09:54:08.299
tf,NFO,79555,,,,,,,,1745209449,,,,,13434000,,,98.30,98.50,825,75,2025-04-21 09:54:09.368
tf,NFO,79555,,,,,98.25,38.09,,1745209450,,,,,,,,,,,,2025-04-21 09:54:10.301
tf,NFO,79555,,,,,98.20,38.02,,1745209451,,,,,13435950,,,98.10,98.25,1350,,2025-04-21 09:54:11.171
tf,NFO,79555,,,,,98.30,38.16,,1745209452,,,,,,,,,,,,2025-04-21 09:54:12.308
tf,NFO,79555,,,,,97.90,37.60,,1745209453,,,,,13437975,,,97.80,98.00,225,750,2025-04-21 09:54:12.927
tf,NFO,79555,,,,,97.85,37.53,,1745209453,,,,,,,,,,,,2025-04-21 09:54:13.301
tf,NFO,79555,,,,,97.95,37.67,,1745209454,,,,,,,,,,,,2025-04-21 09:54:14.338
tf,NFO,79555,,,,,,,,1745209454,,,,90.35,13442625,,,97.75,97.95,375,225,2025-04-21 09:54:14.456
tf,NFO,79555,,,,,97.90,37.60,,1745209455,,,,,,,,,,,,2025-04-21 09:54:15.304
tf,NFO,79555,,,,,98.85,38.93,,1745209456,,,,,13447350,,,98.60,98.85,1350,600,2025-04-21 09:54:16.208
tf,NFO,79555,,,,,98.75,38.79,,1745209457,,,,,,,,,,,,2025-04-21 09:54:17.420
tf,NFO,79555,,,,,98.20,38.02,,1745209458,,,,,13448400,,,98.30,98.55,1125,975,2025-04-21 09:54:17.781
tf,NFO,79555,,,,,98.55,38.51,,1745209458,,,,,,,,,,,,2025-04-21 09:54:18.360
tf,NFO,79555,,,,,99.20,39.42,,1745209459,,,,,,,,,,,,2025-04-21 09:54:20.057
tf,NFO,79555,,,,,99.60,39.99,,1745209459,,,,,13450650,,,99.55,99.80,1500,300,2025-04-21 09:54:20.064
tf,NFO,79555,,,,,100.00,40.55,,1745209460,,,,,,,,,,,,2025-04-21 09:54:20.348
tf,NFO,79555,,,,,99.60,39.99,,1745209461,,,,90.36,13464900,,,99.30,99.55,2025,600,2025-04-21 09:54:21.133
tf,NFO,79555,,,,,99.75,40.20,,1745209461,,,,,,,,,,,,2025-04-21 09:54:21.388
tf,NFO,79555,,,,,100.00,40.55,,1745209462,,,,,,,,,,,,2025-04-21 09:54:22.479
tf,NFO,79555,,,,,99.40,39.70,,1745209463,,,,90.37,13472550,,,99.40,,150,150,2025-04-21 09:54:22.787
tf,NFO,79555,,,,,99.85,40.34,,1745209463,,,,,,,,,,,,2025-04-21 09:54:23.302
tf,NFO,79555,,,,,99.60,39.99,,1745209464,,,,,,,,,,,,2025-04-21 09:54:24.308
tf,NFO,79555,,,,,99.70,40.13,,1745209464,,,,,13478025,,,,99.60,900,450,2025-04-21 09:54:24.437
tf,NFO,79555,,,,,99.40,39.70,,1745209465,,,,,,,,,,,,2025-04-21 09:54:25.430
tf,NFO,79555,,,,,99.30,39.56,,1745209466,,,,,13480125,,,99.10,99.30,1575,75,2025-04-21 09:54:26.038
tf,NFO,79555,,,,,99.25,39.49,,1745209466,,,,,,,,,,,,2025-04-21 09:54:26.406
tf,NFO,79555,,,,,99.60,39.99,,1745209467,,,,,,,,,,,,2025-04-21 09:54:27.341
tf,NFO,79555,,,,,99.00,39.14,,1745209468,,,,,13483800,,,98.80,98.95,75,825,2025-04-21 09:54:27.793
tf,NFO,79555,,,,,98.80,38.86,,1745209468,,,,,,,,,,,,2025-04-21 09:54:28.364
tf,NFO,79555,,,,,99.40,39.70,,1745209469,,,,,,,,,,,,2025-04-21 09:54:29.311
tf,NFO,79555,,,,,,,,1745209469,,,,90.38,13488150,,,99.80,100.00,150,2625,2025-04-21 09:54:29.399
tf,NFO,79555,,,,,98.90,39.00,,1745209470,,,,,,,,,,,,2025-04-21 09:54:30.481
tf,NFO,79555,,,,,99.10,39.28,,1745209471,,,,,13490550,,,99.00,99.20,1050,1575,2025-04-21 09:54:31.018
tf,NFO,79555,,,,,99.15,39.35,,1745209471,,,,,,,,,,,,2025-04-21 09:54:31.314
tf,NFO,79555,,,,,99.05,39.21,,1745209472,,,,,,,,,,,,2025-04-21 09:54:32.397
tf,NFO,79555,,,,,99.15,39.35,,1745209472,,,,,13496100,,,98.85,99.10,600,1125,2025-04-21 09:54:32.781
tf,NFO,79555,,,,,98.70,38.72,,1745209473,,,,,,,,,,,,2025-04-21 09:54:33.436
tf,NFO,79555,,,,,99.30,39.56,,1745209474,,,,90.39,13501575,,,99.25,99.50,375,1200,2025-04-21 09:54:34.232
tf,NFO,79555,,,,,99.55,39.92,,1745209474,,,,,,,,,,,,2025-04-21 09:54:34.390
tf,NFO,79555,,,,,99.05,39.21,,1745209475,,,,,,,,,,,,2025-04-21 09:54:35.428
tf,NFO,79555,,,,,98.75,38.79,,1745209476,,,,,13507050,,,98.80,99.05,1275,600,2025-04-21 09:54:36.009
tf,NFO,79555,,,,,99.45,39.78,,1745209476,,,,,,,,,,,,2025-04-21 09:54:36.318
tf,NFO,79555,,,,,99.60,39.99,,1745209477,,,,,,,,,,,,2025-04-21 09:54:37.315
tf,NFO,79555,,,,,99.45,39.78,,1745209477,,,,,13514250,,,99.40,99.65,2175,900,2025-04-21 09:54:37.652
tf,NFO,79555,,,,,99.20,39.42,,1745209478,,,,,,1767225,,,,,,2025-04-21 09:54:38.348
tf,NFO,79555,,,,,99.25,39.49,,1745209479,,,,90.40,13518975,,,99.30,99.35,225,75,2025-04-21 09:54:39.342
tf,NFO,79555,,,,,99.35,39.63,,1745209479,,,,,,,,,,,,2025-04-21 09:54:39.347
tf,NFO,79555,,,,,99.50,39.85,,1745209480,,,,,,,,,,,,2025-04-21 09:54:40.323
tf,NFO,79555,,,,,99.85,40.34,,1745209481,,,,,13521300,,,99.65,99.75,,1425,2025-04-21 09:54:40.816
tf,NFO,79555,,,,,99.25,39.49,,1745209481,,,,,,,,,,,,2025-04-21 09:54:41.318
tf,NFO,79555,,,,,99.30,39.56,,1745209482,,,,,,,,,,,,2025-04-21 09:54:42.320
tf,NFO,79555,,,,,99.70,40.13,,1745209482,,,,,13525200,,,99.55,99.80,525,1275,2025-04-21 09:54:42.618
tf,NFO,79555,,,,,99.20,39.42,,1745209483,,,,,,,,,,,,2025-04-21 09:54:43.332
tf,NFO,79555,,,,,99.10,39.28,,1745209484,,,,,13529250,,,99.00,99.20,,525,2025-04-21 09:54:44.223
tf,NFO,79555,,,,,99.20,39.42,,1745209484,,,,,,,,,,,,2025-04-21 09:54:44.319
tf,NFO,79555,,,,,99.45,39.78,,1745209485,,,,,,,,,,,,2025-04-21 09:54:45.451
tf,NFO,79555,,,,,99.75,40.20,,1745209486,,,,90.41,13531950,,,99.50,99.75,1725,750,2025-04-21 09:54:45.846
tf,NFO,79555,,,,,99.50,39.85,,1745209486,,,,,,,,,,,,2025-04-21 09:54:46.319
tf,NFO,79555,,,,,99.90,40.41,,1745209487,,,,,,,,,,,,2025-04-21 09:54:47.360
tf,NFO,79555,,,,,99.45,39.78,,1745209487,,,,,13535625,,,99.40,99.60,525,75,2025-04-21 09:54:47.661
tf,NFO,79555,,,,,99.70,40.13,,1745209488,,,,,,,,,,,,2025-04-21 09:54:48.389
tf,NFO,79555,,,,,,,,1745209489,,,,,13543500,,,,99.70,1425,1500,2025-04-21 09:54:49.228
tf,NFO,79555,,,,,99.85,40.34,,1745209489,,,,,,,,,,,,2025-04-21 09:54:49.322
tf,NFO,79555,,,,,99.55,39.92,,1745209490,,,,,,,,,,,,2025-04-21 09:54:50.321
tf,NFO,79555,,,,,99.95,40.48,,1745209491,,,,90.42,13552275,,,99.60,99.85,,900,2025-04-21 09:54:50.838
tf,NFO,79555,,,,,99.80,40.27,,1745209491,,,,,,,,,,,,2025-04-21 09:54:51.322
tf,NFO,79555,,,,,100.60,41.39,,1745209493,,,,,13557525,,,100.35,100.60,750,225,2025-04-21 09:54:52.646
tf,NFO,79555,,,,,100.50,41.25,,1745209493,,,,,,,,,,,,2025-04-21 09:54:53.439
tf,NFO,79555,,,,,100.80,41.67,,1745209494,,,,90.44,13577700,,,100.55,100.80,600,825,2025-04-21 09:54:54.238
tf,NFO,79555,,,,,100.55,41.32,,1745209495,,,,,,,,,,,,2025-04-21 09:54:55.326
tf,NFO,79555,,,,,100.60,41.39,,1745209496,,,,90.45,13587300,,,100.25,100.50,1575,1275,2025-04-21 09:54:55.841
tf,NFO,79555,,,,,100.40,41.11,,1745209496,,,,,,,,,,,,2025-04-21 09:54:56.329
tf,NFO,79555,,,,,99.80,40.27,,1745209497,,,,,,,,,,,,2025-04-21 09:54:57.373
tf,NFO,79555,,,,,100.30,40.97,,1745209498,,,,90.46,13601625,,,99.95,100.20,675,600,2025-04-21 09:54:57.693
tf,NFO,79555,,,,,100.70,41.53,,1745209498,,,,,,,,,,,,2025-04-21 09:54:58.580
tf,NFO,79555,,,,,100.75,41.60,,1745209499,,,,90.47,13613325,,,100.65,100.90,525,1725,2025-04-21 09:54:59.436
tf,NFO,79555,,,,,100.60,41.39,,1745209499,,,,,,,,,,,,2025-04-21 09:54:59.443
tf,NFO,79555,,,,,100.85,41.74,,1745209500,,,,,,,,,,,,2025-04-21 09:55:00.326
tf,NFO,79555,,,,,100.55,41.32,,1745209501,,,,90.48,13627050,,,100.45,100.70,1200,975,2025-04-21 09:55:00.846
tf,NFO,79555,,,,,100.15,40.76,,1745209501,,,,,,,,,,,,2025-04-21 09:55:01.327
tf,NFO,79555,,,,,99.95,40.48,,1745209502,,,,,,,,,,,,2025-04-21 09:55:02.327
tf,NFO,79555,,,,,99.90,40.41,,1745209503,,,,,13638450,,,99.80,100.00,375,300,2025-04-21 09:55:02.645
tf,NFO,79555,,,,,100.00,40.55,,1745209503,,,,,,,,,,,,2025-04-21 09:55:03.345
tf,NFO,79555,,,,,99.60,39.99,,1745209504,,,,90.49,13643550,,,,,150,600,2025-04-21 09:55:04.251
tf,NFO,79555,,,,,100.15,40.76,,1745209504,,,,,,,,,,,,2025-04-21 09:55:04.329
tf,NFO,79555,,,,,100.75,41.60,,1745209505,,,,,,,,,,,,2025-04-21 09:55:05.335
tf,NFO,79555,,,,,,,,1745209506,,,,,13650675,,,100.40,100.60,75,1575,2025-04-21 09:55:05.945
tf,NFO,79555,,,,,100.40,41.11,,1745209506,,,,,,,,,,,,2025-04-21 09:55:06.341
tf,NFO,79555,,,,,100.65,41.46,,1745209507,,,,,,,,,,,,2025-04-21 09:55:07.401
tf,NFO,79555,,,,,100.90,41.81,,1745209508,,,,90.50,13654275,,,100.65,100.90,1125,600,2025-04-21 09:55:07.775
tf,NFO,79555,,,,,101.35,42.45,,1745209508,,,,,,,,,,,,2025-04-21 09:55:08.496
tf,NFO,79555,,,,,100.60,41.39,,1745209509,,,,,13662375,,,100.45,100.70,825,1125,2025-04-21 09:55:09.256
tf,NFO,79555,,,,,101.25,42.30,,1745209510,,,,,,,,,,,,2025-04-21 09:55:10.335
tf,NFO,79555,,,,,101.00,41.95,,1745209511,,,,90.51,13671300,,,100.80,101.05,525,1050,2025-04-21 09:55:10.872
tf,NFO,79555,,,,,102.00,43.36,,1745209511,,,,,,,,,,,,2025-04-21 09:55:11.343
tf,NFO,79555,,,,,101.30,42.38,,1745209512,,,,,,,,,,,,2025-04-21 09:55:12.527
tf,NFO,79555,,,,,101.45,42.59,,1745209513,,,,90.52,13687350,,,101.20,101.45,750,1500,2025-04-21 09:55:12.729
tf,NFO,79555,,,,,101.25,42.30,,1745209513,,,,,,,,,,,,2025-04-21 09:55:13.357
tf,NFO,79555,,,,,101.40,42.52,,1745209514,,,,90.53,13700550,,,101.40,101.65,1800,150,2025-04-21 09:55:14.266
tf,NFO,79555,,,,,101.70,42.94,,1745209514,,,,,,,,,,,,2025-04-21 09:55:14.350
tf,NFO,79555,,,,,102.20,43.64,,1745209515,,,,,,,,,,,,2025-04-21 09:55:15.335
tf,NFO,79555,,,,,102.85,44.55,,1745209516,,,,90.56,13729800,,,102.65,102.90,825,900,2025-04-21 09:55:15.869
tf,NFO,79555,,,,,102.60,44.20,,1745209516,,,,,,,,,,,,2025-04-21 09:55:16.336
tf,NFO,79555,,,,,106.45,49.61,,1745209517,,,,,,,,,,,,2025-04-21 09:55:17.334
tf,NFO,79555,,,,,106.85,50.18,,1745209518,,,,90.65,13813800,,,106.55,106.85,300,375,2025-04-21 09:55:17.675
tf,NFO,79555,,,,,107.25,50.74,,1745209518,,,,,,,,,,,,2025-04-21 09:55:18.431
tf,NFO,79555,,,,,106.85,50.18,,1745209519,,,,90.68,13843425,,,106.80,106.95,150,75,2025-04-21 09:55:19.278
tf,NFO,79555,,,,,106.70,49.96,,1745209519,,,,,,,,,,,,2025-04-21 09:55:19.452
tf,NFO,79555,,,,,106.10,49.12,,1745209520,,,,,,,,,,,,2025-04-21 09:55:20.537
tf,NFO,79555,,,,,107.45,51.02,,1745209521,,,,90.73,13886175,,,107.20,107.40,,,2025-04-21 09:55:20.877
tf,NFO,79555,,,,,107.85,51.58,,1745209521,,,,,,,,,,,,2025-04-21 09:55:21.339
tf,NFO,79555,,,,,108.05,51.86,,1745209522,,,,,,,,,,,,2025-04-21 09:55:22.343
tf,NFO,79555,,,,,109.75,54.25,,1745209523,,109.90,,90.81,13948875,,,109.80,109.90,375,450,2025-04-21 09:55:22.678
tf,NFO,79555,,,,,109.00,53.20,,1745209523,,,,,,,,,,,,2025-04-21 09:55:23.347
tf,NFO,79555,,,,,109.60,54.04,,1745209524,,110.00,,90.87,13997850,,,109.60,109.80,225,300,2025-04-21 09:55:24.283
tf,NFO,79555,,,,,109.45,53.83,,1745209524,,,,,,,,,,,,2025-04-21 09:55:24.550
tf,NFO,79555,,,,,108.50,52.49,,1745209525,,,,,,,,,,,,2025-04-21 09:55:25.344
tf,NFO,79555,,,,,108.55,52.57,,1745209526,,,,90.91,14023350,,,108.55,108.80,300,675,2025-04-21 09:55:26.043
tf,NFO,79555,,,,,108.65,52.71,,1745209526,,,,,,,,,,,,2025-04-21 09:55:26.412
tf,NFO,79555,,,,,110.15,54.81,,1745209527,,,,,,,,,,,,2025-04-21 09:55:27.368
tf,NFO,79555,,,,,109.55,53.97,,1745209528,,110.95,,90.98,14081700,,,109.60,109.85,675,75,2025-04-21 09:55:27.688
tf,NFO,79555,,,,,110.00,54.60,,1745209528,,,,,,,,,,,,2025-04-21 09:55:28.349
tf,NFO,79555,,,,,109.45,53.83,,1745209529,,,,91.02,14109675,,,109.20,109.50,1350,1200,2025-04-21 09:55:29.292
tf,NFO,79555,,,,,109.20,53.48,,1745209529,,,,,,,,,,,,2025-04-21 09:55:29.346
tf,NFO,79555,,,,,109.00,53.20,,1745209530,,,,,,,,,,,,2025-04-21 09:55:30.351
tf,NFO,79555,,,,,109.65,54.11,,1745209531,,,,91.07,14147625,,,109.65,109.85,450,150,2025-04-21 09:55:30.900
tf,NFO,79555,,,,,109.80,54.32,,1745209531,,,,,,,,,,,,2025-04-21 09:55:31.351
tf,NFO,79555,,,,,109.90,54.46,,1745209532,,,,,,,,,,,,2025-04-21 09:55:32.627
tf,NFO,79555,,,,,,,,1745209533,,,,91.10,14173200,,,,109.90,,750,2025-04-21 09:55:32.864
tf,NFO,79555,,,,,110.20,54.88,,1745209533,,,,,,,,,,,,2025-04-21 09:55:33.350
tf,NFO,79555,,,,,109.40,53.76,,1745209534,,,,91.13,14196525,,,109.15,109.45,975,1500,2025-04-21 09:55:34.302
tf,NFO,79555,,,,,109.45,53.83,,1745209534,,,,,,,,,,,,2025-04-21 09:55:34.350
tf,NFO,79555,,,,,108.55,52.57,,1745209535,,,,,,,,,,,,2025-04-21 09:55:35.355
tf,NFO,79555,,,,,107.50,51.09,,1745209536,,,,91.16,14218425,,,107.55,107.80,600,300,2025-04-21 09:55:35.906
tf,NFO,79555,,,,,107.85,51.58,,1745209536,,,,,,,,,,,,2025-04-21 09:55:36.350
tf,NFO,79555,,,,,108.55,52.57,,1745209537,,,,,,,,,,,,2025-04-21 09:55:37.355
tf,NFO,79555,,,,,108.80,52.92,,1745209537,,,,91.18,14231100,,,108.90,109.15,750,450,2025-04-21 09:55:37.505
tf,NFO,79555,,,,,109.05,53.27,,1745209538,,,,,,,,,,,,2025-04-21 09:55:38.360
tf,NFO,79555,,,,,108.50,52.49,,1745209539,,,,91.20,14248500,,,108.55,108.80,375,900,2025-04-21 09:55:39.533
tf,NFO,79555,,,,,108.65,52.71,,1745209539,,,,,,,,,,,,2025-04-21 09:55:39.540
tf,NFO,79555,,,,,109.20,53.48,,1745209540,,,,,,,,,,,,2025-04-21 09:55:40.374
tf,NFO,79555,,,,,109.25,53.55,,1745209541,,,,91.21,14258025,,,109.25,109.50,525,675,2025-04-21 09:55:40.999
tf,NFO,79555,,,,,109.60,54.04,,1745209542,,,,,,,,,,,,2025-04-21 09:55:42.354
tf,NFO,79555,,,,,109.65,54.11,,1745209542,,,,91.23,14270100,,,109.45,109.70,1050,600,2025-04-21 09:55:42.512
tf,NFO,79555,,,,,109.95,54.53,,1745209543,,,,,,,,,,,,2025-04-21 09:55:43.361
tf,NFO,79555,,,,,110.90,55.87,,1745209544,,111.25,,91.25,14291625,,,110.75,111.00,75,750,2025-04-21 09:55:44.315
tf,NFO,79555,,,,,109.15,53.41,,1745209545,,,,,,,,,,,,2025-04-21 09:55:45.417
tf,NFO,79555,,,,,108.75,52.85,,1745209546,,,,91.28,14315475,,,108.65,108.90,600,375,2025-04-21 09:55:45.917
tf,NFO,79555,,,,,109.15,53.41,,1745209546,,,,,,,,,,,,2025-04-21 09:55:46.356
tf,NFO,79555,,,,,108.60,52.64,,1745209547,,,,,,,,,,,,2025-04-21 09:55:47.359
tf,NFO,79555,,,,,109.10,53.34,,1745209547,,,,91.30,14331150,,,109.00,109.25,1125,450,2025-04-21 09:55:47.521
tf,NFO,79555,,,,,108.90,53.06,,1745209548,,,,,,,,,,,,2025-04-21 09:55:48.361
tf,NFO,79555,,,,,109.20,53.48,,1745209549,,,,91.33,14353125,,,108.95,109.20,675,600,2025-04-21 09:55:49.326
tf,NFO,79555,,,,,109.15,53.41,,1745209549,,,,,,,,,,,,2025-04-21 09:55:49.358
tf,NFO,79555,,,,,109.35,53.69,,1745209550,,,,,,,,,,,,2025-04-21 09:55:50.359
tf,NFO,79555,,,,,109.80,54.32,,1745209551,,,,91.35,14365650,,,109.55,109.80,75,1725,2025-04-21 09:55:50.928
tf,NFO,79555,,,,,109.35,53.69,,1745209551,,,,,,,,,,,,2025-04-21 09:55:51.374
tf,NFO,79555,,,,,109.20,53.48,,1745209552,,,,,,,,,,,,2025-04-21 09:55:52.427
tf,NFO,79555,,,,,108.35,52.28,,1745209552,,,,91.37,14380650,,,108.15,108.40,,825,2025-04-21 09:55:52.631
tf,NFO,79555,,,,,107.00,50.39,,1745209553,,,,,,,,,,,,2025-04-21 09:55:53.364
tf,NFO,79555,,,,,106.65,49.89,,1745209554,,,,91.41,14416575,,,106.60,106.85,750,375,2025-04-21 09:55:54.332
tf,NFO,79555,,,,,106.40,49.54,,1745209554,,,,,,,,,,,,2025-04-21 09:55:54.370
tf,NFO,79555,,,,,107.85,51.58,,1745209555,,,,,,,,,,,,2025-04-21 09:55:55.371
tf,NFO,79555,,,,,106.85,50.18,,1745209556,,,,91.42,14430225,,,106.75,107.00,225,1650,2025-04-21 09:55:55.935
tf,NFO,79555,,,,,106.45,49.61,,1745209556,,,,,,,,,,,,2025-04-21 09:55:56.369
tf,NFO,79555,,,,,106.65,49.89,,1745209557,,,,,,,,,,,,2025-04-21 09:55:57.368
