t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79510,,,,,,,,1745209415,,,,,14597775,,,62.50,62.65,375,,2025-04-21 09:53:34.778
tf,NFO,79510,,,,,62.85,-53.25,,1745209415,,,,,,,,,,,,2025-04-21 09:53:35.594
tf,NFO,79510,,,,,62.70,-53.37,,1745209416,,,,77.80,14599725,,,,,300,1200,2025-04-21 09:53:36.384
tf,NFO,79510,,,,,62.65,-53.40,,1745209416,,,,,,,,,,,,2025-04-21 09:53:36.610
tf,NFO,79510,,,,,62.20,-53.74,,1745209417,,,,,,,,,,,,2025-04-21 09:53:37.597
tf,NFO,79510,,,,,62.25,-53.70,,1745209418,,,,,14602050,,,62.30,62.45,75,900,2025-04-21 09:53:38.191
tf,NFO,79510,,,,,62.00,-53.89,,1745209418,,,,,,,,,,,,2025-04-21 09:53:38.598
tf,NFO,79510,,,,,62.15,-53.77,,1745209419,,,,,,,,,,,,2025-04-21 09:53:39.952
tf,NFO,79510,,,,,62.00,-53.89,,1745209420,,,,77.79,14608950,,,62.00,62.10,1650,150,2025-04-21 09:53:40.141
tf,NFO,79510,,,,,61.65,-54.15,,1745209420,,,,,,,,,,,,2025-04-21 09:53:40.607
tf,NFO,79510,,,,,61.00,-54.63,,1745209421,,,,,14614875,,,61.00,61.15,525,1725,2025-04-21 09:53:41.418
tf,NFO,79510,,,,,61.05,-54.59,,1745209421,,,,,,,,,,,,2025-04-21 09:53:41.619
tf,NFO,79510,,,,,61.45,-54.30,,1745209422,,,,,,,,,,,,2025-04-21 09:53:42.602
tf,NFO,79510,,,,,62.00,-53.89,,1745209423,,,,77.78,14619450,,,62.10,62.25,1350,525,2025-04-21 09:53:43.189
tf,NFO,79510,,,,,62.35,-53.63,,1745209423,,,,,,,,,,,,2025-04-21 09:53:43.611
tf,NFO,79510,,,,,61.70,-54.11,,1745209424,,,,,,,,,,,,2025-04-21 09:53:44.603
tf,NFO,79510,,,,,61.85,-54.00,,1745209425,,,,,14621175,,,61.75,61.85,75,1875,2025-04-21 09:53:44.797
tf,NFO,79510,,,,,62.35,-53.63,,1745209425,,,,,,,,,,,,2025-04-21 09:53:45.675
tf,NFO,79510,,,,,62.20,-53.74,,1745209426,,,,,14624400,,,62.25,62.35,,600,2025-04-21 09:53:46.520
tf,NFO,79510,,,,,62.30,-53.66,,1745209426,,,,,,,,,,,,2025-04-21 09:53:46.702
tf,NFO,79510,,,,,62.35,-53.63,,1745209427,,,,,,,,,,,,2025-04-21 09:53:47.606
tf,NFO,79510,,,,,62.00,-53.89,,1745209428,,,,77.77,14627700,,,61.90,62.05,1350,75,2025-04-21 09:53:48.198
tf,NFO,79510,,,,,61.90,-53.96,,1745209428,,,,,,,,,,,,2025-04-21 09:53:48.604
tf,NFO,79510,,,,,61.95,-53.92,,1745209429,,,,,,,,,,,,2025-04-21 09:53:49.604
tf,NFO,79510,,,,,,,,1745209430,,,,,14630925,,,61.75,61.90,300,2025,2025-04-21 09:53:49.828
tf,NFO,79510,,,,,62.45,-53.55,,1745209430,,,,,,,,,,,,2025-04-21 09:53:50.610
tf,NFO,79510,,,,,61.60,-54.18,,1745209431,,,,77.76,14641050,,,,,150,2250,2025-04-21 09:53:51.426
tf,NFO,79510,,,,,61.90,-53.96,,1745209431,,,,,,,,,,,,2025-04-21 09:53:51.632
tf,NFO,79510,,,,,61.80,-54.03,,1745209432,,,,,,,,,,,,2025-04-21 09:53:52.647
tf,NFO,79510,,,,,61.60,-54.18,,1745209433,,,,,14644125,,,61.50,61.60,900,450,2025-04-21 09:53:53.226
tf,NFO,79510,,,,,61.45,-54.30,,1745209433,,,,,,,,,,,,2025-04-21 09:53:53.668
tf,NFO,79510,,,,,61.60,-54.18,,1745209434,,,,,,,,,,,,2025-04-21 09:53:54.656
tf,NFO,79510,,,,,61.55,-54.22,,1745209435,,,,77.75,14646600,,,61.60,61.70,75,375,2025-04-21 09:53:55.035
tf,NFO,79510,,,,,61.75,-54.07,,1745209435,,,,,,,,,,,,2025-04-21 09:53:55.619
tf,NFO,79510,,,,,61.30,-54.41,,1745209436,,,,,14649450,,,61.15,61.30,600,825,2025-04-21 09:53:56.508
tf,NFO,79510,,,,,61.15,-54.52,,1745209436,,,,,,,,,,,,2025-04-21 09:53:56.619
tf,NFO,79510,,,,,62.00,-53.89,,1745209437,,,,,,,,,,,,2025-04-21 09:53:57.628
tf,NFO,79510,,,,,61.50,-54.26,,1745209438,,,,,14653050,,,61.45,61.60,150,2100,2025-04-21 09:53:58.216
tf,NFO,79510,,,,,61.10,-54.56,,1745209439,,,,,,,,,,,,2025-04-21 09:53:59.632
tf,NFO,79510,,,,,60.50,-55.00,,1745209440,,,,77.74,14658675,,,60.55,60.70,825,900,2025-04-21 09:53:59.843
tf,NFO,79510,,,,,60.75,-54.82,,1745209440,,,,,,,,,,,,2025-04-21 09:54:00.665
tf,NFO,79510,,,,,61.00,-54.63,,1745209441,,,,,14661900,,,61.00,61.15,975,225,2025-04-21 09:54:01.461
tf,NFO,79510,,,,,61.10,-54.56,,1745209441,,,,,,,,,,,,2025-04-21 09:54:01.652
tf,NFO,79510,,,,,60.70,-54.85,,1745209442,,,,,,,,,,,,2025-04-21 09:54:02.615
tf,NFO,79510,,,,,60.60,-54.93,,1745209443,,,,77.73,14667300,,,60.60,60.80,2175,2325,2025-04-21 09:54:03.229
tf,NFO,79510,,,,,60.90,-54.70,,1745209443,,,,,,,,,,,,2025-04-21 09:54:03.616
tf,NFO,79510,,,,,60.70,-54.85,,1745209444,,,,,,,,,,,,2025-04-21 09:54:04.617
tf,NFO,79510,,,,,,,,1745209445,,,,77.72,14674500,,,61.20,61.35,1050,600,2025-04-21 09:54:04.824
tf,NFO,79510,,,,,61.40,-54.33,,1745209445,,,,,,,,,,,,2025-04-21 09:54:05.791
tf,NFO,79510,,,,,61.75,-54.07,,1745209446,,,,,14675850,,,61.75,61.90,825,,2025-04-21 09:54:06.546
tf,NFO,79510,,,,,61.85,-54.00,,1745209446,,,,,,,,,,,,2025-04-21 09:54:06.763
tf,NFO,79510,,,,,61.00,-54.63,,1745209447,,,,,,,,,,,,2025-04-21 09:54:07.616
tf,NFO,79510,,,,,60.95,-54.67,,1745209448,,,,,14678025,,,60.70,60.85,1275,75,2025-04-21 09:54:08.230
tf,NFO,79510,,,,,61.00,-54.63,,1745209448,,,,,,,,,,,,2025-04-21 09:54:08.623
tf,NFO,79510,,,,,61.15,-54.52,,1745209449,,,,,,,,,,,,2025-04-21 09:54:09.626
tf,NFO,79510,,,,,61.35,-54.37,,1745209450,,,,77.71,14681250,,,61.20,61.35,1200,450,2025-04-21 09:54:09.841
tf,NFO,79510,,,,,61.50,-54.26,,1745209450,,,,,,,,,,,,2025-04-21 09:54:10.627
tf,NFO,79510,,,,,61.70,-54.11,,1745209451,,,,,14682000,,,61.40,61.55,750,600,2025-04-21 09:54:11.437
tf,NFO,79510,,,,,61.40,-54.33,,1745209452,,,,,,,,,,,,2025-04-21 09:54:12.923
tf,NFO,79510,,,,,61.90,-53.96,,1745209453,,,,,14684100,,,61.70,61.90,1350,1425,2025-04-21 09:54:13.295
tf,NFO,79510,,,,,61.45,-54.30,,1745209454,,,,,,,,,,,,2025-04-21 09:54:14.622
tf,NFO,79510,,,,,61.10,-54.56,,1745209455,,,,,14686050,,,61.10,61.25,750,525,2025-04-21 09:54:14.882
tf,NFO,79510,,,,,60.45,-55.04,,1745209456,,,,77.70,14689875,,,60.20,60.35,975,750,2025-04-21 09:54:16.447
tf,NFO,79510,,,,,60.20,-55.22,,1745209456,,,,,,,,,,,,2025-04-21 09:54:16.622
tf,NFO,79510,,,,,60.65,-54.89,,1745209457,,,,,,,,,,,,2025-04-21 09:54:17.636
tf,NFO,79510,,,,,60.70,-54.85,,1745209458,,,,,14693850,,,60.65,60.85,1050,1575,2025-04-21 09:54:18.318
tf,NFO,79510,,,,,60.60,-54.93,,1745209458,,,,,,,,,,,,2025-04-21 09:54:18.626
tf,NFO,79510,,,,,59.85,-55.49,,1745209459,,,,,,,,,,,,2025-04-21 09:54:20.113
tf,NFO,79510,,,,,59.70,-55.60,,1745209460,,,,77.68,14712750,,,59.50,59.60,150,900,2025-04-21 09:54:20.129
tf,NFO,79510,,,,,59.50,-55.75,,1745209460,,,,,,,,,,,,2025-04-21 09:54:20.648
tf,NFO,79510,,,,,59.00,-56.12,,1745209461,,,,77.67,14720175,,,59.10,59.20,,600,2025-04-21 09:54:21.455
tf,NFO,79510,,,,,59.25,-55.93,,1745209461,,,,,,,,,,,,2025-04-21 09:54:21.664
tf,NFO,79510,,,,,59.55,-55.71,,1745209462,,,,,,,,,,,,2025-04-21 09:54:22.707
tf,NFO,79510,,,,,59.15,-56.01,,1745209463,,,,77.66,14725725,,,59.05,59.25,2250,150,2025-04-21 09:54:23.281
tf,NFO,79510,,,,,59.00,-56.12,,1745209463,,,,,,,,,,,,2025-04-21 09:54:23.625
tf,NFO,79510,,,,,59.05,-56.08,,1745209464,,,,,,,,,,,,2025-04-21 09:54:24.646
tf,NFO,79510,,,,,59.15,-56.01,,1745209465,,,,77.64,14743200,,,,,975,1575,2025-04-21 09:54:24.930
tf,NFO,79510,,,,,59.45,-55.78,,1745209465,,,,,,,,,,,,2025-04-21 09:54:25.679
tf,NFO,79510,,,,,59.20,-55.97,,1745209466,,,,77.63,14748075,,,,59.20,,675,2025-04-21 09:54:26.623
tf,NFO,79510,,,,,59.40,-55.82,,1745209467,,,,,,,,,,,,2025-04-21 09:54:27.661
tf,NFO,79510,,,,,,,,1745209468,,,,,14753400,,,59.30,59.45,1950,225,2025-04-21 09:54:28.264
tf,NFO,79510,,,,,59.30,-55.89,,1745209468,,,,,,,,,,,,2025-04-21 09:54:28.632
tf,NFO,79510,,,,,59.05,-56.08,,1745209469,,,,,,,,,,,,2025-04-21 09:54:29.663
tf,NFO,79510,,,,,59.20,-55.97,,1745209470,,,,77.62,14757675,,,59.40,59.55,1125,300,2025-04-21 09:54:29.874
tf,NFO,79510,,,,,59.65,-55.63,,1745209470,,,,,,,,,,,,2025-04-21 09:54:30.711
tf,NFO,79510,,,,,58.90,-56.19,,1745209471,,,,,14759100,,,58.90,59.05,1275,2175,2025-04-21 09:54:31.475
tf,NFO,79510,,,,,59.00,-56.12,,1745209472,,,,,,,,,,,,2025-04-21 09:54:31.631
tf,NFO,79510,,,,,59.45,-55.78,,1745209473,,,,,,,,,,,,2025-04-21 09:54:32.808
tf,NFO,79510,,,,,59.70,-55.60,,1745209473,,,,77.61,14762850,,,59.70,59.85,2175,300,2025-04-21 09:54:33.368
tf,NFO,79510,,,,,59.75,-55.56,,1745209474,,,,,,,,,,,,2025-04-21 09:54:33.635
tf,NFO,79510,,,,,59.00,-56.12,,1745209475,,,,,,,,,,,,2025-04-21 09:54:34.654
tf,NFO,79510,,,,,59.10,-56.04,,1745209475,,,,,14769750,,,59.05,59.25,2100,975,2025-04-21 09:54:34.877
tf,NFO,79510,,,,,59.45,-55.78,,1745209476,,,,,,,,,,,,2025-04-21 09:54:35.737
tf,NFO,79510,,,,,59.00,-56.12,,1745209476,,,,77.60,14773500,,,59.00,59.15,600,750,2025-04-21 09:54:36.480
tf,NFO,79510,,,,,59.15,-56.01,,1745209477,,,,,,,,,,,,2025-04-21 09:54:36.635
tf,NFO,79510,,,,,58.85,-56.23,,1745209478,,,,,,,,,,,,2025-04-21 09:54:37.658
tf,NFO,79510,,,,,59.05,-56.08,,1745209478,,,,,14775075,,,59.10,59.25,1125,675,2025-04-21 09:54:38.281
tf,NFO,79510,,,,,59.40,-55.82,,1745209479,,,,,,,,,,,,2025-04-21 09:54:38.770
tf,NFO,79510,,,,,58.50,-56.49,,1745209480,,,,,,3237075,,,,,,2025-04-21 09:54:39.742
tf,NFO,79510,,,,,58.70,-56.34,,1745209480,,,,77.59,14778975,,,58.75,58.95,825,1575,2025-04-21 09:54:39.934
tf,NFO,79510,,,,,58.55,-56.45,,1745209481,,,,,,,,,,,,2025-04-21 09:54:40.647
tf,NFO,79510,,,,,58.20,-56.71,,1745209481,,,,,14783250,,,58.35,58.50,600,,2025-04-21 09:54:41.495
tf,NFO,79510,,,,,58.45,-56.53,,1745209482,,,,,,,,,,,,2025-04-21 09:54:41.638
tf,NFO,79510,,,,,58.20,-56.71,,1745209483,,,,,,,,,,,,2025-04-21 09:54:42.649
tf,NFO,79510,,,,,58.45,-56.53,,1745209483,,,,77.58,14792175,,,58.40,,450,75,2025-04-21 09:54:43.285
tf,NFO,79510,,,,,58.65,-56.38,,1745209484,,,,,,,,,,,,2025-04-21 09:54:43.644
tf,NFO,79510,,,,,58.40,-56.56,,1745209485,,,,,,,,,,,,2025-04-21 09:54:44.646
tf,NFO,79510,,,,,58.05,-56.82,,1745209485,,,,77.57,14793750,,,58.05,58.25,1575,1875,2025-04-21 09:54:44.888
tf,NFO,79510,,,,,58.40,-56.56,,1745209486,,,,,14799375,,,58.40,58.55,1125,450,2025-04-21 09:54:46.686
tf,NFO,79510,,,,,58.25,-56.68,,1745209488,,,,,,,,,,,,2025-04-21 09:54:47.665
tf,NFO,79510,,,,,57.75,-57.05,,1745209488,,,,77.55,14816400,,,57.70,57.85,1050,375,2025-04-21 09:54:48.296
tf,NFO,79510,,,,,58.10,-56.79,,1745209489,,,,,,,,,,,,2025-04-21 09:54:48.646
tf,NFO,79510,,,,,58.00,-56.86,,1745209490,,,,,,,,,,,,2025-04-21 09:54:49.641
tf,NFO,79510,,,,,,,,1745209490,,,,77.54,14822475,,,58.00,58.05,600,75,2025-04-21 09:54:49.903
tf,NFO,79510,,,,,58.55,-56.45,,1745209491,,,,77.53,14828025,,,58.30,58.45,450,300,2025-04-21 09:54:51.499
tf,NFO,79510,,,,,58.00,-56.86,,1745209493,,,,,,,,,,,,2025-04-21 09:54:52.680
tf,NFO,79510,,,,,57.70,-57.08,,1745209493,,,,77.52,14831925,,,57.70,57.85,1050,900,2025-04-21 09:54:53.298
tf,NFO,79510,,,,,57.65,-57.12,,1745209494,,,,,,,,,,,,2025-04-21 09:54:53.656
tf,NFO,79510,,,,,57.50,-57.23,,1745209495,,,,,,,,,,,,2025-04-21 09:54:54.649
tf,NFO,79510,,,,,,,,1745209495,,,,,14836275,,,57.25,57.45,1125,750,2025-04-21 09:54:54.908
tf,NFO,79510,,,,,57.45,-57.27,,1745209496,,,,,,,,,,,,2025-04-21 09:54:55.646
tf,NFO,79510,,,,,57.55,-57.20,,1745209496,,,,,14838900,,,57.55,57.70,750,1275,2025-04-21 09:54:56.507
tf,NFO,79510,,,,,57.70,-57.08,,1745209497,,,,,,,,,,,,2025-04-21 09:54:56.649
tf,NFO,79510,,,,,58.20,-56.71,,1745209498,,,,,,,,,,,,2025-04-21 09:54:57.698
tf,NFO,79510,,,,,57.90,-56.94,,1745209498,,,,77.48,14864700,,,57.85,57.95,75,1125,2025-04-21 09:54:58.404
tf,NFO,79510,,,,,58.00,-56.86,,1745209499,,,,,,,,,,,,2025-04-21 09:54:58.872
tf,NFO,79510,,,,,56.80,-57.75,,1745209500,,,,,,,,,,,,2025-04-21 09:54:59.999
tf,NFO,79510,,,,,57.05,-57.57,,1745209500,,,,77.46,14878200,,,57.05,57.20,525,300,2025-04-21 09:55:00.029
tf,NFO,79510,,,,,57.10,-57.53,,1745209501,,,,,,,,,,,,2025-04-21 09:55:00.662
tf,NFO,79510,,,,,57.70,-57.08,,1745209501,,,,77.45,14884425,,,57.75,57.90,450,1650,2025-04-21 09:55:01.515
tf,NFO,79510,,,,,57.75,-57.05,,1745209502,,,,,,,,,,,,2025-04-21 09:55:01.858
tf,NFO,79510,,,,,58.25,-56.68,,1745209503,,,,,,,,,,,,2025-04-21 09:55:02.678
tf,NFO,79510,,,,,58.10,-56.79,,1745209503,,,,,14889750,,,58.00,58.15,300,1950,2025-04-21 09:55:03.316
tf,NFO,79510,,,,,57.75,-57.05,,1745209504,,,,,,,,,,,,2025-04-21 09:55:03.653
tf,NFO,79510,,,,,57.45,-57.27,,1745209505,,,,,,,,,,,,2025-04-21 09:55:04.650
tf,NFO,79510,,,,,,,,1745209505,,,,77.44,14895300,,,57.10,57.25,1275,225,2025-04-21 09:55:04.921
tf,NFO,79510,,,,,57.20,-57.46,,1745209506,,,,77.43,14902950,,,,,75,975,2025-04-21 09:55:06.574
tf,NFO,79510,,,,,57.15,-57.49,,1745209508,,,,,,,,,,,,2025-04-21 09:55:07.778
tf,NFO,79510,,,,,56.50,-57.98,,1745209508,,,,,14905725,,,56.55,56.70,675,375,2025-04-21 09:55:08.392
tf,NFO,79510,,,,,56.35,-58.09,,1745209509,,,,,,,,,,,,2025-04-21 09:55:08.709
tf,NFO,79510,,,,,56.50,-57.98,,1745209510,,,,,,,,,,,,2025-04-21 09:55:09.654
tf,NFO,79510,,,,,56.65,-57.87,,1745209510,,,,77.41,14914650,,,56.60,,525,,2025-04-21 09:55:09.929
tf,NFO,79510,,,,,56.30,-58.13,,1745209511,,,,,,,,,,,,2025-04-21 09:55:10.657
tf,NFO,79510,,,,,55.75,-58.53,,1745209511,,,55.65,77.39,14929575,,,55.65,55.80,,975,2025-04-21 09:55:11.528
tf,NFO,79510,,,,,55.85,-58.46,,1745209512,,,,,,,,,,,,2025-04-21 09:55:11.656
tf,NFO,79510,,,,,55.70,-58.57,,1745209513,,,,,,,,,,,,2025-04-21 09:55:12.727
tf,NFO,79510,,,,,55.85,-58.46,,1745209513,,,55.45,77.37,14945850,,,55.55,55.70,675,225,2025-04-21 09:55:13.353
tf,NFO,79510,,,,,55.45,-58.76,,1745209514,,,,,,,,,,,,2025-04-21 09:55:13.658
tf,NFO,79510,,,,,55.25,-58.91,,1745209515,,,,,,,,,,,,2025-04-21 09:55:14.659
tf,NFO,79510,,,,,55.00,-59.09,,1745209515,,,54.75,77.32,14976375,,,54.80,54.90,450,600,2025-04-21 09:55:14.931
tf,NFO,79510,,,,,54.65,-59.35,,1745209516,,,,,,,,,,,,2025-04-21 09:55:15.674
tf,NFO,79510,,,,,54.45,-59.50,,1745209516,,,54.40,77.30,14991150,,,54.35,54.55,1125,975,2025-04-21 09:55:16.536
tf,NFO,79510,,,,,54.35,-59.58,,1745209517,,,,,,,,,,,,2025-04-21 09:55:16.664
tf,NFO,79510,,,,,52.30,-61.10,,1745209518,,,,,,,,,,,,2025-04-21 09:55:17.866
tf,NFO,79510,,,,,52.20,-61.18,,1745209518,,,51.95,77.15,15089025,,,52.15,52.30,675,825,2025-04-21 09:55:18.426
tf,NFO,79510,,,,,51.80,-61.47,,1745209519,,,,,,,,,,,,2025-04-21 09:55:18.876
tf,NFO,79510,,,,,52.25,-61.14,,1745209520,,,,,,,,,,,,2025-04-21 09:55:19.879
tf,NFO,79510,,,,,52.00,-61.32,,1745209520,,,51.50,77.09,15120900,,,51.75,51.95,1125,975,2025-04-21 09:55:19.976
tf,NFO,79510,,,,,52.20,-61.18,,1745209521,,,,,,,,,,,,2025-04-21 09:55:20.673
tf,NFO,79510,,,,,52.05,-61.29,,1745209521,,,,77.06,15141150,,,51.90,52.05,2550,600,2025-04-21 09:55:21.542
tf,NFO,79510,,,,,52.30,-61.10,,1745209523,,,,,,,,,,,,2025-04-21 09:55:22.675
tf,NFO,79510,,,,,52.55,-60.91,,1745209523,,,,77.01,15172650,,,52.55,52.65,150,300,2025-04-21 09:55:23.349
tf,NFO,79510,,,,,52.70,-60.80,,1745209524,,,,,,,,,,,,2025-04-21 09:55:23.674
tf,NFO,79510,,,,,53.05,-60.54,,1745209525,,,,,,,,,,,,2025-04-21 09:55:24.693
tf,NFO,79510,,,,,53.10,-60.51,,1745209525,,,,76.99,15180600,,,53.05,53.15,525,75,2025-04-21 09:55:25.027
tf,NFO,79510,,,,,53.30,-60.36,,1745209526,,,,,,,,,,,,2025-04-21 09:55:25.909
tf,NFO,79510,,,,,,,,1745209526,,,,76.97,15195900,,,53.20,53.35,750,450,2025-04-21 09:55:26.560
tf,NFO,79510,,,,,53.15,-60.47,,1745209527,,,,,,,,,,,,2025-04-21 09:55:26.670
tf,NFO,79510,,,,,52.70,-60.80,,1745209528,,,,,,,,,,,,2025-04-21 09:55:27.676
tf,NFO,79510,,,,,52.10,-61.25,,1745209528,,,,76.94,15212325,,,52.00,52.15,150,1200,2025-04-21 09:55:28.379
tf,NFO,79510,,,,,52.20,-61.18,,1745209529,,,,,,,,,,,,2025-04-21 09:55:28.669
tf,NFO,79510,,,,,52.30,-61.10,,1745209530,,,,,,,,,,,,2025-04-21 09:55:29.672
tf,NFO,79510,,,,,52.70,-60.80,,1745209530,,,,76.91,15232725,,,52.75,52.85,,300,2025-04-21 09:55:29.960
tf,NFO,79510,,,,,53.25,-60.39,,1745209531,,,,,,,,,,,,2025-04-21 09:55:30.687
tf,NFO,79510,,,,,,,,1745209531,,,,76.88,15254550,,,53.25,53.40,1200,825,2025-04-21 09:55:31.558
tf,NFO,79510,,,,,53.40,-60.28,,1745209532,,,,,,,,,,,,2025-04-21 09:55:31.761
tf,NFO,79510,,,,,52.95,-60.62,,1745209533,,,,76.86,15262950,,,52.80,52.90,75,900,2025-04-21 09:55:33.363
tf,NFO,79510,,,,,53.25,-60.39,,1745209534,,,,,,,,,,,,2025-04-21 09:55:33.671
tf,NFO,79510,,,,,,,,1745209535,,,,76.85,15271200,,,53.30,53.40,150,600,2025-04-21 09:55:34.962
tf,NFO,79510,,,,,53.75,-60.02,,1745209536,,,,,,,,,,,,2025-04-21 09:55:35.892
tf,NFO,79510,,,,,53.45,-60.25,,1745209536,,,,76.84,15278775,,,53.40,53.55,900,1050,2025-04-21 09:55:36.597
tf,NFO,79510,,,,,53.10,-60.51,,1745209538,,,,,,,,,,,,2025-04-21 09:55:37.677
tf,NFO,79510,,,,,53.15,-60.47,,1745209538,,,,76.83,15282375,,,52.95,53.10,1275,750,2025-04-21 09:55:38.410
tf,NFO,79510,,,,,53.10,-60.51,,1745209539,,,,,,,,,,,,2025-04-21 09:55:38.950
tf,NFO,79510,,,,,53.20,-60.43,,1745209540,,,,,15284025,,,53.05,,225,75,2025-04-21 09:55:39.979
tf,NFO,79510,,,,,53.15,-60.47,,1745209541,,,,,,,,,,,,2025-04-21 09:55:40.783
tf,NFO,79510,,,,,53.10,-60.51,,1745209541,,,,76.82,15289200,,,53.10,53.25,450,900,2025-04-21 09:55:41.609
tf,NFO,79510,,,,,53.05,-60.54,,1745209543,,,,,,,,,,,,2025-04-21 09:55:42.679
tf,NFO,79510,,,,,,,,1745209543,,,,76.81,15295200,,,,53.20,75,1425,2025-04-21 09:55:43.391
tf,NFO,79510,,,,,53.10,-60.51,,1745209544,,,,,,,,,,,,2025-04-21 09:55:43.681
tf,NFO,79510,,,,,53.25,-60.39,,1745209545,,,,,,,,,,,,2025-04-21 09:55:44.705
tf,NFO,79510,,,,,53.30,-60.36,,1745209545,,,,,15296775,,,53.30,53.45,525,1275,2025-04-21 09:55:45.051
tf,NFO,79510,,,,,53.70,-60.06,,1745209546,,,,,,,,,,,,2025-04-21 09:55:45.697
tf,NFO,79510,,,,,53.60,-60.13,,1745209546,,,,76.80,15304425,,,53.60,53.75,750,150,2025-04-21 09:55:46.588
tf,NFO,79510,,,,,53.20,-60.43,,1745209548,,,,,15306150,,,53.10,53.25,,825,2025-04-21 09:55:48.382
tf,NFO,79510,,,,,53.00,-60.58,,1745209549,,,,,,,,,,,,2025-04-21 09:55:48.683
tf,NFO,79510,,,,,53.20,-60.43,,1745209550,,,,,,,,,,,,2025-04-21 09:55:49.685
tf,NFO,79510,,,,,53.05,-60.54,,1745209550,,,,76.79,15310125,,,,,600,975,2025-04-21 09:55:49.995
tf,NFO,79510,,,,,53.20,-60.43,,1745209551,,,,,,,,,,,,2025-04-21 09:55:50.684
tf,NFO,79510,,,,,53.45,-60.25,,1745209551,,,,,15311775,,,53.15,53.30,375,1275,2025-04-21 09:55:51.630
tf,NFO,79510,,,,,53.10,-60.51,,1745209552,,,,,,,,,,,,2025-04-21 09:55:51.804
tf,NFO,79510,,,,,53.90,-59.91,,1745209553,,,,,,,,,,,,2025-04-21 09:55:52.902
tf,NFO,79510,,,,,54.30,-59.61,,1745209553,,,,76.78,15317550,,,53.95,54.10,,1050,2025-04-21 09:55:53.391
tf,NFO,79510,,,,,53.95,-59.87,,1745209554,,,,,,,,,,,,2025-04-21 09:55:53.684
tf,NFO,79510,,,,,54.00,-59.84,,1745209555,,,,,15320550,,,53.90,54.00,150,1275,2025-04-21 09:55:55.013
tf,NFO,79510,,,,,54.15,-59.72,,1745209556,,,,76.77,15325950,,,54.00,54.15,675,900,2025-04-21 09:55:56.611
tf,NFO,79510,,,,,54.10,-59.76,,1745209558,,,,,,,,,,,,2025-04-21 09:55:57.690
tf,NFO,79510,,,,,54.50,-59.46,,1745209558,,,,76.75,15336375,,,54.35,54.50,450,600,2025-04-21 09:55:58.447
tf,NFO,79510,,,,,54.70,-59.32,,1745209559,,,,,,,,,,,,2025-04-21 09:55:58.727
tf,NFO,79510,,,,,55.10,-59.02,,1745209560,,,,,,,,,,,,2025-04-21 09:55:59.689
tf,NFO,79510,,,,,55.55,-58.68,,1745209560,,,,76.74,15345450,,,55.50,55.60,150,1050,2025-04-21 09:56:00.007
tf,NFO,79510,,,,,55.20,-58.94,,1745209561,,,,,,,,,,,,2025-04-21 09:56:00.890
tf,NFO,79510,,,,,55.15,-58.98,,1745209561,,,,76.73,15351825,,,55.20,55.35,2100,75,2025-04-21 09:56:01.614
