t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79633,,,,,,,,1745209449,,,,,,,,353.75,355.15,,,2025-04-21 09:54:09.028
tf,NFO,79633,,,,,,,,1745209451,,,,,,,,355.65,356.50,75,,2025-04-21 09:54:10.802
tf,NFO,79633,,,,,,,,1745209452,,,,,,,,355.20,356.30,600,150,2025-04-21 09:54:12.494
tf,NFO,79633,,,,,,,,1745209454,,,,,,,,356.40,357.25,75,75,2025-04-21 09:54:14.070
tf,NFO,79633,,,,,,,,1745209456,,,,,,,,354.95,355.95,,,2025-04-21 09:54:15.806
tf,NFO,79633,,,,,,,,1745209457,,,,,,,,353.40,354.40,,,2025-04-21 09:54:17.455
tf,NFO,79633,,,,,354.30,-27.73,,1745209458,,,,,,,,,,,,2025-04-21 09:54:17.776
tf,NFO,79633,,,,,352.25,-28.15,,1745209459,,,,394.09,295500,,,351.15,352.30,,150,2025-04-21 09:54:19.124
tf,NFO,79633,,,,,349.30,-28.75,,1745209459,,,,,,,,,,,,2025-04-21 09:54:20.101
tf,NFO,79633,,,,,,,,1745209461,,,,394.06,295725,,,350.40,351.45,150,75,2025-04-21 09:54:20.851
tf,NFO,79633,,,,,,,,1745209462,,,,,,,,349.75,350.65,75,,2025-04-21 09:54:22.518
tf,NFO,79633,,,,,,,,1745209464,,,,,,,,348.95,349.85,,,2025-04-21 09:54:24.082
tf,NFO,79633,,,,,,,,1745209466,,,,,,,,349.85,350.95,,,2025-04-21 09:54:26.033
tf,NFO,79633,,,,,350.10,-28.59,,1745209467,,,,,,,,,,,,2025-04-21 09:54:27.181
tf,NFO,79633,,,,,,,,1745209467,,,,394.04,295875,,,350.05,351.00,,225,2025-04-21 09:54:27.453
tf,NFO,79633,,,,,,,,1745209469,,,,,,,,349.05,350.25,375,,2025-04-21 09:54:29.057
tf,NFO,79633,,,,,,,,1745209471,,,,,,,,348.95,,75,,2025-04-21 09:54:30.828
tf,NFO,79633,,,,,,,,1745209472,,,,,,,,350.20,351.15,150,,2025-04-21 09:54:32.561
tf,NFO,79633,,,,,,,,1745209474,,,,,,,,349.40,350.30,75,75,2025-04-21 09:54:34.189
tf,NFO,79633,,,,,,,,1745209476,,,,,,,,350.85,351.75,150,225,2025-04-21 09:54:35.839
tf,NFO,79633,,,,,,,,1745209477,,,,,,,,348.90,349.85,75,150,2025-04-21 09:54:37.515
tf,NFO,79633,,,,,,,,1745209479,,,,,,,,350.15,351.05,,75,2025-04-21 09:54:39.144
tf,NFO,79633,,,,,,,,1745209481,,,,,,,,348.00,348.70,225,225,2025-04-21 09:54:40.686
tf,NFO,79633,,,,,347.15,-29.19,,1745209481,,,,,,125025,,,,,,2025-04-21 09:54:41.392
tf,NFO,79633,,,,,347.70,-29.08,,1745209482,,,,393.93,296550,,,347.75,348.55,150,75,2025-04-21 09:54:42.283
tf,NFO,79633,,,,,,,,1745209484,,,,,,,,348.60,349.35,75,,2025-04-21 09:54:44.049
tf,NFO,79633,,,,,,,,1745209486,,,,,,,,347.25,348.10,300,,2025-04-21 09:54:45.742
tf,NFO,79633,,,,,348.85,-28.84,,1745209487,,,,,,,,,,,,2025-04-21 09:54:47.006
tf,NFO,79633,,,,,,,,1745209487,,,,393.92,296625,,,,,75,,2025-04-21 09:54:47.305
tf,NFO,79633,,,,,347.50,-29.12,,1745209488,,,,,,,,,,,,2025-04-21 09:54:48.406
tf,NFO,79633,,,,,347.55,-29.11,,1745209489,,,,393.88,296850,,,347.00,347.95,150,,2025-04-21 09:54:49.070
tf,NFO,79633,,,,,,,,1745209491,,,,,,,,346.15,347.30,75,150,2025-04-21 09:54:50.676
tf,NFO,79633,,,,,349.40,-28.73,,1745209491,,,,,,,,,,,,2025-04-21 09:54:51.601
tf,NFO,79633,,,,,,,,1745209492,,,,393.87,296925,,,347.20,348.35,225,75,2025-04-21 09:54:52.379
tf,NFO,79633,,,,,345.90,-29.44,,1745209493,,,,,,,,,,,,2025-04-21 09:54:53.475
tf,NFO,79633,,,,,346.55,-29.31,,1745209494,,,,393.81,297300,,,345.65,346.75,75,,2025-04-21 09:54:54.067
tf,NFO,79633,,,,,346.00,-29.42,,1745209495,,,,,,,,,,,,2025-04-21 09:54:55.407
tf,NFO,79633,,,,,,,,1745209496,,,,393.73,297825,,,345.55,346.30,,,2025-04-21 09:54:55.677
tf,NFO,79633,,,,,347.10,-29.20,,1745209497,,,,,,,,,,,,2025-04-21 09:54:57.236
tf,NFO,79633,,,,,,,,1745209497,,,,393.72,297900,,,347.75,348.60,150,,2025-04-21 09:54:57.373
tf,NFO,79633,,,,,,,,1745209499,,,,,,,,345.10,346.05,,,2025-04-21 09:54:59.414
tf,NFO,79633,,,,,345.00,-29.63,,1745209499,,,,,,,,,,,,2025-04-21 09:54:59.804
tf,NFO,79633,,,,,344.00,-29.83,,1745209500,,,,,,,,,,,,2025-04-21 09:55:00.450
tf,NFO,79633,,,,,,,,1745209501,,,,393.69,298050,,,344.20,345.15,225,,2025-04-21 09:55:00.691
tf,NFO,79633,,,,,346.25,-29.37,,1745209501,,,,,,,,,,,,2025-04-21 09:55:01.407
tf,NFO,79633,,,,,,,,1745209502,,,,393.64,298350,,,346.90,347.90,150,150,2025-04-21 09:55:02.316
tf,NFO,79633,,,,,,,,1745209504,,,,,,,,347.75,348.75,75,75,2025-04-21 09:55:04.078
tf,NFO,79633,,,,,345.80,-29.46,,1745209505,,,,,,,,,,,,2025-04-21 09:55:05.763
tf,NFO,79633,,,,,,,,1745209506,,,,393.63,298425,,,344.55,345.30,,225,2025-04-21 09:55:05.766
tf,NFO,79633,,,,,,,,1745209507,,,,,,,,343.75,344.65,,75,2025-04-21 09:55:07.400
tf,NFO,79633,,,,,,,,1745209509,,,,,,,,342.65,343.75,,,2025-04-21 09:55:09.091
tf,NFO,79633,,,,,343.75,-29.88,,1745209510,,,,,,,,,,,,2025-04-21 09:55:09.826
tf,NFO,79633,,,,,,,,1745209511,,,,393.59,298650,,,342.10,343.00,,150,2025-04-21 09:55:10.690
tf,NFO,79633,,,,,341.00,-30.44,,1745209511,,,,,,,,,,,,2025-04-21 09:55:11.417
tf,NFO,79633,,,,,,,,1745209512,,,,393.58,298725,,,341.25,342.00,,75,2025-04-21 09:55:12.527
tf,NFO,79633,,,,,,,,1745209514,,,,,,,,340.75,341.70,300,375,2025-04-21 09:55:14.095
tf,NFO,79633,,,,,340.00,-30.65,,1745209514,,,,,,,,,,,,2025-04-21 09:55:14.611
tf,NFO,79633,,,,,,,,1745209516,,,,393.53,299025,,,336.85,337.90,75,75,2025-04-21 09:55:15.705
tf,NFO,79633,,,,,327.30,-33.24,,1745209517,,,,,,,,,,,,2025-04-21 09:55:17.013
tf,NFO,79633,,,,,,,,1745209517,,,326.75,392.52,304125,,,326.80,327.55,225,,2025-04-21 09:55:17.330
tf,NFO,79633,,,,,326.40,-33.42,,1745209517,,,,,,,,,,,,2025-04-21 09:55:17.426
tf,NFO,79633,,,,,328.55,-32.98,,1745209518,,,,,,,,,,,,2025-04-21 09:55:18.442
tf,NFO,79633,,,,,325.75,-33.55,,1745209519,,,325.75,392.34,304950,,,325.55,326.35,150,225,2025-04-21 09:55:19.101
tf,NFO,79633,,,,,326.20,-33.46,,1745209519,,,,,,,,,,,,2025-04-21 09:55:19.875
tf,NFO,79633,,,,,327.00,-33.30,,1745209520,,,,,,,,,,,,2025-04-21 09:55:20.644
tf,NFO,79633,,,,,326.90,-33.32,,1745209521,,,,392.25,305400,,,326.45,327.25,75,75,2025-04-21 09:55:20.733
tf,NFO,79633,,,,,325.00,-33.71,,1745209521,,,,,,,,,,,,2025-04-21 09:55:21.435
tf,NFO,79633,,,,,326.20,-33.46,,1745209522,,,325.00,391.97,306675,,,324.75,325.75,225,,2025-04-21 09:55:22.340
tf,NFO,79633,,,,,324.90,-33.73,,1745209523,,,,,,,,,,,,2025-04-21 09:55:23.424
tf,NFO,79633,,,,,326.35,-33.43,,1745209524,,,324.55,391.84,307275,,,327.05,328.05,150,225,2025-04-21 09:55:24.110
tf,NFO,79633,,,,,325.75,-33.55,,1745209524,,,,,,,,,,,,2025-04-21 09:55:24.630
tf,NFO,79633,,,,,326.90,-33.32,,1745209525,,,,,,,,,,,,2025-04-21 09:55:25.424
tf,NFO,79633,,,,,,,,1745209526,,,,391.81,307425,,,327.85,328.65,300,75,2025-04-21 09:55:25.915
tf,NFO,79633,,,,,328.50,-32.99,,1745209526,,,,,,,,,,,,2025-04-21 09:55:26.463
tf,NFO,79633,,,,,325.00,-33.71,,1745209527,,,,391.73,307800,,,325.00,325.90,75,225,2025-04-21 09:55:27.366
tf,NFO,79633,,,,,326.15,-33.47,,1745209528,,,,,,,,,,,,2025-04-21 09:55:28.439
tf,NFO,79633,,,,,,,,1745209529,,,,391.70,307950,,,324.40,325.15,150,,2025-04-21 09:55:29.117
tf,NFO,79633,,,,,326.40,-33.42,,1745209530,,,,,,,,,,,,2025-04-21 09:55:30.633
tf,NFO,79633,,,,,326.85,-33.33,,1745209531,,,,391.63,308250,,,326.85,327.85,75,,2025-04-21 09:55:30.721
tf,NFO,79633,,,,,327.45,-33.21,,1745209532,,,,391.59,308475,,,326.90,327.70,,150,2025-04-21 09:55:32.438
tf,NFO,79633,,,,,327.40,-33.22,,1745209532,,,,,,,,,,,,2025-04-21 09:55:32.442
tf,NFO,79633,,,,,326.20,-33.46,,1745209533,,,,,,,,,,,,2025-04-21 09:55:33.438
tf,NFO,79633,,,,,,,,1745209534,,,,391.51,308850,,,326.80,327.55,,75,2025-04-21 09:55:34.129
tf,NFO,79633,,,,,327.40,-33.22,,1745209534,,,,,,,,,,,,2025-04-21 09:55:34.434
tf,NFO,79633,,,,,329.20,-32.85,,1745209535,,,,,,,,,,,,2025-04-21 09:55:35.636
tf,NFO,79633,,,,,,,,1745209536,,,,391.45,309150,,,329.40,330.20,,,2025-04-21 09:55:35.735
tf,NFO,79633,,,,,330.00,-32.69,,1745209536,,,,,,,,,,,,2025-04-21 09:55:36.643
tf,NFO,79633,,,,,326.95,-33.31,,1745209537,,,,391.34,309675,,,326.90,327.65,,300,2025-04-21 09:55:37.331
tf,NFO,79633,,,,,327.70,-33.16,,1745209538,,,,,,,,,,,,2025-04-21 09:55:38.472
tf,NFO,79633,,,,,326.80,-33.34,,1745209539,,,,391.00,311325,,,327.10,327.90,,375,2025-04-21 09:55:38.962
tf,NFO,79633,,,,,328.15,-33.06,,1745209539,,,,,,,,,,,,2025-04-21 09:55:39.543
tf,NFO,79633,,,,,326.35,-33.43,,1745209540,,,,,,,,,,,,2025-04-21 09:55:40.563
tf,NFO,79633,,,,,,,,1745209540,,,,390.86,312000,,,326.15,326.95,,75,2025-04-21 09:55:40.580
tf,NFO,79633,,,,,,,,1745209542,,,,390.85,312075,,,325.55,326.30,225,150,2025-04-21 09:55:42.342
tf,NFO,79633,,,,,326.80,-33.34,,1745209543,,,,,,,,,,,,2025-04-21 09:55:42.830
tf,NFO,79633,,,,,326.35,-33.43,,1745209543,,,,,,,,,,,,2025-04-21 09:55:43.436
tf,NFO,79633,,,,,325.00,-33.71,,1745209544,,,,390.57,313425,,,325.50,326.35,150,,2025-04-21 09:55:43.943
tf,NFO,79633,,,,,325.20,-33.67,,1745209544,,,,,,,,,,,,2025-04-21 09:55:44.436
tf,NFO,79633,,,,,,,,1745209545,,,,390.55,313500,,,328.55,329.90,,225,2025-04-21 09:55:45.585
tf,NFO,79633,,,,,,,,1745209547,,,,,,,,328.70,329.55,75,75,2025-04-21 09:55:47.344
tf,NFO,79633,,,,,,,,1745209549,,,,,,,,326.45,327.30,,,2025-04-21 09:55:48.954
tf,NFO,79633,,,,,,,,1745209550,,,,,,,,326.95,327.80,,150,2025-04-21 09:55:50.581
tf,NFO,79633,,,,,327.65,-33.17,,1745209551,,,,,,,,,,,,2025-04-21 09:55:51.443
tf,NFO,79633,,,,,,,,1745209552,,,,390.54,313575,,,,327.65,,75,2025-04-21 09:55:52.279
tf,NFO,79633,,,,,327.05,-33.29,,1745209552,,,,,,,,,,,,2025-04-21 09:55:52.469
tf,NFO,79633,,,,,331.40,-32.40,,1745209554,,,,,,,,,,,,2025-04-21 09:55:53.677
tf,NFO,79633,,,,,,,,1745209554,,,,390.46,313950,,,330.55,331.40,,225,2025-04-21 09:55:53.957
tf,NFO,79633,,,,,331.00,-32.48,,1745209555,,,,,,,,,,,,2025-04-21 09:55:55.241
tf,NFO,79633,,,,,,,,1745209555,,,,390.44,314100,,,330.05,330.95,150,150,2025-04-21 09:55:55.559
tf,NFO,79633,,,,,,,,1745209557,,,,,,,,331.00,331.70,1050,225,2025-04-21 09:55:57.169
tf,NFO,79633,,,,,333.20,-32.03,,1745209559,,,,,,,,,,,,2025-04-21 09:55:58.648
tf,NFO,79633,,,,,,,,1745209559,,,,389.51,319125,,,334.05,335.00,225,150,2025-04-21 09:55:59.012
tf,NFO,79633,,,,,336.90,-31.28,,1745209559,,,,,,,,,,,,2025-04-21 09:55:59.441
tf,NFO,79633,,,,,337.80,-31.10,,1745209560,,,,,,,,,,,,2025-04-21 09:56:00.471
tf,NFO,79633,,,,,,,,1745209560,,,,389.45,319500,,,337.40,338.15,,75,2025-04-21 09:56:00.570
tf,NFO,79633,,,,,337.20,-31.22,,1745209562,,,,,,,,,,,,2025-04-21 09:56:02.042
tf,NFO,79633,,,,,,,,1745209562,,,,389.28,320550,,,336.65,337.50,75,225,2025-04-21 09:56:02.196
tf,NFO,79633,,,,,336.80,-31.30,,1745209562,,,,,,,,,,,,2025-04-21 09:56:02.446
tf,NFO,79633,,,,,337.75,-31.11,,1745209564,,,,,,,,,,,,2025-04-21 09:56:03.645
tf,NFO,79633,,,,,338.70,-30.91,,1745209564,,,,388.90,322875,,,338.45,339.30,,75,2025-04-21 09:56:03.985
tf,NFO,79633,,,,,337.90,-31.08,,1745209565,,,,,,,,,,,,2025-04-21 09:56:05.459
tf,NFO,79633,,,,,338.70,-30.91,,1745209565,,,,388.83,323325,,,337.75,338.65,150,150,2025-04-21 09:56:05.575
tf,NFO,79633,,,,,,,,1745209567,,,,,,,,336.65,337.50,75,225,2025-04-21 09:56:07.203
tf,NFO,79633,,,,,337.95,-31.07,,1745209567,,,,,,,,,,,,2025-04-21 09:56:07.447
tf,NFO,79633,,,,,336.65,-31.33,,1745209568,,,,,,,,,,,,2025-04-21 09:56:08.477
tf,NFO,79633,,,,,336.15,-31.43,,1745209569,,,,388.63,324600,,,336.05,336.80,,75,2025-04-21 09:56:08.979
tf,NFO,79633,,,,,,,,1745209570,,,,,,,,337.05,337.80,,,2025-04-21 09:56:10.582
tf,NFO,79633,,,,,336.25,-31.41,,1745209571,,,,,,,,,,,,2025-04-21 09:56:10.846
tf,NFO,79633,,,,,336.70,-31.32,,1745209572,,,,388.61,324750,,,336.25,336.95,,,2025-04-21 09:56:12.298
tf,NFO,79633,,,,,336.15,-31.43,,1745209573,,,,,,,,,,,,2025-04-21 09:56:13.116
tf,NFO,79633,,,,,337.15,-31.23,,1745209574,,,,,,,,,,,,2025-04-21 09:56:13.727
tf,NFO,79633,,,,,,,,1745209574,,,,388.57,324975,,,,337.00,,,2025-04-21 09:56:13.986
tf,NFO,79633,,,,,336.00,-31.46,,1745209574,,,,,,,,,,,,2025-04-21 09:56:14.550
tf,NFO,79633,,,,,335.00,-31.67,,1745209575,,,,,,,,,,,,2025-04-21 09:56:15.450
tf,NFO,79633,,,,,,,,1745209575,,,,388.45,325725,,,334.80,335.60,225,,2025-04-21 09:56:15.616
tf,NFO,79633,,,,,335.45,-31.58,,1745209576,,,,,,,,,,,,2025-04-21 09:56:16.458
tf,NFO,79633,,,,,,,,1745209577,,,,388.42,325875,,,335.80,336.70,150,150,2025-04-21 09:56:17.223
tf,NFO,79633,,,,,,,,1745209579,,,,388.41,325950,,,335.90,336.85,450,75,2025-04-21 09:56:19.059
tf,NFO,79633,,,,,,,,1745209580,,,,,,,,336.80,337.65,150,,2025-04-21 09:56:20.619
tf,NFO,79633,,,,,,,,1745209582,,,,,,,,338.70,339.50,75,,2025-04-21 09:56:22.205
tf,NFO,79633,,,,,340.00,-30.65,,1745209583,,,,,,,,,,,,2025-04-21 09:56:23.468
tf,NFO,79633,,,,,340.55,-30.54,,1745209584,,,,388.35,326400,,,340.70,341.50,,,2025-04-21 09:56:24.007
tf,NFO,79633,,,,,339.15,-30.82,,1745209585,,,,,,,,,,,,2025-04-21 09:56:25.465
tf,NFO,79633,,,,,,,,1745209585,,,,388.33,326475,,,340.35,341.20,,,2025-04-21 09:56:25.665
tf,NFO,79633,,,,,341.00,-30.44,,1745209587,,,,,,,,,,,,2025-04-21 09:56:27.061
tf,NFO,79633,,,,,,,,1745209587,,,,388.31,326625,,,341.35,342.25,,300,2025-04-21 09:56:27.246
tf,NFO,79633,,,,,343.35,-29.96,,1745209588,,,,,,,,,,,,2025-04-21 09:56:28.269
tf,NFO,79633,,,,,,,,1745209589,,,,388.28,326850,,,341.55,342.35,,75,2025-04-21 09:56:29.019
tf,NFO,79633,,,,,340.90,-30.46,,1745209589,,,,,,,,,,,,2025-04-21 09:56:29.264
tf,NFO,79633,,,,,340.20,-30.61,,1745209590,,,,,,,,,,,,2025-04-21 09:56:29.663
tf,NFO,79633,,,,,,,,1745209590,,,,388.15,327750,,,340.25,341.00,,,2025-04-21 09:56:30.633
tf,NFO,79633,,,,,341.40,-30.36,,1745209591,,,,,,,,,,,,2025-04-21 09:56:30.865
tf,NFO,79633,,,,,337.95,-31.07,,1745209592,,,,,,,,,,,,2025-04-21 09:56:31.956
tf,NFO,79633,,,,,,,,1745209592,,,,388.12,327975,,,337.10,337.95,,,2025-04-21 09:56:32.220
tf,NFO,79633,,,,,,,,1745209594,,,,,,,,337.50,338.35,,,2025-04-21 09:56:34.025
tf,NFO,79633,,,,,337.40,-31.18,,1745209594,,,,,,,,,,,,2025-04-21 09:56:34.466
tf,NFO,79633,,,,,,,,1745209595,,,,387.99,328800,,,337.80,338.75,,,2025-04-21 09:56:35.633
tf,NFO,79633,,,,,337.00,-31.26,,1745209596,,,,,,,,,,,,2025-04-21 09:56:36.475
tf,NFO,79633,,,,,,,,1745209597,,,,387.97,328950,,,336.30,336.85,,,2025-04-21 09:56:37.230
tf,NFO,79633,,,,,336.30,-31.40,,1745209597,,,,,,,,,,,,2025-04-21 09:56:37.473
tf,NFO,79633,,,,,336.45,-31.37,,1745209598,,,,,,,,,,,,2025-04-21 09:56:38.561
tf,NFO,79633,,,,,,,,1745209599,,,,387.86,329625,,,336.35,337.15,150,,2025-04-21 09:56:38.935
tf,NFO,79633,,,,,,,,1745209600,,,,,,,,335.20,335.95,75,,2025-04-21 09:56:40.632
tf,NFO,79633,,,,,335.95,-31.47,,1745209601,,,,,,,,,,,,2025-04-21 09:56:41.078
tf,NFO,79633,,,,,,,,1745209602,,,,387.85,329700,,,335.30,336.15,,,2025-04-21 09:56:42.244
tf,NFO,79633,,,,,336.15,-31.43,,1745209603,,,,,,,,,,,,2025-04-21 09:56:43.088
tf,NFO,79633,,,,,,,,1745209604,,,,387.84,329775,,,334.85,335.65,,375,2025-04-21 09:56:43.871
tf,NFO,79633,,,,,334.25,-31.82,,1745209605,,,,,,,,,,,,2025-04-21 09:56:45.297
tf,NFO,79633,,,,,,,,1745209606,,,,387.78,330150,,,334.00,334.80,,,2025-04-21 09:56:45.717
tf,NFO,79633,,,,,334.85,-31.70,,1745209606,,,,,,,,,,,,2025-04-21 09:56:46.119
tf,NFO,79633,,,,,334.55,-31.76,,1745209606,,,,,,,,,,,,2025-04-21 09:56:46.506
tf,NFO,79633,,,,,,,,1745209607,,,,387.74,330375,,,333.90,334.75,225,75,2025-04-21 09:56:47.323
tf,NFO,79633,,,,,335.00,-31.67,,1745209609,,,,,,,,,,,,2025-04-21 09:56:48.694
tf,NFO,79633,,,,,335.55,-31.56,,1745209609,,,,387.68,330750,,,335.40,336.20,75,,2025-04-21 09:56:48.881
tf,NFO,79633,,,,,335.85,-31.49,,1745209609,,,,,,,,,,,,2025-04-21 09:56:49.481
tf,NFO,79633,,,,,,,,1745209611,,,,387.65,330975,,,334.85,336.10,,,2025-04-21 09:56:50.645
tf,NFO,79633,,,,,336.35,-31.39,,1745209612,,,,387.63,331050,,,335.40,336.30,,,2025-04-21 09:56:52.303
tf,NFO,79633,,,,,336.10,-31.44,,1745209613,,,,,,,,,,,,2025-04-21 09:56:53.074
tf,NFO,79633,,,,,,,,1745209614,,,,387.59,331350,,,335.05,335.95,150,,2025-04-21 09:56:53.883
tf,NFO,79633,,,,,335.05,-31.66,,1745209614,,,,,,,,,,,,2025-04-21 09:56:54.076
tf,NFO,79633,,,,,334.80,-31.71,,1745209614,,,,,,,,,,,,2025-04-21 09:56:54.503
tf,NFO,79633,,,,,,,,1745209616,,,,387.48,332025,,,333.20,334.10,75,,2025-04-21 09:56:55.659
tf,NFO,79633,,,,,,,,1745209617,,,,,,,,333.45,334.25,225,,2025-04-21 09:56:57.275
tf,NFO,79633,,,,,,,,1745209619,,,,,,,,333.70,334.50,75,,2025-04-21 09:56:58.995
tf,NFO,79633,,,,,334.40,-31.79,,1745209619,,,,,,,,,,,,2025-04-21 09:56:59.194
tf,NFO,79633,,,,,332.75,-32.13,,1745209620,,,,,,,,,,,,2025-04-21 09:57:00.285
tf,NFO,79633,,,,,,,,1745209621,,,,387.44,332250,,,332.50,333.30,,,2025-04-21 09:57:00.661
tf,NFO,79633,,,,,331.90,-32.30,,1745209622,,,,,,,,,,,,2025-04-21 09:57:01.681
tf,NFO,79633,,,,,331.00,-32.48,,1745209622,,,,387.42,332400,,,331.60,332.45,,,2025-04-21 09:57:02.270
tf,NFO,79633,,,,,332.95,-32.09,,1745209622,,,,,,,,,,,,2025-04-21 09:57:02.489
tf,NFO,79633,,,,,332.50,-32.18,,1745209624,,,,387.36,332775,,,332.40,333.40,,150,2025-04-21 09:57:03.883
tf,NFO,79633,,,,,333.95,-31.88,,1745209624,,,,,,,,,,,,2025-04-21 09:57:04.579
tf,NFO,79633,,,,,334.15,-31.84,,1745209625,,,,,,,,,,,,2025-04-21 09:57:05.573
tf,NFO,79633,,,,,,,,1745209626,,,,387.33,332925,,,333.00,333.90,,75,2025-04-21 09:57:05.746
tf,NFO,79633,,,,,333.20,-32.03,,1745209627,,,,,,,,,,,,2025-04-21 09:57:07.098
