t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79641,,,,,523.95,-21.55,,1745209423,,,,563.21,333075,,,523.75,525.75,150,75,2025-04-21 09:53:43.130
tf,NFO,79641,,,,,,,,1745209425,,,,,,,,522.75,523.95,,225,2025-04-21 09:53:44.730
tf,NFO,79641,,,,,,,,1745209426,,,,,,,,524.75,526.35,225,75,2025-04-21 09:53:46.534
tf,NFO,79641,,,,,523.40,-21.63,,1745209428,,,,,,,,,,,,2025-04-21 09:53:47.883
tf,NFO,79641,,,,,,,,1745209428,,,,563.19,333225,,,523.60,525.05,,150,2025-04-21 09:53:48.141
tf,NFO,79641,,,,,,,,1745209430,,,,,,,,522.55,523.90,,,2025-04-21 09:53:49.742
tf,NFO,79641,,,,,525.00,-21.40,,1745209430,,,,,,,,,,,,2025-04-21 09:53:50.485
tf,NFO,79641,,,,,,,,1745209431,,,,563.16,333525,,,,523.85,150,,2025-04-21 09:53:51.538
tf,NFO,79641,,,,,,,,1745209433,,,,,,,,523.75,525.35,,,2025-04-21 09:53:53.224
tf,NFO,79641,,,,,524.25,-21.51,,1745209434,,,,,,,,,,,,2025-04-21 09:53:53.689
tf,NFO,79641,,,,,,,,1745209435,,,,563.15,333600,,,523.70,525.05,,,2025-04-21 09:53:54.768
tf,NFO,79641,,,,,525.25,-21.36,,1745209436,,,,,,,,,,,,2025-04-21 09:53:55.698
tf,NFO,79641,,,,,,,,1745209436,,,,563.14,333675,,,522.75,523.95,,375,2025-04-21 09:53:56.560
tf,NFO,79641,,,,,,,,1745209438,,,,,,,,523.40,524.90,,150,2025-04-21 09:53:58.152
tf,NFO,79641,,,,,,,,1745209440,,,,,,,,521.20,522.50,,75,2025-04-21 09:53:59.838
tf,NFO,79641,,,,,522.55,-21.76,,1745209440,,,,,,,,,,,,2025-04-21 09:54:00.207
tf,NFO,79641,,,,,522.60,-21.75,,1745209441,,,,,,,,,,,,2025-04-21 09:54:00.802
tf,NFO,79641,,,,,,,,1745209441,,,,563.07,334275,,,523.15,524.65,,,2025-04-21 09:54:01.652
tf,NFO,79641,,,,,,,,1745209443,,,,,,,,521.65,522.95,,225,2025-04-21 09:54:03.162
tf,NFO,79641,,,,,,,,1745209445,,,,,,,,523.25,524.60,,75,2025-04-21 09:54:04.763
tf,NFO,79641,,,,,525.00,-21.40,,1745209446,,,,,,,,,,,,2025-04-21 09:54:05.893
tf,NFO,79641,,,,,,,,1745209446,,,,563.06,334350,,,525.40,526.70,,150,2025-04-21 09:54:06.377
tf,NFO,79641,,,,,,,,1745209448,,,,563.05,334425,,,522.20,523.45,,75,2025-04-21 09:54:08.162
tf,NFO,79641,,,,,,,,1745209450,,,,,,,,523.60,525.00,225,300,2025-04-21 09:54:09.769
tf,NFO,79641,,,,,,,,1745209451,,,,,,,,524.05,525.30,150,75,2025-04-21 09:54:11.372
tf,NFO,79641,,,,,,,,1745209453,,,,,,,,525.75,527.20,300,,2025-04-21 09:54:13.115
tf,NFO,79641,,,,,525.45,-21.33,,1745209455,,,,563.03,334575,,,523.55,524.70,150,225,2025-04-21 09:54:14.822
tf,NFO,79641,,,,,,,,1745209456,,,,,,,,521.75,523.15,75,75,2025-04-21 09:54:16.386
tf,NFO,79641,,,,,523.00,-21.69,,1745209457,,,,,,,,,,,,2025-04-21 09:54:17.098
tf,NFO,79641,,,,,,,,1745209458,,,,563.01,334800,,,522.25,523.60,150,,2025-04-21 09:54:18.041
tf,NFO,79641,,,,,521.05,-21.99,,1745209459,,,,,,,,,,,,2025-04-21 09:54:19.126
tf,NFO,79641,,,,,519.55,-22.21,,1745209459,,,,,,,,,,,,2025-04-21 09:54:20.069
tf,NFO,79641,,,,,,,,1745209459,,,,562.81,336300,,,518.50,520.10,225,150,2025-04-21 09:54:20.109
tf,NFO,79641,,,,,,,,1745209461,,,,,,,,518.20,519.60,150,525,2025-04-21 09:54:21.415
tf,NFO,79641,,,,,519.00,-22.29,,1745209462,,,,,,,,,,,,2025-04-21 09:54:21.903
tf,NFO,79641,,,,,517.60,-22.50,,1745209462,,,,,,,,,,,,2025-04-21 09:54:22.482
tf,NFO,79641,,,,,,,,1745209463,,,,562.77,336600,,,518.10,519.45,300,150,2025-04-21 09:54:23.019
tf,NFO,79641,,,,,,,,1745209464,,,,,,,,517.25,518.65,150,,2025-04-21 09:54:24.620
tf,NFO,79641,,,,,,,,1745209466,,,,,,,,518.15,519.45,,,2025-04-21 09:54:26.621
tf,NFO,79641,,,,,519.50,-22.22,,1745209468,,,,,,,,,,,,2025-04-21 09:54:27.922
tf,NFO,79641,,,,,,,,1745209468,,,,562.76,336675,,,519.55,520.75,,,2025-04-21 09:54:28.015
tf,NFO,79641,,,,,,,,1745209469,,,,,,,,517.05,518.45,,,2025-04-21 09:54:29.640
tf,NFO,79641,,,,,,,,1745209471,,,,,,,,518.05,519.30,,225,2025-04-21 09:54:31.203
tf,NFO,79641,,,,,,,,1745209473,,,,,,,,520.55,521.95,,450,2025-04-21 09:54:33.178
tf,NFO,79641,,,,,520.00,-22.14,,1745209474,,,,,,,,,,,,2025-04-21 09:54:33.805
tf,NFO,79641,,,,,,,,1745209474,,,,562.72,337050,,,519.40,520.75,,75,2025-04-21 09:54:34.622
tf,NFO,79641,,,,,,,,1745209476,,,,,,,,518.00,519.30,225,,2025-04-21 09:54:36.260
tf,NFO,79641,,,,,518.55,-22.36,,1745209477,,,,,,,,,,,,2025-04-21 09:54:37.522
tf,NFO,79641,,,,,,,,1745209478,,,,562.71,337125,,,518.95,520.35,150,,2025-04-21 09:54:37.843
tf,NFO,79641,,,,,,,,1745209479,,,,,,,,516.65,518.25,,,2025-04-21 09:54:39.556
tf,NFO,79641,,,,,,,,1745209481,,,,,,,,516.10,517.40,,225,2025-04-21 09:54:41.214
tf,NFO,79641,,,,,,,,1745209483,,,,,,,,515.70,516.95,,150,2025-04-21 09:54:42.817
tf,NFO,79641,,,,,517.15,-22.57,,1745209483,,,,,,611100,,,,,,2025-04-21 09:54:43.119
tf,NFO,79641,,,,,518.40,-22.38,,1745209484,,,,,,,,,,,,2025-04-21 09:54:43.920
tf,NFO,79641,,,,,,,,1745209484,,,,562.69,337275,,,516.75,518.20,,225,2025-04-21 09:54:44.429
tf,NFO,79641,,,,,,,,1745209486,,,,,,,,515.85,517.40,,75,2025-04-21 09:54:46.271
tf,NFO,79641,,,,,517.00,-22.59,,1745209488,,,,,,,,,,,,2025-04-21 09:54:47.730
tf,NFO,79641,,,,,,,,1745209488,,,,562.68,337350,,,515.95,517.15,,,2025-04-21 09:54:47.831
tf,NFO,79641,,,,,514.50,-22.97,,1745209488,,,,,,,,,,,,2025-04-21 09:54:48.397
tf,NFO,79641,,,,,,,,1745209489,,,,562.66,337500,,,514.85,516.45,,,2025-04-21 09:54:49.466
tf,NFO,79641,,,,,515.30,-22.85,,1745209490,,,,,,,,,,,,2025-04-21 09:54:49.721
tf,NFO,79641,,,,,515.40,-22.83,,1745209490,,,,,,,,,,,,2025-04-21 09:54:50.323
tf,NFO,79641,,,,,517.15,-22.57,,1745209491,,,,562.58,338025,,,515.90,517.15,,,2025-04-21 09:54:51.231
tf,NFO,79641,,,,,516.00,-22.74,,1745209492,,,,,,,,,,,,2025-04-21 09:54:52.385
tf,NFO,79641,,,,,,,,1745209493,,,,562.53,338400,,,514.50,515.80,675,150,2025-04-21 09:54:52.837
tf,NFO,79641,,,,,,,,1745209494,,,,,,,,513.15,514.45,150,75,2025-04-21 09:54:54.452
tf,NFO,79641,,,,,513.00,-23.19,,1745209495,,,,,,,,,,,,2025-04-21 09:54:54.723
tf,NFO,79641,,,,,514.25,-23.00,,1745209495,,,,,,,,,,,,2025-04-21 09:54:55.334
tf,NFO,79641,,,,,,,,1745209496,,,,562.50,338625,,,513.50,514.70,75,150,2025-04-21 09:54:56.238
tf,NFO,79641,,,,,516.55,-22.66,,1745209497,,,,,,,,,,,,2025-04-21 09:54:57.377
tf,NFO,79641,,,,,,,,1745209498,,,,562.49,338700,,,515.10,516.45,,,2025-04-21 09:54:57.891
tf,NFO,79641,,,,,,,,1745209499,,,,,,,,512.65,513.95,150,,2025-04-21 09:54:59.799
tf,NFO,79641,,,,,513.05,-23.18,,1745209500,,,,,,,,,,,,2025-04-21 09:55:00.006
tf,NFO,79641,,,,,,,,1745209501,,,,562.47,338850,,,514.00,515.35,,225,2025-04-21 09:55:01.243
tf,NFO,79641,,,,,,,,1745209503,,,,,,,,515.90,517.35,225,75,2025-04-21 09:55:02.854
tf,NFO,79641,,,,,516.70,-22.64,,1745209503,,,,,,,,,,,,2025-04-21 09:55:03.347
tf,NFO,79641,,,,,514.05,-23.03,,1745209504,,,,562.43,339150,,,513.45,514.85,150,,2025-04-21 09:55:04.468
tf,NFO,79641,,,,,514.15,-23.02,,1745209506,,,,,,,,,,,,2025-04-21 09:55:05.947
tf,NFO,79641,,,,,,,,1745209506,,,,562.41,339225,,,513.20,514.50,,225,2025-04-21 09:55:06.340
tf,NFO,79641,,,,,513.40,-23.13,,1745209507,,,,,,,,,,,,2025-04-21 09:55:07.162
tf,NFO,79641,,,,,,,,1745209508,,,,562.30,340050,,,511.80,513.40,,75,2025-04-21 09:55:07.882
tf,NFO,79641,,,,,510.75,-23.53,,1745209509,,,,,,,,,,,,2025-04-21 09:55:09.334
tf,NFO,79641,,,,,,,,1745209509,,,,562.28,340125,,,510.75,512.15,,,2025-04-21 09:55:09.458
tf,NFO,79641,,,,,512.00,-23.34,,1745209510,,,,,,,,,,,,2025-04-21 09:55:10.341
tf,NFO,79641,,,,,509.45,-23.72,,1745209511,,,,562.20,340650,,,508.40,509.90,75,,2025-04-21 09:55:11.258
tf,NFO,79641,,,,,508.40,-23.88,,1745209511,,,,,,,,,,,,2025-04-21 09:55:11.557
tf,NFO,79641,,,,,,,,1745209513,,,,562.19,340725,,,508.65,509.95,150,,2025-04-21 09:55:12.900
tf,NFO,79641,,,,,,,,1745209514,,,,562.18,340800,,,507.70,508.90,,225,2025-04-21 09:55:14.487
tf,NFO,79641,,,,,505.00,-24.39,,1745209516,,,,,,,,,,,,2025-04-21 09:55:15.736
tf,NFO,79641,,,,,505.95,-24.25,,1745209516,,,,561.86,342750,,,505.35,506.00,750,1500,2025-04-21 09:55:16.270
tf,NFO,79641,,,,,495.50,-25.81,,1745209517,,,,,,,,,,,,2025-04-21 09:55:17.356
tf,NFO,79641,,,,,493.05,-26.18,,1745209518,,,493.05,560.67,349500,,,493.30,494.95,150,150,2025-04-21 09:55:17.897
tf,NFO,79641,,,,,494.50,-25.96,,1745209518,,,,,,,,,,,,2025-04-21 09:55:18.437
tf,NFO,79641,,,,,,,,1745209519,,,493.00,560.64,349650,,,491.15,493.10,,,2025-04-21 09:55:19.484
tf,NFO,79641,,,,,,,,1745209521,,,,,,,,491.05,492.25,75,,2025-04-21 09:55:21.276
tf,NFO,79641,,,,,489.15,-26.76,,1745209522,,,,,,,,,,,,2025-04-21 09:55:22.139
tf,NFO,79641,,,,,490.50,-26.56,,1745209523,,,,,,,,,,,,2025-04-21 09:55:22.739
tf,NFO,79641,,,,,,,,1745209523,,,489.15,560.59,349875,,,489.45,491.10,150,,2025-04-21 09:55:22.879
tf,NFO,79641,,,,,491.95,-26.34,,1745209523,,,,,,,,,,,,2025-04-21 09:55:23.346
tf,NFO,79641,,,,,,,,1745209524,,,,560.56,350025,,,490.85,492.10,,,2025-04-21 09:55:24.490
tf,NFO,79641,,,,,493.35,-26.13,,1745209526,,,,,,,,,,,,2025-04-21 09:55:25.916
tf,NFO,79641,,,,,,,,1745209526,,,,560.55,350100,,,492.50,493.80,75,,2025-04-21 09:55:26.300
tf,NFO,79641,,,,,492.10,-26.32,,1745209527,,,,,,,,,,,,2025-04-21 09:55:26.950
tf,NFO,79641,,,,,,,,1745209528,,,,560.49,350400,,,491.25,492.55,,,2025-04-21 09:55:27.894
tf,NFO,79641,,,,,490.45,-26.57,,1745209528,,,,,,,,,,,,2025-04-21 09:55:28.346
tf,NFO,79641,,,,,491.40,-26.43,,1745209529,,,,,,,,,,,,2025-04-21 09:55:29.346
tf,NFO,79641,,,,,,,,1745209529,,,,560.32,351225,,,489.35,490.70,300,300,2025-04-21 09:55:29.497
tf,NFO,79641,,,,,,,,1745209531,,,,,,,,491.85,493.00,150,375,2025-04-21 09:55:31.294
tf,NFO,79641,,,,,493.05,-26.18,,1745209532,,,,,,,,,,,,2025-04-21 09:55:32.442
tf,NFO,79641,,,,,,,,1745209533,,,,560.30,351375,,,491.60,492.90,,150,2025-04-21 09:55:33.059
tf,NFO,79641,,,,,493.80,-26.07,,1745209534,,,,,,,,,,,,2025-04-21 09:55:34.352
tf,NFO,79641,,,,,,,,1745209534,,,,560.21,351825,,,492.05,493.30,,,2025-04-21 09:55:34.504
tf,NFO,79641,,,,,492.90,-26.20,,1745209535,,,,,,,,,,,,2025-04-21 09:55:35.548
tf,NFO,79641,,,,,,,,1745209536,,,,560.04,352725,,,494.40,495.65,,,2025-04-21 09:55:36.302
tf,NFO,79641,,,,,,,,1745209538,,,,,,,,492.00,493.25,75,,2025-04-21 09:55:37.904
tf,NFO,79641,,,,,,,,1745209539,,,,,,,,491.55,492.95,150,225,2025-04-21 09:55:39.573
tf,NFO,79641,,,,,492.85,-26.21,,1745209539,,,,,,,,,,,,2025-04-21 09:55:39.574
tf,NFO,79641,,,,,492.65,-26.24,,1745209540,,,,,,,,,,,,2025-04-21 09:55:40.374
tf,NFO,79641,,,,,,,,1745209541,,,,560.00,352950,,,491.00,492.40,375,150,2025-04-21 09:55:41.162
tf,NFO,79641,,,,,,,,1745209543,,,,,,,,491.10,492.50,75,300,2025-04-21 09:55:42.912
tf,NFO,79641,,,,,490.45,-26.57,,1745209543,,,,,,,,,,,,2025-04-21 09:55:43.152
tf,NFO,79641,,,,,490.00,-26.64,,1745209544,,,,,,,,,,,,2025-04-21 09:55:43.967
tf,NFO,79641,,,,,,,,1745209544,,,,559.82,353850,,,489.80,490.95,,225,2025-04-21 09:55:44.514
tf,NFO,79641,,,,,490.75,-26.52,,1745209545,,,,,,,,,,,,2025-04-21 09:55:44.755
tf,NFO,79641,,,,,492.90,-26.20,,1745209546,,,,,,,,,,,,2025-04-21 09:55:46.073
tf,NFO,79641,,,,,,,,1745209546,,,,559.45,355800,,,493.25,494.75,,150,2025-04-21 09:55:46.121
tf,NFO,79641,,,,,,,,1745209548,,,,,,,,493.45,494.85,,,2025-04-21 09:55:47.921
tf,NFO,79641,,,,,492.75,-26.22,,1745209549,,,,,,,,,,,,2025-04-21 09:55:48.962
tf,NFO,79641,,,,,,,,1745209549,,,,559.44,355875,,,491.40,492.95,450,,2025-04-21 09:55:49.530
tf,NFO,79641,,,,,492.50,-26.26,,1745209551,,,,,,,,,,,,2025-04-21 09:55:50.759
tf,NFO,79641,,,,,,,,1745209551,,,,559.41,356025,,,491.45,492.60,75,,2025-04-21 09:55:51.129
tf,NFO,79641,,,,,492.90,-26.20,,1745209551,,,,,,,,,,,,2025-04-21 09:55:51.603
tf,NFO,79641,,,,,,,,1745209553,,,,559.38,356175,,,495.60,496.95,,,2025-04-21 09:55:53.040
tf,NFO,79641,,,,,,,,1745209554,,,,,,,,496.40,497.75,,,2025-04-21 09:55:54.531
tf,NFO,79641,,,,,,,,1745209556,,,,,,,,496.55,498.00,,375,2025-04-21 09:55:56.137
tf,NFO,79641,,,,,,,,1745209558,,,,,,,,496.60,497.95,300,150,2025-04-21 09:55:57.938
tf,NFO,79641,,,,,500.00,-25.14,,1745209558,,,,,,,,,,,,2025-04-21 09:55:58.224
tf,NFO,79641,,,,,502.00,-24.84,,1745209559,,,,,,,,,,,,2025-04-21 09:55:59.216
tf,NFO,79641,,,,,,,,1745209559,,,,558.03,364425,,,502.65,503.85,150,75,2025-04-21 09:55:59.592
tf,NFO,79641,,,,,504.85,-24.41,,1745209560,,,,,,,,,,,,2025-04-21 09:55:59.766
tf,NFO,79641,,,,,504.30,-24.49,,1745209561,,,,558.01,364575,,,503.05,504.20,300,225,2025-04-21 09:56:01.142
tf,NFO,79641,,,,,502.95,-24.70,,1745209561,,,,,,,,,,,,2025-04-21 09:56:01.568
tf,NFO,79641,,,,,,,,1745209563,,,,557.97,364800,,,503.95,505.05,150,,2025-04-21 09:56:02.945
tf,NFO,79641,,,,,,,,1745209564,,,,,,,,505.30,506.55,,150,2025-04-21 09:56:04.548
tf,NFO,79641,,,,,504.00,-24.54,,1745209565,,,,,,,,,,,,2025-04-21 09:56:04.965
tf,NFO,79641,,,,,505.90,-24.26,,1745209566,,,,557.87,365475,,,504.70,505.70,,75,2025-04-21 09:56:06.155
tf,NFO,79641,,,,,504.85,-24.41,,1745209567,,,,,,,,,,,,2025-04-21 09:56:07.173
tf,NFO,79641,,,,,,,,1745209568,,,,557.76,366225,,,502.00,503.50,,525,2025-04-21 09:56:07.952
tf,NFO,79641,,,,,503.35,-24.64,,1745209569,,,,,,,,,,,,2025-04-21 09:56:08.968
tf,NFO,79641,,,,,,,,1745209569,,,,557.74,366375,,,502.15,503.45,,150,2025-04-21 09:56:09.554
tf,NFO,79641,,,,,504.75,-24.43,,1745209570,,,,,,,,,,,,2025-04-21 09:56:10.576
tf,NFO,79641,,,,,,,,1745209571,,,,557.72,366525,,,502.25,503.70,,,2025-04-21 09:56:11.179
tf,NFO,79641,,,,,,,,1745209573,,,,,,,,502.50,504.00,675,,2025-04-21 09:56:12.957
tf,NFO,79641,,,,,,,,1745209574,,,,,,,,501.80,502.95,150,75,2025-04-21 09:56:14.574
tf,NFO,79641,,,,,,,,1745209576,,,,,,,,502.20,503.60,,150,2025-04-21 09:56:16.167
tf,NFO,79641,,,,,503.50,-24.61,,1745209577,,,,,,,,,,,,2025-04-21 09:56:17.578
tf,NFO,79641,,,,,,,,1745209578,,,,557.70,366675,,,501.15,502.55,,,2025-04-21 09:56:18.077
tf,NFO,79641,,,,,504.25,-24.50,,1745209579,,,,,,,,,,,,2025-04-21 09:56:19.493
tf,NFO,79641,,,,,,,,1745209579,,,,557.69,366750,,,502.50,503.75,,,2025-04-21 09:56:19.567
tf,NFO,79641,,,,,504.30,-24.49,,1745209581,,,,,,,,,,,,2025-04-21 09:56:20.976
tf,NFO,79641,,,,,,,,1745209581,,,,557.68,366825,,,503.45,504.85,225,,2025-04-21 09:56:21.175
tf,NFO,79641,,,,,506.20,-24.21,,1745209583,,,,,,,,,,,,2025-04-21 09:56:22.777
tf,NFO,79641,,,,,,,,1745209583,,,,557.67,366900,,,505.60,506.90,150,,2025-04-21 09:56:22.974
tf,NFO,79641,,,,,507.30,-24.05,,1745209583,,,,,,,,,,,,2025-04-21 09:56:23.378
tf,NFO,79641,,,,,508.95,-23.80,,1745209584,,,,,,,,,,,,2025-04-21 09:56:24.410
tf,NFO,79641,,,,,507.75,-23.98,,1745209584,,,,557.63,367125,,,,506.85,,75,2025-04-21 09:56:24.576
tf,NFO,79641,,,,,507.30,-24.05,,1745209585,,,,,,,,,,,,2025-04-21 09:56:25.403
tf,NFO,79641,,,,,,,,1745209586,,,,557.62,367200,,,507.05,508.20,,150,2025-04-21 09:56:26.222
tf,NFO,79641,,,,,509.35,-23.74,,1745209587,,,,,,,,,,,,2025-04-21 09:56:26.981
tf,NFO,79641,,,,,509.40,-23.73,,1745209587,,,,,,,,,,,,2025-04-21 09:56:27.384
tf,NFO,79641,,,,,511.40,-23.43,,1745209588,,,,557.54,367875,,,510.65,512.00,,1950,2025-04-21 09:56:27.980
tf,NFO,79641,,,,,508.90,-23.81,,1745209589,,,,557.51,368100,,,507.75,508.80,,225,2025-04-21 09:56:29.583
tf,NFO,79641,,,,,509.25,-23.75,,1745209590,,,,,,,,,,,,2025-04-21 09:56:30.388
tf,NFO,79641,,,,,,,,1745209591,,,,557.49,368250,,,507.15,508.45,,,2025-04-21 09:56:31.187
tf,NFO,79641,,,,,506.70,-24.14,,1745209591,,,,,,,,,,,,2025-04-21 09:56:31.384
tf,NFO,79641,,,,,505.00,-24.39,,1745209592,,,,,,,,,,,,2025-04-21 09:56:32.390
tf,NFO,79641,,,,,,,,1745209593,,,,557.47,368400,,,504.40,505.90,225,75,2025-04-21 09:56:32.988
tf,NFO,79641,,,,,,,,1745209594,,,,,,,,504.05,505.30,75,,2025-04-21 09:56:34.588
tf,NFO,79641,,,,,,,,1745209596,,,,,,,,503.15,504.45,150,150,2025-04-21 09:56:36.201
tf,NFO,79641,,,,,,,,1745209598,,,,,,,,502.20,503.50,,450,2025-04-21 09:56:38.101
tf,NFO,79641,,,,,,,,1745209599,,,,,,,,504.05,505.45,,75,2025-04-21 09:56:39.599
tf,NFO,79641,,,,,,,,1745209601,,,,,,,,501.35,503.00,,600,2025-04-21 09:56:41.208
tf,NFO,79641,,,,,,,,1745209603,,,,,,,,501.45,502.95,,225,2025-04-21 09:56:43.000
tf,NFO,79641,,,,,,,,1745209604,,,,,,,,500.85,502.10,,75,2025-04-21 09:56:44.605
tf,NFO,79641,,,,,503.00,-24.69,,1745209605,,,,,,,,,,,,2025-04-21 09:56:45.269
tf,NFO,79641,,,,,501.70,-24.88,,1745209605,,,,,,,,,,,,2025-04-21 09:56:45.692
tf,NFO,79641,,,,,,,,1745209606,,,,557.39,368925,,,500.60,,,225,2025-04-21 09:56:46.291
tf,NFO,79641,,,,,,,,1745209608,,,,,,,,500.20,501.55,,300,2025-04-21 09:56:48.137
tf,NFO,79641,,,,,502.70,-24.73,,1745209609,,,,,,,,,,,,2025-04-21 09:56:48.995
tf,NFO,79641,,,,,,,,1745209609,,,,557.37,369075,,,503.30,504.80,,75,2025-04-21 09:56:49.612
tf,NFO,79641,,,,,,,,1745209611,,,,,,,,502.45,503.65,,225,2025-04-21 09:56:52.084
tf,NFO,79641,,,,,,,,1745209613,,,,,,,,502.60,503.90,300,75,2025-04-21 09:56:52.821
tf,NFO,79641,,,,,,,,1745209614,,,,,,,,502.15,503.40,150,,2025-04-21 09:56:54.620
tf,NFO,79641,,,,,,,,1745209616,,,,,,,,500.70,502.15,,375,2025-04-21 09:56:56.222
tf,NFO,79641,,,,,501.90,-24.85,,1745209617,,,,,,,,,,,,2025-04-21 09:56:57.411
tf,NFO,79641,,,,,,,,1745209618,,,,557.35,369150,,,500.05,501.05,,75,2025-04-21 09:56:57.823
tf,NFO,79641,,,,,,,,1745209619,,,,,,,,500.55,501.90,,225,2025-04-21 09:56:59.629
tf,NFO,79641,,,,,500.00,-25.14,,1745209620,,,,,,,,,,,,2025-04-21 09:56:59.827
tf,NFO,79641,,,,,,,,1745209621,,,,557.25,369825,,,498.65,499.90,375,75,2025-04-21 09:57:01.226
tf,NFO,79641,,,,,,,,1745209623,,,,,,,,498.55,499.70,150,150,2025-04-21 09:57:02.833
tf,NFO,79641,,,,,500.90,-25.00,,1745209624,,,,,,,,,,,,2025-04-21 09:57:04.412
tf,NFO,79641,,,,,,,,1745209624,,,,557.21,370050,,,499.35,500.70,,75,2025-04-21 09:57:04.722
tf,NFO,79641,,,,,499.40,-25.23,,1745209626,,,,,,,,,,,,2025-04-21 09:57:05.821
tf,NFO,79641,,,,,,,,1745209626,,,,557.20,370125,,,499.40,500.60,300,,2025-04-21 09:57:06.236
tf,NFO,79641,,,,,,,,1745209628,,,,,,,,499.80,500.80,150,,2025-04-21 09:57:08.055
tf,NFO,79641,,,,,,,,1745209630,,,,,,,,498.65,500.00,,300,2025-04-21 09:57:09.649
tf,NFO,79641,,,,,,,,1745209631,,,,557.19,370200,,,498.30,499.40,75,,2025-04-21 09:57:11.279
tf,NFO,79641,,,,,498.95,-25.30,,1745209632,,,,,,,,,,,,2025-04-21 09:57:12.525
tf,NFO,79641,,,,,,,,1745209633,,,,557.18,370275,,,498.25,,150,150,2025-04-21 09:57:12.843
tf,NFO,79641,,,,,499.05,-25.28,,1745209634,,,,,,,,,,,,2025-04-21 09:57:14.218
tf,NFO,79641,,,,,498.85,-25.31,,1745209634,,,,,,,,,,,,2025-04-21 09:57:14.422
tf,NFO,79641,,,,,,,,1745209634,,,,557.10,370800,,,496.75,498.00,225,450,2025-04-21 09:57:14.446
tf,NFO,79641,,,,,497.35,-25.54,,1745209636,,,,,,,,,,,,2025-04-21 09:57:16.015
tf,NFO,79641,,,,,,,,1745209636,,,,557.07,370950,,,498.55,499.65,450,75,2025-04-21 09:57:16.246
tf,NFO,79641,,,,,498.40,-25.38,,1745209637,,,,,,,,,,,,2025-04-21 09:57:16.817
tf,NFO,79641,,,,,,,,1745209638,,,,557.06,371025,,,498.35,499.60,150,225,2025-04-21 09:57:17.870
tf,NFO,79641,,,,,,,,1745209639,,,,,,,,498.75,499.95,,150,2025-04-21 09:57:19.494
tf,NFO,79641,,,,,499.40,-25.23,,1745209640,,,,,,,,,,,,2025-04-21 09:57:19.882
tf,NFO,79641,,,,,,,,1745209641,,,,557.05,371100,,,497.25,498.50,225,75,2025-04-21 09:57:21.311
tf,NFO,79641,,,,,,,,1745209643,,,,,,,,496.80,498.00,150,,2025-04-21 09:57:22.860
