t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79509,,,,,,,,1745209415,,,,328.88,2449125,,,361.15,361.90,225,300,2025-04-21 09:53:34.804
tf,NFO,79509,,,,,361.00,27.86,,1745209415,,,,,,,,,,,,2025-04-21 09:53:35.595
tf,NFO,79509,,,,,,,,1745209416,,,,,2449200,,,360.60,361.40,,375,2025-04-21 09:53:36.578
tf,NFO,79509,,,,,361.35,27.98,,1745209418,,,,328.89,2449275,,,361.40,362.20,150,,2025-04-21 09:53:38.193
tf,NFO,79509,,,,,,,,1745209420,,,,,,,,362.80,363.50,450,150,2025-04-21 09:53:40.144
tf,NFO,79509,,,,,,,,1745209421,,,,,,,,364.85,365.65,300,,2025-04-21 09:53:41.590
tf,NFO,79509,,,,,,,,1745209423,,,,,,,,362.00,362.75,450,,2025-04-21 09:53:43.203
tf,NFO,79509,,,,,,,,1745209425,,,,,,,,363.55,364.20,375,225,2025-04-21 09:53:44.822
tf,NFO,79509,,,,,,,,1745209426,,,,,,,,361.65,362.35,150,300,2025-04-21 09:53:46.686
tf,NFO,79509,,,,,,,,1745209428,,,,,,,,362.60,363.35,300,,2025-04-21 09:53:48.199
tf,NFO,79509,,,,,,,,1745209430,,,,,,,,363.00,363.70,150,375,2025-04-21 09:53:49.832
tf,NFO,79509,,,,,362.45,28.37,,1745209430,,,,,,,,,,,,2025-04-21 09:53:50.002
tf,NFO,79509,,,,,,,,1745209431,,,,,2449350,,,363.40,364.15,375,75,2025-04-21 09:53:51.609
tf,NFO,79509,,,,,,,,1745209433,,,,,,,,362.45,363.35,225,150,2025-04-21 09:53:53.251
tf,NFO,79509,,,,,,,,1745209435,,,,,,,,361.85,362.60,150,450,2025-04-21 09:53:55.036
tf,NFO,79509,,,,,362.10,28.25,,1745209435,,,,,,,,,,,,2025-04-21 09:53:55.042
tf,NFO,79509,,,,,,,,1745209436,,,,,2449650,,,362.80,363.55,,300,2025-04-21 09:53:56.619
tf,NFO,79509,,,,,362.25,28.30,,1745209437,,,,,,,,,,,,2025-04-21 09:53:57.007
tf,NFO,79509,,,,,360.50,27.68,,1745209437,,,,,,,,,,,,2025-04-21 09:53:57.629
tf,NFO,79509,,,,,362.45,28.37,,1745209438,,,,328.90,2450025,,,361.65,362.40,225,,2025-04-21 09:53:58.217
tf,NFO,79509,,,,,363.00,28.56,,1745209439,,,,,,,,,,,,2025-04-21 09:53:59.633
tf,NFO,79509,,,,,364.20,28.99,,1745209440,,,,,2450175,,,363.70,364.50,375,,2025-04-21 09:53:59.983
tf,NFO,79509,,,,,362.75,28.48,,1745209440,,,,,,,,,,,,2025-04-21 09:54:00.665
tf,NFO,79509,,,,,363.60,28.78,,1745209441,,,,,,,,,,,,2025-04-21 09:54:01.653
tf,NFO,79509,,,,,,,,1745209441,,,,,2450400,,,362.55,363.30,300,,2025-04-21 09:54:01.654
tf,NFO,79509,,,,,,,,1745209443,,,,,,,,363.00,363.85,600,,2025-04-21 09:54:03.232
tf,NFO,79509,,,,,362.75,28.48,,1745209444,,,,,,,,,,,,2025-04-21 09:54:03.812
tf,NFO,79509,,,,,362.95,28.55,,1745209444,,,,,,,,,,,,2025-04-21 09:54:04.617
tf,NFO,79509,,,,,,,,1745209445,,,,328.91,2450775,,,361.45,362.25,75,375,2025-04-21 09:54:04.842
tf,NFO,79509,,,,,361.50,28.03,,1745209446,,,,,,,,,,,,2025-04-21 09:54:06.049
tf,NFO,79509,,,,,360.40,27.64,,1745209446,,,,,,,,,,,,2025-04-21 09:54:06.766
tf,NFO,79509,,,,,,,,1745209446,,,,328.92,2452050,,,360.65,361.45,225,300,2025-04-21 09:54:06.773
tf,NFO,79509,,,,,362.25,28.30,,1745209447,,,,,,,,,,,,2025-04-21 09:54:07.617
tf,NFO,79509,,,,,,,,1745209448,,,,328.93,2452800,,,362.75,363.55,,,2025-04-21 09:54:08.230
tf,NFO,79509,,,,,362.40,28.35,,1745209449,,,,,,,,,,,,2025-04-21 09:54:09.029
tf,NFO,79509,,,,,362.45,28.37,,1745209450,,,,,,,,,,,,2025-04-21 09:54:09.840
tf,NFO,79509,,,,,,,,1745209450,,,,,2452950,,,361.75,362.55,75,,2025-04-21 09:54:09.842
tf,NFO,79509,,,,,,,,1745209452,,,,,,,,361.35,362.20,150,150,2025-04-21 09:54:11.637
tf,NFO,79509,,,,,,,,1745209453,,,,,,,,360.05,360.90,525,300,2025-04-21 09:54:13.296
tf,NFO,79509,,,,,360.90,27.82,,1745209454,,,,,,,,,,,,2025-04-21 09:54:14.622
tf,NFO,79509,,,,,,,,1745209455,,,,328.94,2453025,,,361.35,362.10,300,75,2025-04-21 09:54:14.883
tf,NFO,79509,,,,,363.00,28.56,,1745209456,,,,,,,,,,,,2025-04-21 09:54:16.244
tf,NFO,79509,,,,,363.55,28.76,,1745209456,,,,,2453175,,,363.75,364.55,150,375,2025-04-21 09:54:16.522
tf,NFO,79509,,,,,363.60,28.78,,1745209456,,,,,,,,,,,,2025-04-21 09:54:16.623
tf,NFO,79509,,,,,,,,1745209458,,,,328.95,2453850,,,362.95,363.75,,300,2025-04-21 09:54:18.319
tf,NFO,79509,,,,,365.75,29.54,,1745209459,,,,,,,,,,,,2025-04-21 09:54:20.115
tf,NFO,79509,,,,,,,,1745209460,,,,328.96,2454600,,,366.35,367.15,,150,2025-04-21 09:54:20.130
tf,NFO,79509,,,,,366.15,29.68,,1745209461,,,,,,,,,,,,2025-04-21 09:54:20.852
tf,NFO,79509,,,,,365.20,29.34,,1745209461,,,,,2454975,,,366.85,367.50,300,75,2025-04-21 09:54:21.538
tf,NFO,79509,,,,,367.00,29.98,,1745209462,,,,,,,,,,,,2025-04-21 09:54:22.708
tf,NFO,79509,,,,,366.15,29.68,,1745209463,,,,328.98,2455875,,,365.70,366.50,375,375,2025-04-21 09:54:23.283
tf,NFO,79509,,,,,366.55,29.82,,1745209464,,,,,,,,,,,,2025-04-21 09:54:24.647
tf,NFO,79509,,,,,,,,1745209465,,,,,2455950,,,365.55,366.35,300,150,2025-04-21 09:54:24.930
tf,NFO,79509,,,,,366.15,29.68,,1745209465,,,,,,,,,,,,2025-04-21 09:54:25.679
tf,NFO,79509,,,,,,,,1745209466,,,,,2456175,,,365.85,366.75,375,,2025-04-21 09:54:26.825
tf,NFO,79509,,,,,366.10,29.66,,1745209466,,,,,,,,,,,,2025-04-21 09:54:26.843
tf,NFO,79509,,,,,365.60,29.48,,1745209467,,,,,,,,,,,,2025-04-21 09:54:27.662
tf,NFO,79509,,,,,,,,1745209468,,,,328.99,2456625,,,364.65,365.45,300,,2025-04-21 09:54:28.265
tf,NFO,79509,,,,,365.65,29.50,,1745209469,,,,,,,,,,,,2025-04-21 09:54:29.058
tf,NFO,79509,,,,,365.90,29.59,,1745209469,,,,,,,,,,,,2025-04-21 09:54:29.664
tf,NFO,79509,,,,,,,,1745209470,,,,329.00,2457375,,,364.80,365.55,75,450,2025-04-21 09:54:29.901
tf,NFO,79509,,,,,365.45,29.43,,1745209470,,,,,,,,,,,,2025-04-21 09:54:30.711
tf,NFO,79509,,,,,,,,1745209471,,,,,2457675,,,365.50,366.30,150,225,2025-04-21 09:54:31.476
tf,NFO,79509,,,,,,,,1745209473,,,,,,,,363.30,364.05,,375,2025-04-21 09:54:33.370
tf,NFO,79509,,,,,365.40,29.41,,1745209475,,,,,,,,,,,,2025-04-21 09:54:34.654
tf,NFO,79509,,,,,,,,1745209475,,,,329.01,2457975,,,365.20,365.95,,300,2025-04-21 09:54:34.878
tf,NFO,79509,,,,,364.15,28.97,,1745209476,,,,,,,,,,,,2025-04-21 09:54:35.838
tf,NFO,79509,,,,,,,,1745209476,,,,,2458050,,,366.00,366.80,450,225,2025-04-21 09:54:36.483
tf,NFO,79509,,,,,366.00,29.63,,1745209477,,,,,,,,,,,,2025-04-21 09:54:36.635
tf,NFO,79509,,,,,365.80,29.56,,1745209478,,,,,,,,,,,,2025-04-21 09:54:37.658
tf,NFO,79509,,,,,365.45,29.43,,1745209478,,,,329.02,2458950,,,365.00,365.80,,375,2025-04-21 09:54:38.282
tf,NFO,79509,,,,,366.00,29.63,,1745209480,,,,,,1716450,,,,,,2025-04-21 09:54:39.743
tf,NFO,79509,,,,,,,,1745209480,,,,329.03,2459400,,,365.40,366.20,375,225,2025-04-21 09:54:39.937
tf,NFO,79509,,,,,,,,1745209481,,,,,,,,366.20,366.95,150,300,2025-04-21 09:54:41.495
tf,NFO,79509,,,,,,,,1745209483,,,,,,,,365.75,366.40,75,150,2025-04-21 09:54:43.289
tf,NFO,79509,,,,,,,,1745209485,,,,,,,,366.55,367.35,525,,2025-04-21 09:54:44.889
tf,NFO,79509,,,,,366.55,29.82,,1745209485,,,,,,,,,,,,2025-04-21 09:54:45.536
tf,NFO,79509,,,,,367.00,29.98,,1745209486,,,,,,,,,,,,2025-04-21 09:54:45.699
tf,NFO,79509,,,,,,,,1745209486,,,,329.06,2461275,,,366.10,366.85,300,,2025-04-21 09:54:46.686
tf,NFO,79509,,,,,366.10,29.66,,1745209487,,,,,,,,,,,,2025-04-21 09:54:46.732
tf,NFO,79509,,,,,368.00,30.33,,1745209488,,,,,,,,,,,,2025-04-21 09:54:48.240
tf,NFO,79509,,,,,,,,1745209488,,,,,2461575,,,367.30,368.05,,300,2025-04-21 09:54:48.298
tf,NFO,79509,,,,,,,,1745209490,,,,,,,,367.00,367.80,225,450,2025-04-21 09:54:49.927
tf,NFO,79509,,,,,367.45,30.14,,1745209490,,,,,,,,,,,,2025-04-21 09:54:50.442
tf,NFO,79509,,,,,,,,1745209491,,,,329.07,2461650,,,366.60,367.35,300,150,2025-04-21 09:54:51.499
tf,NFO,79509,,,,,366.45,29.79,,1745209492,,,,,,,,,,,,2025-04-21 09:54:52.044
tf,NFO,79509,,,,,,,,1745209493,,,,,2461725,,,368.30,369.00,150,,2025-04-21 09:54:53.302
tf,NFO,79509,,,,,369.60,30.90,,1745209493,,,,,,,,,,,,2025-04-21 09:54:53.476
tf,NFO,79509,,,,,368.45,30.49,,1745209494,,,,,,,,,,,,2025-04-21 09:54:54.253
tf,NFO,79509,,,,,369.75,30.95,,1745209495,,,,,,,,,,,,2025-04-21 09:54:54.649
tf,NFO,79509,,,,,,,,1745209495,,,,329.08,2462700,,,369.40,369.80,75,75,2025-04-21 09:54:54.930
tf,NFO,79509,,,,,369.40,30.83,,1745209496,,,,,,,,,,,,2025-04-21 09:54:55.646
tf,NFO,79509,,,,,368.30,30.44,,1745209496,,,,329.09,2463300,,,368.05,368.95,300,450,2025-04-21 09:54:56.507
tf,NFO,79509,,,,,,,,1745209498,,,,,,,,368.70,369.55,150,150,2025-04-21 09:54:58.407
tf,NFO,79509,,,,,369.80,30.97,,1745209499,,,,,,,,,,,,2025-04-21 09:54:59.442
tf,NFO,79509,,,,,370.70,31.29,,1745209500,,,,,,,,,,,,2025-04-21 09:55:00.003
tf,NFO,79509,,,,,,,,1745209500,,,,329.11,2464650,,,370.15,370.95,300,225,2025-04-21 09:55:00.030
tf,NFO,79509,,,,,369.95,31.03,,1745209501,,,,,,,,,,,,2025-04-21 09:55:00.663
tf,NFO,79509,,,,,,,,1745209501,,,,329.12,2465175,,,367.55,368.50,225,300,2025-04-21 09:55:01.518
tf,NFO,79509,,,,,368.30,30.44,,1745209502,,,,,,,,,,,,2025-04-21 09:55:01.858
tf,NFO,79509,,,,,367.80,30.26,,1745209503,,,,329.13,2465850,,,367.40,368.20,,150,2025-04-21 09:55:03.318
tf,NFO,79509,,,,,368.35,30.46,,1745209504,,,,,,,,,,,,2025-04-21 09:55:03.654
tf,NFO,79509,,,,,368.55,30.53,,1745209505,,,,,,,,,,,,2025-04-21 09:55:04.651
tf,NFO,79509,,,,,,,,1745209505,,,,329.14,2466300,,,369.35,370.15,150,,2025-04-21 09:55:04.948
tf,NFO,79509,,,,,368.80,30.62,,1745209506,,,,,,,,,,,,2025-04-21 09:55:05.763
tf,NFO,79509,,,,,,,,1745209506,,,,,2466375,,,369.15,370.00,300,525,2025-04-21 09:55:06.574
tf,NFO,79509,,,,,370.00,31.04,,1745209508,,,,,,,,,,,,2025-04-21 09:55:07.882
tf,NFO,79509,,,,,,,,1745209508,,,,,2466450,,,370.85,371.60,75,300,2025-04-21 09:55:08.393
tf,NFO,79509,,,,,370.65,31.27,,1745209509,,,,,,,,,,,,2025-04-21 09:55:08.709
tf,NFO,79509,,,,,370.95,31.38,,1745209510,,,,,,,,,,,,2025-04-21 09:55:09.655
tf,NFO,79509,,,,,,,,1745209510,,,,329.15,2467125,,,369.70,370.65,,225,2025-04-21 09:55:09.931
tf,NFO,79509,,,,,372.00,31.75,,1745209511,,,,,,,,,,,,2025-04-21 09:55:10.658
tf,NFO,79509,,,,,372.75,32.02,,1745209511,,,,329.17,2468025,,,372.50,373.30,150,150,2025-04-21 09:55:11.528
tf,NFO,79509,,,,,372.45,31.91,,1745209512,,,,,,,,,,,,2025-04-21 09:55:11.686
tf,NFO,79509,,,,,372.05,31.77,,1745209513,,,,,,,,,,,,2025-04-21 09:55:12.728
tf,NFO,79509,,,,,,,,1745209513,,,,329.19,2468925,,,371.55,372.35,225,,2025-04-21 09:55:13.354
tf,NFO,79509,,,,,373.80,32.39,,1745209515,,,,,,,,,,,,2025-04-21 09:55:14.660
tf,NFO,79509,,,,,375.00,32.81,,1745209515,,,,329.23,2471250,,,374.50,375.20,,,2025-04-21 09:55:14.962
tf,NFO,79509,,,,,376.05,33.19,,1745209516,,,,,,,,,,,,2025-04-21 09:55:15.674
tf,NFO,79509,,,,,374.70,32.71,,1745209516,,,,329.37,2478825,,,375.85,376.25,,225,2025-04-21 09:55:16.563
tf,NFO,79509,,,,,375.85,33.11,,1745209517,,,,,,,,,,,,2025-04-21 09:55:16.665
tf,NFO,79509,,,,,385.90,36.67,,1745209518,,,,,,,,,,,,2025-04-21 09:55:17.866
tf,NFO,79509,,,,,385.35,36.48,,1745209518,,387.15,,329.80,2498850,,,385.70,386.40,150,,2025-04-21 09:55:18.427
tf,NFO,79509,,,,,387.25,37.15,,1745209519,,,,,,,,,,,,2025-04-21 09:55:18.876
tf,NFO,79509,,,,,385.40,36.50,,1745209520,,,,,,,,,,,,2025-04-21 09:55:19.879
tf,NFO,79509,,,,,384.65,36.23,,1745209520,,387.25,,329.86,2501475,,,385.25,386.00,525,75,2025-04-21 09:55:19.979
tf,NFO,79509,,,,,384.85,36.30,,1745209521,,,,,,,,,,,,2025-04-21 09:55:20.674
tf,NFO,79509,,,,,386.75,36.98,,1745209521,,,,329.87,2501925,,,386.95,387.85,300,225,2025-04-21 09:55:21.568
tf,NFO,79509,,,,,387.80,37.35,,1745209522,,,,,,,,,,,,2025-04-21 09:55:21.866
tf,NFO,79509,,,,,389.00,37.77,,1745209523,,,,,,,,,,,,2025-04-21 09:55:22.676
tf,NFO,79509,,,,,389.25,37.86,,1745209523,,391.00,,330.05,2509875,,,388.45,389.30,150,75,2025-04-21 09:55:23.350
tf,NFO,79509,,,,,393.60,39.40,,1745209524,,,,,,,,,,,,2025-04-21 09:55:23.676
tf,NFO,79509,,,,,389.00,37.77,,1745209525,,,,,,,,,,,,2025-04-21 09:55:24.694
tf,NFO,79509,,,,,390.00,38.13,,1745209525,,393.60,,330.12,2512725,,,389.00,389.85,75,150,2025-04-21 09:55:25.028
tf,NFO,79509,,,,,387.75,37.33,,1745209526,,,,,,,,,,,,2025-04-21 09:55:25.909
tf,NFO,79509,,,,,387.80,37.35,,1745209526,,,,330.22,2517150,,,388.05,388.95,150,450,2025-04-21 09:55:26.561
tf,NFO,79509,,,,,388.65,37.65,,1745209527,,,,,,,,,,,,2025-04-21 09:55:26.671
tf,NFO,79509,,,,,389.40,37.91,,1745209528,,,,,,,,,,,,2025-04-21 09:55:27.677
tf,NFO,79509,,,,,391.05,38.50,,1745209528,,,,330.27,2519325,,,390.40,391.25,,150,2025-04-21 09:55:28.380
tf,NFO,79509,,,,,390.45,38.29,,1745209529,,,,,,,,,,,,2025-04-21 09:55:28.678
tf,NFO,79509,,,,,387.35,37.19,,1745209530,,,,330.31,2520825,,,387.55,388.25,75,225,2025-04-21 09:55:29.963
tf,NFO,79509,,,,,389.35,37.90,,1745209531,,,,,,,,,,,,2025-04-21 09:55:30.687
tf,NFO,79509,,,,,389.15,37.83,,1745209531,,,,330.33,2521575,,,388.80,389.70,675,150,2025-04-21 09:55:31.589
tf,NFO,79509,,,,,389.50,37.95,,1745209532,,,,,,,,,,,,2025-04-21 09:55:31.762
tf,NFO,79509,,,,,388.40,37.56,,1745209533,,,,,,,,,,,,2025-04-21 09:55:32.863
tf,NFO,79509,,,,,390.00,38.13,,1745209533,,,,330.37,2523450,,,390.05,390.95,75,,2025-04-21 09:55:33.383
tf,NFO,79509,,,,,388.25,37.51,,1745209535,,,,,,,,,,,,2025-04-21 09:55:34.871
tf,NFO,79509,,,,,,,,1745209535,,,,,2523600,,,387.20,388.15,150,,2025-04-21 09:55:34.962
tf,NFO,79509,,,,,385.20,36.43,,1745209536,,,,,,,,,,,,2025-04-21 09:55:35.894
tf,NFO,79509,,,,,385.55,36.55,,1745209536,,,,330.42,2525700,,,385.65,386.50,,,2025-04-21 09:55:36.597
tf,NFO,79509,,,,,387.20,37.13,,1745209538,,,,,,,,,,,,2025-04-21 09:55:37.677
tf,NFO,79509,,,,,,,,1745209538,,,,,2525775,,,387.65,388.55,,,2025-04-21 09:55:38.411
tf,NFO,79509,,,,,388.80,37.70,,1745209539,,,,,,,,,,,,2025-04-21 09:55:38.960
tf,NFO,79509,,,,,387.05,37.08,,1745209540,,,,,,,,,,,,2025-04-21 09:55:39.764
tf,NFO,79509,,,,,,,,1745209540,,,,330.44,2526675,,,388.10,389.00,,,2025-04-21 09:55:39.980
tf,NFO,79509,,,,,388.95,37.75,,1745209541,,,,,,,,,,,,2025-04-21 09:55:40.784
tf,NFO,79509,,,,,388.90,37.74,,1745209541,,,,330.45,2527050,,,388.35,389.15,,225,2025-04-21 09:55:41.609
tf,NFO,79509,,,,,388.45,37.58,,1745209542,,,,,,,,,,,,2025-04-21 09:55:41.772
tf,NFO,79509,,,,,389.30,37.88,,1745209543,,,,,,,,,,,,2025-04-21 09:55:42.680
tf,NFO,79509,,,,,390.45,38.29,,1745209543,,,,330.49,2528475,,,389.75,390.70,,75,2025-04-21 09:55:43.392
tf,NFO,79509,,,,,391.85,38.78,,1745209545,,,,,,,,,,,,2025-04-21 09:55:44.706
tf,NFO,79509,,,,,,,,1745209545,,,,330.50,2529075,,,388.45,389.30,300,150,2025-04-21 09:55:45.071
tf,NFO,79509,,,,,387.85,37.36,,1745209546,,,,,,,,,,,,2025-04-21 09:55:45.698
tf,NFO,79509,,,,,387.30,37.17,,1745209546,,,,330.52,2530050,,,387.65,388.45,75,225,2025-04-21 09:55:46.588
tf,NFO,79509,,,,,386.85,37.01,,1745209548,,,,,,,,,,,,2025-04-21 09:55:47.681
tf,NFO,79509,,,,,387.00,37.06,,1745209548,,,,330.53,2530500,,,387.95,388.90,300,150,2025-04-21 09:55:48.382
tf,NFO,79509,,,,,389.10,37.81,,1745209550,,,,,,,,,,,,2025-04-21 09:55:49.686
tf,NFO,79509,,,,,,,,1745209550,,,,330.56,2531925,,,387.85,388.75,225,225,2025-04-21 09:55:49.996
tf,NFO,79509,,,,,387.45,37.22,,1745209551,,,,,,,,,,,,2025-04-21 09:55:50.684
tf,NFO,79509,,,,,,,,1745209551,,,,330.59,2532825,,,387.70,388.65,150,375,2025-04-21 09:55:51.630
tf,NFO,79509,,,,,387.25,37.15,,1745209552,,,,,,,,,,,,2025-04-21 09:55:51.892
tf,NFO,79509,,,,,387.80,37.35,,1745209553,,,,,,,,,,,,2025-04-21 09:55:52.903
tf,NFO,79509,,,,,384.00,36.00,,1745209553,,,,330.61,2533950,,,383.60,384.40,,75,2025-04-21 09:55:53.391
tf,NFO,79509,,,,,382.80,35.58,,1745209555,,,,,,,,,,,,2025-04-21 09:55:54.690
tf,NFO,79509,,,,,,,,1745209555,,,,330.63,2534925,,,383.80,384.65,225,,2025-04-21 09:55:55.014
tf,NFO,79509,,,,,384.00,36.00,,1745209556,,,,,,,,,,,,2025-04-21 09:55:55.685
tf,NFO,79509,,,,,383.70,35.90,,1745209556,,,,330.64,2535225,,,382.95,383.75,150,225,2025-04-21 09:55:56.612
tf,NFO,79509,,,,,384.55,36.20,,1745209558,,,,,,,,,,,,2025-04-21 09:55:57.690
tf,NFO,79509,,,,,381.35,35.06,,1745209558,,,,330.87,2546625,,,380.40,381.20,300,150,2025-04-21 09:55:58.448
tf,NFO,79509,,,,,381.25,35.03,,1745209559,,,,,,,,,,,,2025-04-21 09:55:58.729
tf,NFO,79509,,,,,377.00,33.52,,1745209560,,,,,,,,,,,,2025-04-21 09:55:59.694
tf,NFO,79509,,,,,374.75,32.73,,1745209560,,,,330.97,2552550,,,374.75,375.35,225,75,2025-04-21 09:56:00.009
tf,NFO,79509,,,,,376.85,33.47,,1745209561,,,,,,,,,,,,2025-04-21 09:56:00.890
tf,NFO,79509,,,,,377.75,33.79,,1745209561,,,,330.99,2553675,,,377.50,378.35,150,,2025-04-21 09:56:01.616
tf,NFO,79509,,,,,376.95,33.50,,1745209563,,,,,,,,,,,,2025-04-21 09:56:02.703
tf,NFO,79509,,,,,377.50,33.70,,1745209563,,,,331.00,2553900,,,376.85,377.60,225,225,2025-04-21 09:56:03.412
tf,NFO,79509,,,,,375.95,33.15,,1745209565,,,,,,,,,,,,2025-04-21 09:56:04.695
tf,NFO,79509,,,,,376.35,33.29,,1745209565,,,,331.01,2554425,,,376.50,377.35,450,75,2025-04-21 09:56:05.134
tf,NFO,79509,,,,,377.30,33.63,,1745209566,,,,331.02,2554875,,,377.35,378.10,225,150,2025-04-21 09:56:06.624
tf,NFO,79509,,,,,376.65,33.40,,1745209568,,,,,,,,,,,,2025-04-21 09:56:07.698
tf,NFO,79509,,,,,,,,1745209568,,,,,2554950,,,378.75,379.55,600,,2025-04-21 09:56:08.418
tf,NFO,79509,,,,,379.35,34.35,,1745209569,,,,,,,,,,,,2025-04-21 09:56:08.695
tf,NFO,79509,,,,,379.50,34.41,,1745209570,,,,331.05,2556750,,,379.15,379.85,150,75,2025-04-21 09:56:10.025
tf,NFO,79509,,,,,379.30,34.34,,1745209571,,,,,,,,,,,,2025-04-21 09:56:10.693
tf,NFO,79509,,,,,,,,1745209571,,,,331.06,2556975,,,378.50,379.15,75,,2025-04-21 09:56:11.762
tf,NFO,79509,,,,,379.15,34.28,,1745209572,,,,,,,,,,,,2025-04-21 09:56:11.815
tf,NFO,79509,,,,,380.10,34.62,,1745209573,,,,,,,,,,,,2025-04-21 09:56:12.729
tf,NFO,79509,,,,,,,,1745209573,,,,,2557125,,,379.20,379.90,150,150,2025-04-21 09:56:13.526
tf,NFO,79509,,,,,379.80,34.51,,1745209574,,,,,,,,,,,,2025-04-21 09:56:13.942
tf,NFO,79509,,,,,380.60,34.80,,1745209575,,,,,,,,,,,,2025-04-21 09:56:14.778
tf,NFO,79509,,,,,,,,1745209575,,,,,2557350,,,380.25,381.15,375,75,2025-04-21 09:56:15.034
tf,NFO,79509,,,,,381.30,35.05,,1745209576,,,,,,,,,,,,2025-04-21 09:56:15.702
tf,NFO,79509,,,,,,,,1745209576,,,,331.07,2557500,,,378.90,379.75,150,225,2025-04-21 09:56:16.635
tf,NFO,79509,,,,,378.85,34.18,,1745209577,,,,,,,,,,,,2025-04-21 09:56:16.898
tf,NFO,79509,,,,,379.25,34.32,,1745209578,,,,,,,,,,,,2025-04-21 09:56:17.707
tf,NFO,79509,,,,,,,,1745209578,,,,331.08,2558175,,,380.45,381.25,225,75,2025-04-21 09:56:18.478
tf,NFO,79509,,,,,380.05,34.60,,1745209579,,,,,,,,,,,,2025-04-21 09:56:19.116
tf,NFO,79509,,,,,378.75,34.14,,1745209580,,,,,,,,,,,,2025-04-21 09:56:19.708
tf,NFO,79509,,,,,,,,1745209580,,,,,2558325,,,379.50,380.00,375,1200,2025-04-21 09:56:20.043
tf,NFO,79509,,,,,378.00,33.88,,1745209581,,,,,,,,,,,,2025-04-21 09:56:21.514
tf,NFO,79509,,,,,,,,1745209582,,,,,2558400,,,376.75,377.55,75,150,2025-04-21 09:56:21.642
tf,NFO,79509,,,,,,,,1745209583,,,,,,,,375.55,376.30,150,225,2025-04-21 09:56:23.442
tf,NFO,79509,,,,,375.00,32.81,,1745209584,,,,,,,,,,,,2025-04-21 09:56:23.706
tf,NFO,79509,,,,,377.30,33.63,,1745209585,,,,,,,,,,,,2025-04-21 09:56:24.783
tf,NFO,79509,,,,,,,,1745209585,,,,331.09,2558925,,,374.65,375.55,75,,2025-04-21 09:56:25.067
tf,NFO,79509,,,,,375.30,32.92,,1745209586,,,,,,,,,,,,2025-04-21 09:56:25.808
tf,NFO,79509,,,,,375.25,32.90,,1745209587,,,,331.10,2559600,,,,,,75,2025-04-21 09:56:26.674
tf,NFO,79509,,,,,372.60,31.96,,1745209588,,,,,,,,,,,,2025-04-21 09:56:27.909
tf,NFO,79509,,,,,371.65,31.63,,1745209588,,,,331.12,2560500,,,371.65,372.00,150,,2025-04-21 09:56:28.458
tf,NFO,79509,,,,,373.45,32.26,,1745209590,,,,,,,,,,,,2025-04-21 09:56:29.715
tf,NFO,79509,,,,,373.55,32.30,,1745209590,,,,331.13,2560950,,,373.55,374.45,75,,2025-04-21 09:56:30.058
tf,NFO,79509,,,,,373.60,32.32,,1745209591,,,,,,,,,,,,2025-04-21 09:56:30.713
