t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79546,,,,,188.25,-37.64,,1745209453,,,,,4901400,,,188.30,188.70,75,600,2025-04-21 09:54:13.136
tf,NFO,79546,,,,,187.60,-37.86,,1745209453,,,,,,,,,,,,2025-04-21 09:54:13.716
tf,NFO,79546,,,,,188.25,-37.64,,1745209454,,,,,,,,,,,,2025-04-21 09:54:14.621
tf,NFO,79546,,,,,187.20,-37.99,,1745209455,,,,208.70,4902675,,,186.90,187.35,225,150,2025-04-21 09:54:14.882
tf,NFO,79546,,,,,185.40,-38.59,,1745209456,,,,,4903425,,,185.00,185.35,2700,,2025-04-21 09:54:16.446
tf,NFO,79546,,,,,186.10,-38.36,,1745209457,,,,,,,,,,,,2025-04-21 09:54:17.636
tf,NFO,79546,,,,,186.25,-38.31,,1745209458,,,,208.69,4904700,,,186.05,186.50,300,825,2025-04-21 09:54:18.099
tf,NFO,79546,,,,,185.95,-38.41,,1745209458,,,,,,,,,,,,2025-04-21 09:54:18.625
tf,NFO,79546,,,,,183.60,-39.19,,1745209459,,,,,,,,,,,,2025-04-21 09:54:20.112
tf,NFO,79546,,,,,183.25,-39.30,,1745209460,,,,208.66,4911000,,,183.00,183.40,375,450,2025-04-21 09:54:20.128
tf,NFO,79546,,,,,183.10,-39.35,,1745209460,,,,,,,,,,,,2025-04-21 09:54:20.622
tf,NFO,79546,,,,,183.20,-39.32,,1745209461,,,,208.63,4918050,,,182.45,182.80,300,,2025-04-21 09:54:21.455
tf,NFO,79546,,,,,183.10,-39.35,,1745209461,,,,,,,,,,,,2025-04-21 09:54:21.663
tf,NFO,79546,,,,,183.45,-39.23,,1745209462,,,,,,,,,,,,2025-04-21 09:54:22.706
tf,NFO,79546,,,,,183.20,-39.32,,1745209463,,,,208.61,4921650,,,183.25,183.65,375,,2025-04-21 09:54:23.059
tf,NFO,79546,,,,,182.60,-39.52,,1745209463,,,,,,,,,,,,2025-04-21 09:54:23.623
tf,NFO,79546,,,,,182.70,-39.48,,1745209464,,,,,,,,,,,,2025-04-21 09:54:24.645
tf,NFO,79546,,,,,182.75,-39.47,,1745209465,,,,208.59,4924425,,,182.70,183.05,450,75,2025-04-21 09:54:24.929
tf,NFO,79546,,,,,183.30,-39.28,,1745209465,,,,,,,,,,,,2025-04-21 09:54:25.679
tf,NFO,79546,,,,,183.00,-39.38,,1745209466,,,,208.58,4928100,,,,183.15,150,450,2025-04-21 09:54:26.623
tf,NFO,79546,,,,,182.65,-39.50,,1745209466,,,,,,,,,,,,2025-04-21 09:54:26.842
tf,NFO,79546,,,,,183.25,-39.30,,1745209467,,,,,,,,,,,,2025-04-21 09:54:27.661
tf,NFO,79546,,,,,183.65,-39.17,,1745209468,,,,208.56,4930350,,,183.85,184.15,225,75,2025-04-21 09:54:28.137
tf,NFO,79546,,,,,183.85,-39.10,,1745209468,,,,,,,,,,,,2025-04-21 09:54:28.631
tf,NFO,79546,,,,,182.75,-39.47,,1745209469,,,,,,,,,,,,2025-04-21 09:54:29.663
tf,NFO,79546,,,,,183.55,-39.20,,1745209470,,,,208.55,4933200,,,183.60,184.00,675,450,2025-04-21 09:54:29.872
tf,NFO,79546,,,,,183.80,-39.12,,1745209470,,,,,,,,,,,,2025-04-21 09:54:30.711
tf,NFO,79546,,,,,182.60,-39.52,,1745209471,,,,208.54,4935450,,,182.55,182.95,375,,2025-04-21 09:54:31.472
tf,NFO,79546,,,,,183.35,-39.27,,1745209473,,,,,,,,,,,,2025-04-21 09:54:32.808
tf,NFO,79546,,,,,184.60,-38.85,,1745209473,,,,208.53,4936575,,,184.50,184.90,450,150,2025-04-21 09:54:33.179
tf,NFO,79546,,,,,184.50,-38.89,,1745209474,,,,,,,,,,,,2025-04-21 09:54:33.635
tf,NFO,79546,,,,,182.55,-39.53,,1745209475,,,,,,,,,,,,2025-04-21 09:54:34.654
tf,NFO,79546,,,,,183.60,-39.19,,1745209475,,,,208.52,4938450,,,183.15,183.55,675,300,2025-04-21 09:54:34.876
tf,NFO,79546,,,,,183.00,-39.38,,1745209476,,,,,4939800,,,182.65,182.95,225,75,2025-04-21 09:54:36.480
tf,NFO,79546,,,,,182.95,-39.40,,1745209477,,,,,,,,,,,,2025-04-21 09:54:36.635
tf,NFO,79546,,,,,182.90,-39.42,,1745209478,,,,,,,,,,,,2025-04-21 09:54:37.657
tf,NFO,79546,,,,,183.90,-39.09,,1745209478,,,,208.51,4941225,,,183.10,183.55,300,750,2025-04-21 09:54:38.102
tf,NFO,79546,,,,,183.05,-39.37,,1745209479,,,,,,,,,,,,2025-04-21 09:54:38.714
tf,NFO,79546,,,,,181.60,-39.85,,1745209480,,,,,,604425,,,,,,2025-04-21 09:54:39.717
tf,NFO,79546,,,,,182.20,-39.65,,1745209480,,,,208.49,4945050,,,182.30,182.70,450,375,2025-04-21 09:54:39.931
tf,NFO,79546,,,,,181.55,-39.86,,1745209481,,,,,,,,,,,,2025-04-21 09:54:40.646
tf,NFO,79546,,,,,181.70,-39.81,,1745209481,,,,208.45,4951500,,,181.50,181.90,225,600,2025-04-21 09:54:41.494
tf,NFO,79546,,,,,181.30,-39.95,,1745209482,,,,,,,,,,,,2025-04-21 09:54:41.637
tf,NFO,79546,,,,,181.00,-40.05,,1745209483,,,,,,,,,,,,2025-04-21 09:54:42.648
tf,NFO,79546,,,,,181.70,-39.81,,1745209483,,,,208.43,4955175,,,181.35,181.75,375,300,2025-04-21 09:54:43.089
tf,NFO,79546,,,,,182.05,-39.70,,1745209484,,,,,,,,,,,,2025-04-21 09:54:43.643
tf,NFO,79546,,,,,181.90,-39.75,,1745209485,,,,,,,,,,,,2025-04-21 09:54:44.645
tf,NFO,79546,,,,,,,,1745209485,,,,208.42,4957800,,,181.00,181.30,825,,2025-04-21 09:54:44.888
tf,NFO,79546,,,,,181.00,-40.05,,1745209486,,,,,,,,,,,,2025-04-21 09:54:45.698
tf,NFO,79546,,,,,182.15,-39.67,,1745209486,,,,208.41,4960200,,,181.75,182.20,450,975,2025-04-21 09:54:46.685
tf,NFO,79546,,,,,181.30,-39.95,,1745209488,,,,,,,,,,,,2025-04-21 09:54:47.664
tf,NFO,79546,,,,,180.40,-40.25,,1745209488,,,,208.35,4970325,,,180.25,180.60,300,375,2025-04-21 09:54:48.097
tf,NFO,79546,,,,,180.60,-40.18,,1745209489,,,,,,,,,,,,2025-04-21 09:54:48.646
tf,NFO,79546,,,,,181.00,-40.05,,1745209490,,,,208.33,4974225,,,180.65,181.05,,150,2025-04-21 09:54:49.902
tf,NFO,79546,,,,,180.60,-40.18,,1745209491,,,,,,,,,,,,2025-04-21 09:54:50.644
tf,NFO,79546,,,,,181.95,-39.73,,1745209491,,,,208.31,4977300,,,181.55,181.95,150,,2025-04-21 09:54:51.498
tf,NFO,79546,,,,,182.05,-39.70,,1745209492,,,,,,,,,,,,2025-04-21 09:54:51.644
tf,NFO,79546,,,,,180.85,-40.10,,1745209493,,,,,,,,,,,,2025-04-21 09:54:52.679
tf,NFO,79546,,,,,,,,1745209493,,,,208.30,4979100,,,180.40,180.75,225,300,2025-04-21 09:54:53.103
tf,NFO,79546,,,,,179.85,-40.43,,1745209494,,,,,,,,,,,,2025-04-21 09:54:53.655
tf,NFO,79546,,,,,179.30,-40.61,,1745209495,,,,,,,,,,,,2025-04-21 09:54:54.649
tf,NFO,79546,,,,,179.00,-40.71,,1745209495,,,,208.21,4995825,,,179.15,179.55,75,525,2025-04-21 09:54:54.907
tf,NFO,79546,,,,,180.05,-40.36,,1745209496,,,,,,,,,,,,2025-04-21 09:54:55.645
tf,NFO,79546,,,,,179.75,-40.46,,1745209496,,,,208.19,4998000,,,179.85,180.30,450,1050,2025-04-21 09:54:56.506
tf,NFO,79546,,,,,179.95,-40.39,,1745209497,,,,,,,,,,,,2025-04-21 09:54:56.648
tf,NFO,79546,,,,,180.85,-40.10,,1745209498,,,,,,,,,,,,2025-04-21 09:54:57.697
tf,NFO,79546,,,,,180.55,-40.20,,1745209498,,,,,4999650,,,180.20,180.60,75,600,2025-04-21 09:54:58.173
tf,NFO,79546,,,,,180.40,-40.25,,1745209499,,,,,,,,,,,,2025-04-21 09:54:58.870
tf,NFO,79546,,,,,178.35,-40.92,,1745209500,,,,,,,,,,,,2025-04-21 09:54:59.997
tf,NFO,79546,,,,,178.75,-40.79,,1745209500,,,,208.13,5009400,,,178.70,179.00,,225,2025-04-21 09:55:00.028
tf,NFO,79546,,,,,179.20,-40.64,,1745209501,,,,,,,,,,,,2025-04-21 09:55:00.648
tf,NFO,79546,,,,,180.35,-40.26,,1745209501,,,,208.10,5014800,,,180.25,180.65,825,75,2025-04-21 09:55:01.515
tf,NFO,79546,,,,,180.80,-40.11,,1745209502,,,,,,,,,,,,2025-04-21 09:55:01.653
tf,NFO,79546,,,,,181.80,-39.78,,1745209503,,,,,,,,,,,,2025-04-21 09:55:02.685
tf,NFO,79546,,,,,181.05,-40.03,,1745209503,,,,208.06,5021625,,,181.05,181.40,300,900,2025-04-21 09:55:03.115
tf,NFO,79546,,,,,180.70,-40.15,,1745209504,,,,,,,,,,,,2025-04-21 09:55:03.655
tf,NFO,79546,,,,,179.40,-40.58,,1745209505,,,,,,,,,,,,2025-04-21 09:55:04.654
tf,NFO,79546,,,,,179.35,-40.59,,1745209505,,,,208.05,5024250,,,179.00,179.30,225,450,2025-04-21 09:55:04.919
tf,NFO,79546,,,,,179.20,-40.64,,1745209506,,,,,,,,,,,,2025-04-21 09:55:05.764
tf,NFO,79546,,,,,179.45,-40.56,,1745209506,,,,208.03,5026650,,,178.80,179.20,675,300,2025-04-21 09:55:06.571
tf,NFO,79546,,,,,179.10,-40.68,,1745209507,,,,,,,,,,,,2025-04-21 09:55:06.752
tf,NFO,79546,,,,,178.85,-40.76,,1745209508,,,,,,,,,,,,2025-04-21 09:55:07.779
tf,NFO,79546,,,,,178.65,-40.82,,1745209508,,,,,5027325,,,178.20,178.60,300,1275,2025-04-21 09:55:08.233
tf,NFO,79546,,,,,177.50,-41.21,,1745209509,,,,,,,,,,,,2025-04-21 09:55:08.884
tf,NFO,79546,,,,,178.10,-41.01,,1745209510,,,,,,,,,,,,2025-04-21 09:55:09.654
tf,NFO,79546,,,,,177.30,-41.27,,1745209510,,,,208.00,5031825,,,177.55,178.00,150,675,2025-04-21 09:55:09.927
tf,NFO,79546,,,,,177.05,-41.35,,1745209511,,,,,,,,,,,,2025-04-21 09:55:10.657
tf,NFO,79546,,,,,175.45,-41.88,,1745209511,,,,207.96,5038950,,,175.50,175.90,675,300,2025-04-21 09:55:11.527
tf,NFO,79546,,,,,176.05,-41.69,,1745209513,,,,,,,,,,,,2025-04-21 09:55:12.726
tf,NFO,79546,,,,,175.45,-41.88,,1745209513,,,,207.90,5048325,,,175.45,175.85,225,,2025-04-21 09:55:13.146
tf,NFO,79546,,,,,175.05,-42.02,,1745209514,,,,,,,,,,,,2025-04-21 09:55:13.658
tf,NFO,79546,,,,,175.10,-42.00,,1745209515,,,,,,,,,,,,2025-04-21 09:55:14.659
tf,NFO,79546,,,,,174.00,-42.37,,1745209515,,,173.30,207.77,5067450,,,173.95,174.20,75,975,2025-04-21 09:55:14.931
tf,NFO,79546,,,,,173.35,-42.58,,1745209516,,,,,,,,,,,,2025-04-21 09:55:15.660
tf,NFO,79546,,,,,172.95,-42.71,,1745209516,,,172.50,207.73,5073975,,,172.90,173.25,150,225,2025-04-21 09:55:16.535
tf,NFO,79546,,,,,172.75,-42.78,,1745209517,,,,,,,,,,,,2025-04-21 09:55:16.662
tf,NFO,79546,,,,,166.80,-44.75,,1745209518,,,,,,,,,,,,2025-04-21 09:55:17.865
tf,NFO,79546,,,,,166.65,-44.80,,1745209518,,,166.00,207.31,5129325,,,166.55,166.95,,,2025-04-21 09:55:18.142
tf,NFO,79546,,,,,165.55,-45.16,,1745209519,,,,,,,,,,,,2025-04-21 09:55:18.875
tf,NFO,79546,,,,,166.30,-44.92,,1745209520,,,,,,,,,,,,2025-04-21 09:55:19.878
tf,NFO,79546,,,,,165.90,-45.05,,1745209520,,,165.00,207.17,5146575,,,165.65,166.05,450,,2025-04-21 09:55:19.941
tf,NFO,79546,,,,,166.40,-44.88,,1745209521,,,,,,,,,,,,2025-04-21 09:55:20.672
tf,NFO,79546,,,,,165.85,-45.06,,1745209521,,,164.90,207.00,5167500,,,165.45,165.75,225,300,2025-04-21 09:55:21.541
tf,NFO,79546,,,,,165.40,-45.21,,1745209522,,,,,,,,,,,,2025-04-21 09:55:21.667
tf,NFO,79546,,,,,165.65,-45.13,,1745209523,,,,,,,,,,,,2025-04-21 09:55:22.870
tf,NFO,79546,,,,,165.40,-45.21,,1745209523,,,164.50,206.83,5188575,,,165.30,165.70,675,225,2025-04-21 09:55:23.148
tf,NFO,79546,,,,,165.95,-45.03,,1745209524,,,,,,,,,,,,2025-04-21 09:55:23.671
tf,NFO,79546,,,,,166.55,-44.83,,1745209525,,,,,,,,,,,,2025-04-21 09:55:24.666
tf,NFO,79546,,,,,166.75,-44.77,,1745209525,,,,206.70,5205900,,,166.95,167.30,225,975,2025-04-21 09:55:25.025
tf,NFO,79546,,,,,168.35,-44.24,,1745209526,,,,,,,,,,,,2025-04-21 09:55:25.907
tf,NFO,79546,,,,,167.55,-44.50,,1745209526,,,,206.62,5216925,,,167.55,167.85,75,375,2025-04-21 09:55:26.548
tf,NFO,79546,,,,,167.70,-44.45,,1745209527,,,,,,,,,,,,2025-04-21 09:55:26.666
tf,NFO,79546,,,,,166.45,-44.87,,1745209528,,,,,,,,,,,,2025-04-21 09:55:27.676
tf,NFO,79546,,,,,166.55,-44.83,,1745209528,,,,206.55,5225475,,,166.40,166.75,,300,2025-04-21 09:55:28.159
tf,NFO,79546,,,,,164.85,-45.40,,1745209529,,,,,,,,,,,,2025-04-21 09:55:28.668
tf,NFO,79546,,,,,165.90,-45.05,,1745209530,,,,,,,,,,,,2025-04-21 09:55:29.671
tf,NFO,79546,,,,,166.95,-44.70,,1745209530,,,164.40,206.45,5238750,,,166.85,167.25,375,150,2025-04-21 09:55:29.956
tf,NFO,79546,,,,,167.40,-44.55,,1745209531,,,,,,,,,,,,2025-04-21 09:55:30.668
tf,NFO,79546,,,,,167.60,-44.48,,1745209531,,,,206.28,5260575,,,167.40,167.65,450,75,2025-04-21 09:55:31.556
tf,NFO,79546,,,,,167.70,-44.45,,1745209532,,,,,,,,,,,,2025-04-21 09:55:31.757
tf,NFO,79546,,,,,167.30,-44.58,,1745209533,,,,,,,,,,,,2025-04-21 09:55:32.861
tf,NFO,79546,,,,,167.20,-44.62,,1745209533,,,,206.22,5268675,,,166.90,167.30,375,975,2025-04-21 09:55:33.245
tf,NFO,79546,,,,,167.55,-44.50,,1745209534,,,,,,,,,,,,2025-04-21 09:55:33.670
tf,NFO,79546,,,,,167.30,-44.58,,1745209535,,,,,,,,,,,,2025-04-21 09:55:34.671
tf,NFO,79546,,,,,167.45,-44.53,,1745209535,,,,206.16,5277375,,,167.55,168.00,900,300,2025-04-21 09:55:34.962
tf,NFO,79546,,,,,168.60,-44.15,,1745209536,,,,,,,,,,,,2025-04-21 09:55:35.891
tf,NFO,79546,,,,,168.70,-44.12,,1745209536,,,,206.13,5281575,,,168.25,168.65,375,375,2025-04-21 09:55:36.569
tf,NFO,79546,,,,,168.80,-44.09,,1745209537,,,,,,,,,,,,2025-04-21 09:55:36.674
tf,NFO,79546,,,,,167.65,-44.47,,1745209538,,,,,,,,,,,,2025-04-21 09:55:37.673
tf,NFO,79546,,,,,167.15,-44.63,,1745209538,,,,206.09,5286825,,,167.10,167.30,,75,2025-04-21 09:55:38.179
tf,NFO,79546,,,,,167.55,-44.50,,1745209539,,,,,,,,,,,,2025-04-21 09:55:38.692
tf,NFO,79546,,,,,166.90,-44.72,,1745209540,,,,,,,,,,,,2025-04-21 09:55:39.763
tf,NFO,79546,,,,,166.60,-44.82,,1745209540,,,,206.07,5290050,,,166.95,167.35,450,375,2025-04-21 09:55:39.979
tf,NFO,79546,,,,,167.20,-44.62,,1745209541,,,,206.05,5293125,,,167.00,167.40,1200,675,2025-04-21 09:55:41.608
tf,NFO,79546,,,,,167.35,-44.57,,1745209542,,,,,,,,,,,,2025-04-21 09:55:41.771
tf,NFO,79546,,,,,166.30,-44.92,,1745209543,,,,,,,,,,,,2025-04-21 09:55:42.679
tf,NFO,79546,,,,,166.90,-44.72,,1745209543,,,,206.01,5297925,,,166.65,167.05,300,375,2025-04-21 09:55:43.178
tf,NFO,79546,,,,,167.05,-44.67,,1745209544,,,,,,,,,,,,2025-04-21 09:55:43.679
tf,NFO,79546,,,,,166.90,-44.72,,1745209545,,,,,,,,,,,,2025-04-21 09:55:44.681
tf,NFO,79546,,,,,167.55,-44.50,,1745209545,,,,205.97,5303100,,,167.25,167.65,600,300,2025-04-21 09:55:45.050
tf,NFO,79546,,,,,168.30,-44.25,,1745209546,,,,,,,,,,,,2025-04-21 09:55:45.697
tf,NFO,79546,,,,,168.40,-44.22,,1745209546,,,,205.95,5306625,,,168.00,168.45,825,375,2025-04-21 09:55:46.581
tf,NFO,79546,,,,,168.00,-44.35,,1745209548,,,,,,,,,,,,2025-04-21 09:55:47.680
tf,NFO,79546,,,,,168.15,-44.30,,1745209548,,,,205.93,5309250,,,167.85,168.20,75,300,2025-04-21 09:55:48.194
tf,NFO,79546,,,,,167.45,-44.53,,1745209549,,,,,,,,,,,,2025-04-21 09:55:48.682
tf,NFO,79546,,,,,166.95,-44.70,,1745209550,,,,,,,,,,,,2025-04-21 09:55:49.684
tf,NFO,79546,,,,,167.20,-44.62,,1745209550,,,,205.88,5315625,,,167.25,167.50,375,75,2025-04-21 09:55:49.992
tf,NFO,79546,,,,,167.45,-44.53,,1745209551,,,,,,,,,,,,2025-04-21 09:55:50.683
tf,NFO,79546,,,,,167.85,-44.40,,1745209551,,,,205.85,5319750,,,167.35,167.70,225,900,2025-04-21 09:55:51.629
tf,NFO,79546,,,,,169.00,-44.02,,1745209553,,,,,,,,,,,,2025-04-21 09:55:52.687
tf,NFO,79546,,,,,170.05,-43.67,,1745209553,,,,205.78,5330625,,,170.00,170.30,300,75,2025-04-21 09:55:53.194
tf,NFO,79546,,,,,169.75,-43.77,,1745209554,,,,,,,,,,,,2025-04-21 09:55:53.883
tf,NFO,79546,,,,,170.20,-43.62,,1745209555,,,,,,,,,,,,2025-04-21 09:55:54.690
