t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79637,,,,,,,,1745209472,,,,,,,,430.70,431.85,375,75,2025-04-21 09:54:31.690
tf,NFO,79637,,,,,,,,1745209473,,,,,,,,433.50,434.65,300,225,2025-04-21 09:54:33.374
tf,NFO,79637,,,,,,,,1745209475,,,,,,,,431.15,432.60,,,2025-04-21 09:54:35.011
tf,NFO,79637,,,,,,,,1745209477,,,,,,,,430.85,432.20,,,2025-04-21 09:54:36.680
tf,NFO,79637,,,,,,,,1745209478,,,,,,,,431.10,432.40,375,,2025-04-21 09:54:38.347
tf,NFO,79637,,,,,430.00,-24.88,,1745209480,,,,,,71550,,,,,,2025-04-21 09:54:39.745
tf,NFO,79637,,,,,,,,1745209480,,,,477.59,155100,,,429.85,430.95,300,,2025-04-21 09:54:40.125
tf,NFO,79637,,,,,,,,1745209482,,,,,,,,428.95,430.15,,,2025-04-21 09:54:41.685
tf,NFO,79637,,,,,429.10,-25.04,,1745209482,,,,,,,,,,,,2025-04-21 09:54:42.435
tf,NFO,79637,,,,,,,,1745209483,,,,477.56,155175,,,430.05,431.10,,,2025-04-21 09:54:43.291
tf,NFO,79637,,,,,,,,1745209485,,,,,,,,429.55,430.95,525,,2025-04-21 09:54:45.087
tf,NFO,79637,,,,,,,,1745209487,,,,,,,,429.75,431.05,300,,2025-04-21 09:54:46.733
tf,NFO,79637,,,,,429.80,-24.92,,1745209487,,,,,,,,,,,,2025-04-21 09:54:47.289
tf,NFO,79637,,,,,,,,1745209488,,,,477.54,155250,,,428.10,429.10,,75,2025-04-21 09:54:48.302
tf,NFO,79637,,,,,,,,1745209490,,,,,,,,428.65,429.85,,,2025-04-21 09:54:50.094
tf,NFO,79637,,,,,,,,1745209492,,,,,,,,429.30,430.70,,,2025-04-21 09:54:51.702
tf,NFO,79637,,,,,,,,1745209493,,,,,,,,427.55,428.60,,150,2025-04-21 09:54:53.304
tf,NFO,79637,,,,,427.00,-25.41,,1745209493,,,,,,,,,,,,2025-04-21 09:54:53.476
tf,NFO,79637,,,,,,,,1745209495,,,,477.51,155325,,,426.55,427.95,450,75,2025-04-21 09:54:55.102
tf,NFO,79637,,,,,,,,1745209497,,,,,,,,427.25,428.60,300,,2025-04-21 09:54:56.707
tf,NFO,79637,,,,,,,,1745209498,,,,,,,,426.95,428.20,,225,2025-04-21 09:54:58.414
tf,NFO,79637,,,,,,,,1745209500,,,,,,,,425.90,427.05,,75,2025-04-21 09:55:00.190
tf,NFO,79637,,,,,,,,1745209502,,,,,,,,427.70,429.50,,225,2025-04-21 09:55:01.714
tf,NFO,79637,,,,,428.50,-25.15,,1745209503,,,,,,,,,,,,2025-04-21 09:55:03.052
tf,NFO,79637,,,,,,,,1745209503,,,,477.49,155400,,,428.10,429.20,,150,2025-04-21 09:55:03.319
tf,NFO,79637,,,,,,,,1745209505,,,,,,,,426.45,427.40,,225,2025-04-21 09:55:05.145
tf,NFO,79637,,,,,,,,1745209507,,,,,,,,424.90,426.20,225,75,2025-04-21 09:55:06.779
tf,NFO,79637,,,,,,,,1745209508,,,,,,,,423.50,424.85,300,150,2025-04-21 09:55:08.495
tf,NFO,79637,,,,,,,,1745209510,,,,,,,,423.15,424.40,,75,2025-04-21 09:55:10.123
tf,NFO,79637,,,,,422.15,-26.26,,1745209512,,,,,,,,,,,,2025-04-21 09:55:11.687
tf,NFO,79637,,,,,,,,1745209512,,,,477.46,155475,,,421.70,422.95,,150,2025-04-21 09:55:11.725
tf,NFO,79637,,,,,,,,1745209513,,,,,,,,421.80,423.05,375,,2025-04-21 09:55:13.356
tf,NFO,79637,,,,,422.25,-26.24,,1745209514,,,,,,,,,,,,2025-04-21 09:55:14.457
tf,NFO,79637,,,,,420.00,-26.63,,1745209515,,,,,,,,,,,,2025-04-21 09:55:14.860
tf,NFO,79637,,,,,,,,1745209515,,,,477.35,155775,,,418.50,419.65,,,2025-04-21 09:55:15.132
tf,NFO,79637,,,,,418.05,-26.97,,1745209516,,,,,,,,,,,,2025-04-21 09:55:15.866
tf,NFO,79637,,,,,,,,1745209517,,,418.05,477.33,155850,,,416.35,417.95,,,2025-04-21 09:55:16.735
tf,NFO,79637,,,,,414.20,-27.64,,1745209517,,,,,,,,,,,,2025-04-21 09:55:16.863
tf,NFO,79637,,,,,407.50,-28.81,,1745209518,,,,,,,,,,,,2025-04-21 09:55:17.866
tf,NFO,79637,,,,,407.45,-28.82,,1745209518,,,407.45,475.31,161025,,,406.60,407.60,75,300,2025-04-21 09:55:18.437
tf,NFO,79637,,,,,407.70,-28.78,,1745209519,,,,,,,,,,,,2025-04-21 09:55:18.877
tf,NFO,79637,,,,,407.55,-28.81,,1745209520,,,,,,,,,,,,2025-04-21 09:55:19.880
tf,NFO,79637,,,,,,,,1745209520,,,,475.21,161250,,,406.50,408.35,675,,2025-04-21 09:55:20.144
tf,NFO,79637,,,,,404.55,-29.33,,1745209521,,,,,,,,,,,,2025-04-21 09:55:21.480
tf,NFO,79637,,,,,,,,1745209522,,,404.55,475.15,161400,,,404.60,406.00,300,375,2025-04-21 09:55:21.742
tf,NFO,79637,,,,,404.45,-29.35,,1745209523,,,,,,,,,,,,2025-04-21 09:55:22.871
tf,NFO,79637,,,,,406.35,-29.02,,1745209523,,,404.45,475.05,161625,,,405.05,406.25,75,300,2025-04-21 09:55:23.376
tf,NFO,79637,,,,,405.25,-29.21,,1745209525,,,,,,,,,,,,2025-04-21 09:55:24.696
tf,NFO,79637,,,,,,,,1745209525,,,,475.02,161700,,,405.15,406.45,675,450,2025-04-21 09:55:25.179
tf,NFO,79637,,,,,408.45,-28.65,,1745209526,,,,,,,,,,,,2025-04-21 09:55:26.299
tf,NFO,79637,,,,,,,,1745209527,,,,474.99,161775,,,405.80,407.25,75,375,2025-04-21 09:55:26.748
tf,NFO,79637,,,,,405.30,-29.20,,1745209527,,,,,,,,,,,,2025-04-21 09:55:27.067
tf,NFO,79637,,,,,405.05,-29.24,,1745209528,,,,,,,,,,,,2025-04-21 09:55:27.677
tf,NFO,79637,,,,,,,,1745209528,,,,474.79,162225,,,403.25,404.75,,,2025-04-21 09:55:28.380
tf,NFO,79637,,,,,407.95,-28.74,,1745209530,,,,,,,,,,,,2025-04-21 09:55:30.078
tf,NFO,79637,,,,,,,,1745209530,,,,474.67,162525,,,405.80,407.20,600,300,2025-04-21 09:55:30.152
tf,NFO,79637,,,,,,,,1745209532,,,,,,,,406.35,407.50,225,,2025-04-21 09:55:31.768
tf,NFO,79637,,,,,,,,1745209533,,,,,,,,404.55,406.25,300,,2025-04-21 09:55:33.385
tf,NFO,79637,,,,,,,,1745209535,,,,,,,,407.65,408.95,,150,2025-04-21 09:55:35.163
tf,NFO,79637,,,,,407.55,-28.81,,1745209535,,,,,,,,,,,,2025-04-21 09:55:35.268
tf,NFO,79637,,,,,,,,1745209537,,,,474.61,162675,,,408.05,409.05,,375,2025-04-21 09:55:36.774
tf,NFO,79637,,,,,,,,1745209538,,,,,,,,406.10,407.45,525,300,2025-04-21 09:55:38.413
tf,NFO,79637,,,,,407.95,-28.74,,1745209539,,,,,,,,,,,,2025-04-21 09:55:38.953
tf,NFO,79637,,,,,,,,1745209540,,,,474.42,163125,,,406.15,407.25,375,225,2025-04-21 09:55:39.982
tf,NFO,79637,,,,,,,,1745209542,,,,,,,,406.30,407.35,300,150,2025-04-21 09:55:41.810
tf,NFO,79637,,,,,,,,1745209543,,,,,,,,404.85,406.10,75,,2025-04-21 09:55:43.394
tf,NFO,79637,,,,,,,,1745209545,,,,,,,,406.10,407.55,300,300,2025-04-21 09:55:45.072
tf,NFO,79637,,,,,,,,1745209547,,,,,,,,407.35,408.55,,150,2025-04-21 09:55:46.782
tf,NFO,79637,,,,,,,,1745209548,,,,,,,,406.15,407.80,375,525,2025-04-21 09:55:48.396
tf,NFO,79637,,,,,,,,1745209550,,,,,,,,406.20,407.65,300,375,2025-04-21 09:55:50.015
tf,NFO,79637,,,,,407.00,-28.90,,1745209552,,,,474.36,163275,,,406.40,407.15,225,75,2025-04-21 09:55:51.805
tf,NFO,79637,,,,,,,,1745209553,,,,474.33,163350,,,410.65,412.00,375,225,2025-04-21 09:55:53.393
tf,NFO,79637,,,,,,,,1745209555,,,,,,,,410.20,411.35,,,2025-04-21 09:55:55.028
tf,NFO,79637,,,,,,,,1745209557,,,,,,,,411.30,412.80,,,2025-04-21 09:55:56.804
tf,NFO,79637,,,,,415.00,-27.50,,1745209558,,,,,,,,,,,,2025-04-21 09:55:58.088
tf,NFO,79637,,,,,413.40,-27.78,,1745209558,,,,473.08,166725,,,413.35,414.55,300,375,2025-04-21 09:55:58.533
tf,NFO,79637,,,,,,,,1745209560,,,,,,,,419.00,420.00,600,450,2025-04-21 09:56:00.032
tf,NFO,79637,,,,,,,,1745209562,,,,,,,,416.35,417.55,375,300,2025-04-21 09:56:01.804
tf,NFO,79637,,,,,,,,1745209563,,,,,,,,417.30,418.45,300,,2025-04-21 09:56:03.414
tf,NFO,79637,,,,,419.00,-26.81,,1745209564,,,,,,,,,,,,2025-04-21 09:56:04.289
tf,NFO,79637,,,,,,,,1745209565,,,,473.06,166800,,,417.65,418.90,,375,2025-04-21 09:56:05.136
tf,NFO,79637,,,,,,,,1745209567,,,,,,,,417.45,418.55,,225,2025-04-21 09:56:06.820
tf,NFO,79637,,,,,418.90,-26.82,,1745209567,,,,,,,,,,,,2025-04-21 09:56:07.491
tf,NFO,79637,,,,,,,,1745209568,,,,473.03,166875,,,415.10,416.55,375,75,2025-04-21 09:56:08.419
tf,NFO,79637,,,,,416.90,-27.17,,1745209569,,,,,,,,,,,,2025-04-21 09:56:08.892
tf,NFO,79637,,,,,,,,1745209570,,,,472.91,167250,,,417.20,418.25,225,150,2025-04-21 09:56:10.051
tf,NFO,79637,,,,,,,,1745209572,,,,,,,,417.05,418.40,300,,2025-04-21 09:56:11.850
tf,NFO,79637,,,,,,,,1745209573,,,,,,,,416.50,418.00,525,,2025-04-21 09:56:13.527
tf,NFO,79637,,,,,,,,1745209575,,,,,,,,415.40,416.45,300,375,2025-04-21 09:56:15.164
tf,NFO,79637,,,,,,,,1745209577,,,,,,,,416.80,418.55,,150,2025-04-21 09:56:16.839
tf,NFO,79637,,,,,,,,1745209578,,,,,,,,414.95,415.95,,,2025-04-21 09:56:18.482
tf,NFO,79637,,,,,,,,1745209580,,,,,,,,415.85,417.35,,,2025-04-21 09:56:20.044
tf,NFO,79637,,,,,419.00,-26.81,,1745209581,,,,,,,,,,,,2025-04-21 09:56:21.513
tf,NFO,79637,,,,,,,,1745209582,,,,472.71,167850,,,419.25,420.00,,450,2025-04-21 09:56:21.844
tf,NFO,79637,,,,,420.00,-26.63,,1745209583,,,,,,,,,,,,2025-04-21 09:56:23.110
tf,NFO,79637,,,,,,,,1745209583,,,,472.57,168300,,,420.60,421.55,,375,2025-04-21 09:56:23.443
tf,NFO,79637,,,,,,,,1745209585,,,,,,,,421.00,422.05,,150,2025-04-21 09:56:25.153
tf,NFO,79637,,,,,,,,1745209587,,,,,,,,421.35,422.65,,,2025-04-21 09:56:26.848
tf,NFO,79637,,,,,423.50,-26.02,,1745209588,,,,,,,,,,,,2025-04-21 09:56:27.909
tf,NFO,79637,,,,,,,,1745209588,,,,472.55,168375,,,424.45,425.20,,,2025-04-21 09:56:28.463
tf,NFO,79637,,,,,,,,1745209590,,,,,,,,421.30,422.50,,225,2025-04-21 09:56:30.060
tf,NFO,79637,,,,,,,,1745209592,,,,,,,,417.85,419.15,,,2025-04-21 09:56:31.956
tf,NFO,79637,,,,,,,,1745209593,,,,,,,,418.60,420.20,,,2025-04-21 09:56:33.464
tf,NFO,79637,,,,,,,,1745209595,,,,,,,,417.15,418.65,,300,2025-04-21 09:56:35.074
tf,NFO,79637,,,,,,,,1745209597,,,,,,,,416.45,418.00,,225,2025-04-21 09:56:36.870
tf,NFO,79637,,,,,,,,1745209598,,,,,,,,416.05,417.35,,300,2025-04-21 09:56:38.563
tf,NFO,79637,,,,,,,,1745209600,,,,,,,,415.90,416.90,,225,2025-04-21 09:56:40.082
tf,NFO,79637,,,,,,,,1745209602,,,,,,,,415.65,416.75,,300,2025-04-21 09:56:41.873
tf,NFO,79637,,,,,,,,1745209603,,,,,,,,416.20,417.15,150,225,2025-04-21 09:56:43.501
tf,NFO,79637,,,,,415.20,-27.47,,1745209604,,,,,,,,,,,,2025-04-21 09:56:44.123
tf,NFO,79637,,,,,414.20,-27.64,,1745209605,,,,,,,,,,,,2025-04-21 09:56:44.721
tf,NFO,79637,,,,,,,,1745209605,,,,472.37,168900,,,414.05,415.00,300,,2025-04-21 09:56:45.110
tf,NFO,79637,,,,,415.00,-27.50,,1745209606,,,,,,,,,,,,2025-04-21 09:56:46.120
tf,NFO,79637,,,,,,,,1745209607,,,,472.35,168975,,,414.15,415.15,,,2025-04-21 09:56:46.902
tf,NFO,79637,,,,,,,,1745209608,,,,,,,,415.05,416.00,75,300,2025-04-21 09:56:48.502
tf,NFO,79637,,,,,416.15,-27.30,,1745209609,,,,,,,,,,,,2025-04-21 09:56:48.754
tf,NFO,79637,,,,,416.25,-27.29,,1745209610,,,,,,,,,,,,2025-04-21 09:56:49.724
tf,NFO,79637,,,,,,,,1745209610,,,,472.30,169125,,,417.70,418.60,,225,2025-04-21 09:56:50.119
tf,NFO,79637,,,,,,,,1745209612,,,,472.27,169200,,,415.25,416.40,,,2025-04-21 09:56:52.295
tf,NFO,79637,,,,,,,,1745209613,,,,,,,,415.55,416.65,375,,2025-04-21 09:56:53.507
tf,NFO,79637,,,,,415.85,-27.36,,1745209614,,,,,,,,,,,,2025-04-21 09:56:53.740
tf,NFO,79637,,,,,,,,1745209615,,,,472.25,169275,,,415.80,416.70,300,525,2025-04-21 09:56:55.127
tf,NFO,79637,,,,,415.50,-27.42,,1745209616,,,,,,,,,,,,2025-04-21 09:56:56.329
tf,NFO,79637,,,,,,,,1745209617,,,,472.22,169350,,,415.30,416.10,75,300,2025-04-21 09:56:56.904
tf,NFO,79637,,,,,,,,1745209618,,,,,,,,415.05,415.90,375,75,2025-04-21 09:56:58.636
tf,NFO,79637,,,,,,,,1745209620,,,,,,,,413.10,414.40,225,225,2025-04-21 09:57:00.137
tf,NFO,79637,,,,,,,,1745209622,,,,,,,,411.65,412.45,300,450,2025-04-21 09:57:01.906
tf,NFO,79637,,,,,,,,1745209623,,,,,,,,412.55,413.55,,300,2025-04-21 09:57:03.515
tf,NFO,79637,,,,,,,,1745209625,,,,,,,,414.00,414.95,75,75,2025-04-21 09:57:05.120
tf,NFO,79637,,,,,,,,1745209627,,,,,,,,,,300,300,2025-04-21 09:57:06.914
tf,NFO,79637,,,,,,,,1745209628,,,,,,,,414.50,415.55,,,2025-04-21 09:57:08.530
tf,NFO,79637,,,,,,,,1745209630,,,,,,,,412.70,413.95,,75,2025-04-21 09:57:10.178
tf,NFO,79637,,,,,411.85,-28.05,,1745209632,,,,472.19,169425,,,412.20,413.05,75,600,2025-04-21 09:57:11.920
tf,NFO,79637,,,,,,,,1745209633,,,,,,,,412.25,413.30,300,450,2025-04-21 09:57:13.549
tf,NFO,79637,,,,,,,,1745209635,,,,,,,,410.00,411.30,75,300,2025-04-21 09:57:15.155
tf,NFO,79637,,,,,,,,1745209637,,,,,,,,411.75,412.95,300,75,2025-04-21 09:57:16.931
tf,NFO,79637,,,,,,,,1745209638,,,,,,,,412.30,413.45,375,,2025-04-21 09:57:18.652
tf,NFO,79637,,,,,412.30,-27.98,,1745209640,,,,472.17,169500,,,412.45,413.35,225,375,2025-04-21 09:57:20.161
tf,NFO,79637,,,,,,,,1745209642,,,,,,,,412.00,412.95,300,225,2025-04-21 09:57:21.945
tf,NFO,79637,,,,,,,,1745209643,,,,,,,,411.20,412.00,75,,2025-04-21 09:57:23.566
tf,NFO,79637,,,,,,,,1745209645,,,,,,,,411.40,412.45,300,300,2025-04-21 09:57:25.192
tf,NFO,79637,,,,,,,,1745209647,,,,,,,,410.00,410.80,375,225,2025-04-21 09:57:26.946
tf,NFO,79637,,,,,,,,1745209648,,,,,,,,411.10,412.35,300,75,2025-04-21 09:57:28.558
tf,NFO,79637,,,,,,,,1745209650,,,,,,,,411.15,412.10,,225,2025-04-21 09:57:30.179
tf,NFO,79637,,,,,,,,1745209652,,,,,,,,410.50,411.85,375,,2025-04-21 09:57:31.967
tf,NFO,79637,,,,,,,,1745209653,,,,,,,,411.40,412.35,75,75,2025-04-21 09:57:33.555
tf,NFO,79637,,,,,411.70,-28.08,,1745209654,,,,,,,,,,,,2025-04-21 09:57:33.957
tf,NFO,79637,,,,,,,,1745209655,,,,472.14,169575,,,411.15,412.05,,225,2025-04-21 09:57:35.158
tf,NFO,79637,,,,,410.95,-28.21,,1745209656,,,,,,,,,,,,2025-04-21 09:57:35.955
tf,NFO,79637,,,,,,,,1745209657,,,,472.11,169650,,,410.80,411.60,300,,2025-04-21 09:57:36.778
tf,NFO,79637,,,,,,,,1745209658,,,,,,,,410.00,410.65,75,,2025-04-21 09:57:38.601
tf,NFO,79637,,,,,410.00,-28.38,,1745209660,,,,,,,,,,,,2025-04-21 09:57:39.760
tf,NFO,79637,,,,,,,,1745209660,,,,472.09,169725,,,410.40,411.35,,,2025-04-21 09:57:40.165
tf,NFO,79637,,,,,,,,1745209662,,,,,,,,410.15,411.05,300,,2025-04-21 09:57:41.796
tf,NFO,79637,,,,,,,,1745209663,,,,,,,,409.15,410.10,,,2025-04-21 09:57:43.577
tf,NFO,79637,,,,,,,,1745209665,,,,,,,,408.25,409.20,,,2025-04-21 09:57:45.196
tf,NFO,79637,,,,,,,,1745209667,,,,,,,,406.65,407.65,,300,2025-04-21 09:57:46.794
tf,NFO,79637,,,,,407.80,-28.76,,1745209668,,,,,,73650,,,,,,2025-04-21 09:57:47.763
tf,NFO,79637,,,,,410.70,-28.26,,1745209668,,,,471.95,170100,,,411.10,412.30,375,75,2025-04-21 09:57:48.575
tf,NFO,79637,,,,,,,,1745209670,,,,,,,,413.40,414.30,300,,2025-04-21 09:57:50.181
tf,NFO,79637,,,,,413.40,-27.78,,1745209670,,,,,,,,,,,,2025-04-21 09:57:50.367
tf,NFO,79637,,,,,,,,1745209672,,,,471.92,170175,,,414.35,415.00,,,2025-04-21 09:57:51.870
tf,NFO,79637,,,,,415.00,-27.50,,1745209673,,,,,,,,,,,,2025-04-21 09:57:53.471
tf,NFO,79637,,,,,,,,1745209673,,,,471.90,170250,,,415.80,416.85,375,225,2025-04-21 09:57:53.894
tf,NFO,79637,,,,,416.50,-27.24,,1745209675,,,,,,,,,,,,2025-04-21 09:57:54.985
tf,NFO,79637,,,,,,,,1745209675,,,,471.87,170325,,,415.70,416.50,75,450,2025-04-21 09:57:55.219
tf,NFO,79637,,,,,,,,1745209677,,,,,,,,416.40,417.20,300,225,2025-04-21 09:57:56.798
tf,NFO,79637,,,,,,,,1745209678,,,,,,,,417.85,418.90,,525,2025-04-21 09:57:58.667
tf,NFO,79637,,,,,,,,1745209680,,,,,,,,414.05,415.15,375,300,2025-04-21 09:58:00.219
tf,NFO,79637,,,,,414.55,-27.58,,1745209681,,,,,,,,,,,,2025-04-21 09:58:01.172
tf,NFO,79637,,,,,,,,1745209682,,,,471.85,170400,,,413.85,414.85,300,,2025-04-21 09:58:01.808
tf,NFO,79637,,,,,413.95,-27.69,,1745209682,,,,,,,,,,,,2025-04-21 09:58:01.970
tf,NFO,79637,,,,,,,,1745209683,,,,471.82,170475,,,413.55,414.45,,225,2025-04-21 09:58:03.596
tf,NFO,79637,,,,,,,,1745209685,,,,,,,,412.70,413.75,,300,2025-04-21 09:58:05.248
tf,NFO,79637,,,,,,,,1745209687,,,,,,,,412.60,413.95,,,2025-04-21 09:58:06.811
tf,NFO,79637,,,,,412.40,-27.96,,1745209687,,,,,,,,,,,,2025-04-21 09:58:07.213
tf,NFO,79637,,,,,,,,1745209688,,,,471.80,170550,,,411.00,411.95,75,,2025-04-21 09:58:08.603
tf,NFO,79637,,,,,410.75,-28.25,,1745209689,,,,,,,,,,,,2025-04-21 09:58:09.177
tf,NFO,79637,,,,,,,,1745209690,,,,471.72,170775,,,410.20,411.25,300,525,2025-04-21 09:58:10.207
tf,NFO,79637,,,,,,,,1745209692,,,,,,,,408.40,409.20,75,300,2025-04-21 09:58:11.945
tf,NFO,79637,,,,,,,,1745209693,,,,,,,,408.65,409.75,300,,2025-04-21 09:58:13.608
tf,NFO,79637,,,,,,,,1745209695,,,,,,,,407.90,409.05,75,,2025-04-21 09:58:15.235
tf,NFO,79637,,,,,,,,1745209697,,,,,,,,,409.15,300,,2025-04-21 09:58:16.840
tf,NFO,79637,,,,,,,,1745209698,,,,,,,,407.75,408.85,75,,2025-04-21 09:58:18.709
tf,NFO,79637,,,,,,,,1745209700,,,,,,,,408.30,409.45,225,,2025-04-21 09:58:20.219
tf,NFO,79637,,,,,,,,1745209702,,,,,,,,407.95,,375,,2025-04-21 09:58:21.848
tf,NFO,79637,,,,,,,,1745209703,,,,,,,,409.40,410.60,300,600,2025-04-21 09:58:23.619
