t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79505,,,,,,,,1745209422,,,,,,,,446.95,448.15,225,,2025-04-21 09:53:42.375
tf,NFO,79505,,,,,,,,1745209424,,,,,,,,444.45,445.60,375,,2025-04-21 09:53:44.158
tf,NFO,79505,,,,,,,,1745209426,,,,,,,,444.40,445.50,75,225,2025-04-21 09:53:45.852
tf,NFO,79505,,,,,,,,1745209427,,,,,,,,445.35,446.75,225,,2025-04-21 09:53:47.396
tf,NFO,79505,,,,,,,,1745209429,,,,,,,,445.15,446.50,,375,2025-04-21 09:53:49.001
tf,NFO,79505,,,,,,,,1745209431,,,,,,,,445.45,446.75,150,225,2025-04-21 09:53:50.771
tf,NFO,79505,,,,,446.85,25.94,,1745209431,,,,,,,,,,,,2025-04-21 09:53:51.368
tf,NFO,79505,,,,,447.25,26.06,,1745209432,,,,,,,,,,,,2025-04-21 09:53:52.415
tf,NFO,79505,,,,,,,,1745209432,,,,405.96,1092600,,,445.35,446.60,,150,2025-04-21 09:53:52.420
tf,NFO,79505,,,,,447.05,26.00,,1745209433,,,,,,,,,,,,2025-04-21 09:53:53.643
tf,NFO,79505,,,,,,,,1745209434,,,,,1092675,,,444.95,446.10,75,225,2025-04-21 09:53:54.040
tf,NFO,79505,,,,,,,,1745209436,,,,,,,,445.55,446.65,,75,2025-04-21 09:53:55.776
tf,NFO,79505,,,,,447.25,26.06,,1745209436,,,,,,,,,,,,2025-04-21 09:53:56.386
tf,NFO,79505,,,,,,,,1745209437,,,,,1092750,,,443.10,444.55,,375,2025-04-21 09:53:57.390
tf,NFO,79505,,,,,444.30,25.23,,1745209439,,,,,,,,,,,,2025-04-21 09:53:58.767
tf,NFO,79505,,,,,,,,1745209439,,,,405.97,1093125,,,445.95,447.20,525,75,2025-04-21 09:53:59.042
tf,NFO,79505,,,,,446.95,25.97,,1745209440,,,,,,,,,,,,2025-04-21 09:53:59.839
tf,NFO,79505,,,,,446.60,25.87,,1745209440,,,,,,,,,,,,2025-04-21 09:54:00.397
tf,NFO,79505,,,,,,,,1745209441,,,,406.00,1093725,,,446.90,447.95,75,150,2025-04-21 09:54:00.831
tf,NFO,79505,,,,,,,,1745209442,,,,406.04,1095000,,,446.65,447.75,,375,2025-04-21 09:54:02.474
tf,NFO,79505,,,,,446.55,25.86,,1745209443,,,,,,,,,,,,2025-04-21 09:54:03.567
tf,NFO,79505,,,,,,,,1745209444,,,,406.05,1095075,,,444.80,445.90,,75,2025-04-21 09:54:04.015
tf,NFO,79505,,,,,,,,1745209446,,,,,,,,443.50,444.60,,150,2025-04-21 09:54:05.799
tf,NFO,79505,,,,,,,,1745209447,,,,,,,,445.55,446.75,,75,2025-04-21 09:54:07.401
tf,NFO,79505,,,,,,,,1745209449,,,,,,,,445.30,,225,225,2025-04-21 09:54:09.027
tf,NFO,79505,,,,,444.70,25.34,,1745209449,,,,,,,,,,,,2025-04-21 09:54:09.383
tf,NFO,79505,,,,,445.90,25.68,,1745209450,,,,,,,,,,,,2025-04-21 09:54:10.575
tf,NFO,79505,,,,,,,,1745209451,,,,,1095225,,,444.10,445.10,75,75,2025-04-21 09:54:10.800
tf,NFO,79505,,,,,445.25,25.49,,1745209451,,,,,,,,,,,,2025-04-21 09:54:11.577
tf,NFO,79505,,,,,,,,1745209452,,,,406.10,1096425,,,444.15,445.20,,,2025-04-21 09:54:12.493
tf,NFO,79505,,,,,,,,1745209454,,,,,,,,443.55,444.55,,,2025-04-21 09:54:14.069
tf,NFO,79505,,,,,,,,1745209456,,,,,,,,444.15,445.25,225,375,2025-04-21 09:54:15.805
tf,NFO,79505,,,,,448.00,26.27,,1745209457,,,,,,,,,,,,2025-04-21 09:54:16.778
tf,NFO,79505,,,,,,,,1745209457,,,,406.11,1096800,,,446.15,447.50,75,525,2025-04-21 09:54:17.454
tf,NFO,79505,,,,,449.50,26.69,,1745209459,,,,406.14,1097625,,,448.00,449.55,225,300,2025-04-21 09:54:19.123
tf,NFO,79505,,,,,449.65,26.73,,1745209459,,,,,,,,,,,,2025-04-21 09:54:19.297
tf,NFO,79505,,,,,449.95,26.82,,1745209459,,,,,,,,,,,,2025-04-21 09:54:20.098
tf,NFO,79505,,,,,,,,1745209461,,,,406.15,1097850,,,448.65,449.95,75,75,2025-04-21 09:54:20.851
tf,NFO,79505,,,,,,,,1745209462,,,,,,,,449.30,450.35,,,2025-04-21 09:54:22.517
tf,NFO,79505,,,,,,,,1745209464,,,,,,,,449.55,450.85,,,2025-04-21 09:54:24.080
tf,NFO,79505,,,,,,,,1745209466,,,,,,,,448.55,449.75,150,,2025-04-21 09:54:26.032
tf,NFO,79505,,,,,,,,1745209467,,,,,,,,448.45,449.60,75,,2025-04-21 09:54:27.426
tf,NFO,79505,,,,,449.40,26.66,,1745209468,,,,,,,,,,,,2025-04-21 09:54:28.184
tf,NFO,79505,,,,,449.00,26.55,,1745209469,,,,,,,,,,,,2025-04-21 09:54:28.783
tf,NFO,79505,,,,,,,,1745209469,,,,406.17,1098225,,,449.10,450.35,,150,2025-04-21 09:54:29.029
tf,NFO,79505,,,,,447.75,26.20,,1745209470,,,,,,,,,,,,2025-04-21 09:54:30.608
tf,NFO,79505,,,,,,,,1745209471,,,,,1098300,,,448.00,449.05,225,75,2025-04-21 09:54:30.714
tf,NFO,79505,,,,,448.50,26.41,,1745209471,,,,,,,,,,,,2025-04-21 09:54:31.388
tf,NFO,79505,,,,,,,,1745209472,,,,,1098375,,,448.10,449.20,75,,2025-04-21 09:54:32.560
tf,NFO,79505,,,,,,,,1745209474,,,,,,,,448.95,450.15,225,150,2025-04-21 09:54:34.186
tf,NFO,79505,,,,,,,,1745209476,,,,,,,,447.50,448.80,300,,2025-04-21 09:54:35.739
tf,NFO,79505,,,,,,,,1745209477,,,,,,,,449.40,450.60,225,,2025-04-21 09:54:37.273
tf,NFO,79505,,,,,448.15,26.31,,1745209478,,,,,,,,,,,,2025-04-21 09:54:37.989
tf,NFO,79505,,,,,,,,1745209479,,,,406.18,1098600,,,449.00,449.50,1800,225,2025-04-21 09:54:39.059
tf,NFO,79505,,,,,451.00,27.11,,1745209480,,,,,,1373550,,,,,,2025-04-21 09:54:39.792
tf,NFO,79505,,,,,,,,1745209481,,,,,1098675,,,450.20,451.45,75,,2025-04-21 09:54:40.684
tf,NFO,79505,,,,,,,,1745209482,,,,,,,,450.15,451.25,,75,2025-04-21 09:54:42.282
tf,NFO,79505,,,,,449.00,26.55,,1745209483,,,,,,,,,,,,2025-04-21 09:54:43.596
tf,NFO,79505,,,,,,,,1745209484,,,,406.19,1098825,,,449.35,450.30,,,2025-04-21 09:54:44.048
tf,NFO,79505,,,,,451.75,27.33,,1745209485,,,,,,,,,,,,2025-04-21 09:54:44.794
tf,NFO,79505,,,,,,,,1745209486,,,,,1098975,,,450.60,451.80,,,2025-04-21 09:54:45.741
tf,NFO,79505,,,,,450.05,26.85,,1745209487,,,,,,,,,,,,2025-04-21 09:54:47.005
tf,NFO,79505,,,,,,,,1745209487,,,,406.20,1099050,,,450.80,451.90,,,2025-04-21 09:54:47.304
tf,NFO,79505,,,,,450.75,27.04,,1745209487,,,,,,,,,,,,2025-04-21 09:54:47.525
tf,NFO,79505,,,,,451.05,27.13,,1745209488,,,,,,,,,,,,2025-04-21 09:54:48.404
tf,NFO,79505,,,,,,,,1745209489,,,,406.21,1099275,,,450.85,452.00,,,2025-04-21 09:54:49.069
tf,NFO,79505,,,,,451.90,27.37,,1745209490,,,,,,,,,,,,2025-04-21 09:54:49.796
tf,NFO,79505,,,,,450.60,27.00,,1745209490,,,,,,,,,,,,2025-04-21 09:54:50.407
tf,NFO,79505,,,,,,,,1745209491,,,,406.22,1099500,,,451.55,452.80,,225,2025-04-21 09:54:50.675
tf,NFO,79505,,,,,451.00,27.11,,1745209492,,,,,1099575,,,450.85,452.20,,75,2025-04-21 09:54:52.376
tf,NFO,79505,,,,,453.50,27.82,,1745209493,,,,,,,,,,,,2025-04-21 09:54:53.474
tf,NFO,79505,,,,,,,,1745209494,,,,406.23,1099800,,,452.45,453.50,,,2025-04-21 09:54:54.066
tf,NFO,79505,,,,,,,,1745209496,,,,,,,,452.65,453.85,150,,2025-04-21 09:54:55.677
tf,NFO,79505,,,,,452.15,27.44,,1745209496,,,,,,,,,,,,2025-04-21 09:54:56.013
tf,NFO,79505,,,,,,,,1745209497,,,,406.29,1101300,,,450.75,451.90,75,,2025-04-21 09:54:57.371
tf,NFO,79505,,,,,452.45,27.52,,1745209499,,,,,,,,,,,,2025-04-21 09:54:59.112
tf,NFO,79505,,,,,,,,1745209499,,,,,1101375,,,453.05,453.95,,,2025-04-21 09:54:59.411
tf,NFO,79505,,,,,455.00,28.24,,1745209500,,,,,,,,,,,,2025-04-21 09:55:00.026
tf,NFO,79505,,,,,454.45,28.09,,1745209500,,,,,,,,,,,,2025-04-21 09:55:00.634
tf,NFO,79505,,,,,,,,1745209501,,,,406.31,1101675,,,453.70,454.75,150,150,2025-04-21 09:55:00.691
tf,NFO,79505,,,,,,,,1745209502,,,,,,,,450.90,452.00,,75,2025-04-21 09:55:02.313
tf,NFO,79505,,,,,451.70,27.31,,1745209503,,,,,,,,,,,,2025-04-21 09:55:03.213
tf,NFO,79505,,,,,,,,1745209504,,,,,1101750,,,450.05,451.35,,150,2025-04-21 09:55:04.077
tf,NFO,79505,,,,,452.65,27.58,,1745209505,,,,,,,,,,,,2025-04-21 09:55:05.433
tf,NFO,79505,,,,,452.70,27.59,,1745209506,,,,406.38,1103325,,,453.20,454.00,75,75,2025-04-21 09:55:05.766
tf,NFO,79505,,,,,452.45,27.52,,1745209506,,,,,,,,,,,,2025-04-21 09:55:06.413
tf,NFO,79505,,,,,454.95,28.23,,1745209507,,,,406.40,1103850,,,453.70,454.95,150,600,2025-04-21 09:55:07.399
tf,NFO,79505,,,,,,,,1745209509,,,,,,,,454.25,455.65,75,75,2025-04-21 09:55:09.088
tf,NFO,79505,,,,,,,,1745209511,,,,,,,,455.25,456.50,150,,2025-04-21 09:55:10.690
tf,NFO,79505,,,,,457.00,28.80,,1745209511,,,,,,,,,,,,2025-04-21 09:55:11.417
tf,NFO,79505,,,,,,,,1745209512,,,,,1103925,,,455.65,456.85,,300,2025-04-21 09:55:12.526
tf,NFO,79505,,,,,456.50,28.66,,1745209514,,,,,,,,,,,,2025-04-21 09:55:14.034
tf,NFO,79505,,,,,,,,1745209514,,,,406.41,1104000,,,456.30,457.50,75,150,2025-04-21 09:55:14.094
tf,NFO,79505,,,,,458.35,29.19,,1745209514,,,,,,,,,,,,2025-04-21 09:55:14.610
tf,NFO,79505,,,,,458.60,29.26,,1745209515,,,,,,,,,,,,2025-04-21 09:55:15.615
tf,NFO,79505,,,,,,,,1745209516,,,,406.43,1104525,,,460.00,461.25,150,75,2025-04-21 09:55:15.704
tf,NFO,79505,,,,,459.85,29.61,,1745209516,,,,,,,,,,,,2025-04-21 09:55:16.623
tf,NFO,79505,,,,,471.85,32.99,,1745209517,,472.00,,406.82,1111950,,,470.60,472.20,75,,2025-04-21 09:55:17.328
tf,NFO,79505,,,,,470.50,32.61,,1745209517,,,,,,,,,,,,2025-04-21 09:55:17.425
tf,NFO,79505,,,,,470.85,32.71,,1745209518,,,,,,,,,,,,2025-04-21 09:55:18.441
tf,NFO,79505,,,,,,,,1745209519,,,,406.83,1112100,,,471.90,473.00,150,150,2025-04-21 09:55:19.101
tf,NFO,79505,,,,,472.45,33.16,,1745209519,,,,,,,,,,,,2025-04-21 09:55:19.875
tf,NFO,79505,,,,,,,,1745209521,,472.45,,406.85,1112475,,,470.75,472.10,75,75,2025-04-21 09:55:20.707
tf,NFO,79505,,,,,473.50,33.46,,1745209521,,,,,,,,,,,,2025-04-21 09:55:21.215
tf,NFO,79505,,,,,473.75,33.53,,1745209521,,,,,,,,,,,,2025-04-21 09:55:21.435
tf,NFO,79505,,,,,474.70,33.79,,1745209522,,474.70,,406.88,1112925,,,473.05,474.60,300,150,2025-04-21 09:55:22.339
tf,NFO,79505,,,,,475.05,33.89,,1745209523,,,,,,,,,,,,2025-04-21 09:55:23.424
tf,NFO,79505,,,,,474.85,33.84,,1745209524,,475.05,,406.96,1114200,,,472.90,474.00,75,300,2025-04-21 09:55:24.109
tf,NFO,79505,,,,,473.50,33.46,,1745209524,,,,,,,,,,,,2025-04-21 09:55:24.630
tf,NFO,79505,,,,,472.90,33.29,,1745209525,,,,,,,,,,,,2025-04-21 09:55:25.423
tf,NFO,79505,,,,,472.00,33.03,,1745209526,,,,407.08,1116300,,,472.00,473.00,150,600,2025-04-21 09:55:25.915
tf,NFO,79505,,,,,474.80,33.82,,1745209527,,,,407.09,1116375,,,474.80,476.20,75,75,2025-04-21 09:55:27.362
tf,NFO,79505,,,,,475.65,34.06,,1745209528,,,,,,,,,,,,2025-04-21 09:55:28.438
tf,NFO,79505,,,,,,,,1745209529,,475.95,,407.14,1117200,,,474.95,476.25,150,225,2025-04-21 09:55:29.115
tf,NFO,79505,,,,,474.95,33.86,,1745209530,,,,,,,,,,,,2025-04-21 09:55:30.632
tf,NFO,79505,,,,,,,,1745209531,,,,,1117275,,,473.75,475.00,75,150,2025-04-21 09:55:30.720
tf,NFO,79505,,,,,,,,1745209532,,,,,,,,473.65,474.80,150,,2025-04-21 09:55:32.437
tf,NFO,79505,,,,,474.75,33.81,,1745209533,,,,,,,,,,,,2025-04-21 09:55:33.277
tf,NFO,79505,,,,,475.00,33.88,,1745209533,,,,,,,,,,,,2025-04-21 09:55:33.437
tf,NFO,79505,,,,,,,,1745209534,,,,407.19,1118100,,,473.50,474.90,75,75,2025-04-21 09:55:34.128
tf,NFO,79505,,,,,472.00,33.03,,1745209535,,,,,,,,,,,,2025-04-21 09:55:35.459
tf,NFO,79505,,,,,,,,1745209536,,,,407.20,1118250,,,470.35,471.45,,300,2025-04-21 09:55:35.731
tf,NFO,79505,,,,,471.30,32.84,,1745209537,,,,407.21,1118325,,,472.45,473.65,225,150,2025-04-21 09:55:37.158
tf,NFO,79505,,,,,,,,1745209539,,,,,,,,473.00,474.15,75,225,2025-04-21 09:55:38.962
tf,NFO,79505,,,,,473.10,33.34,,1745209540,,,,,,,,,,,,2025-04-21 09:55:40.562
tf,NFO,79505,,,,,,,,1745209540,,,,407.22,1118625,,,473.55,474.95,300,,2025-04-21 09:55:40.579
tf,NFO,79505,,,,,474.80,33.82,,1745209541,,,,,,,,,,,,2025-04-21 09:55:41.646
tf,NFO,79505,,,,,,,,1745209542,,,,407.23,1118700,,,474.20,475.65,75,300,2025-04-21 09:55:42.164
tf,NFO,79505,,,,,475.85,34.12,,1745209543,,,,,,,,,,,,2025-04-21 09:55:42.830
tf,NFO,79505,,,,,475.80,34.10,,1745209543,,,,,,,,,,,,2025-04-21 09:55:43.435
tf,NFO,79505,,,,,,,,1745209544,,,,407.26,1119150,,,475.30,476.75,150,75,2025-04-21 09:55:43.940
tf,NFO,79505,,,,,,,,1745209545,,,,,,,,472.20,473.35,75,,2025-04-21 09:55:45.585
tf,NFO,79505,,,,,,,,1745209547,,,,,,,,,473.60,225,,2025-04-21 09:55:47.153
tf,NFO,79505,,,,,473.55,33.47,,1745209549,,,,,,,,,,,,2025-04-21 09:55:48.861
tf,NFO,79505,,,,,,,,1745209549,,,,,1119225,,,473.60,474.75,150,150,2025-04-21 09:55:48.953
tf,NFO,79505,,,,,474.70,33.79,,1745209550,,,,,,,,,,,,2025-04-21 09:55:50.034
tf,NFO,79505,,,,,,,,1745209550,,,,407.27,1119300,,,473.45,474.55,75,75,2025-04-21 09:55:50.563
tf,NFO,79505,,,,,473.70,33.51,,1745209551,,,,,,,,,,,,2025-04-21 09:55:51.046
tf,NFO,79505,,,,,,,,1745209552,,,,407.28,1119525,,,473.25,474.40,,150,2025-04-21 09:55:52.279
tf,NFO,79505,,,,,473.25,33.39,,1745209553,,,,,,,,,,,,2025-04-21 09:55:52.666
tf,NFO,79505,,,,,470.00,32.47,,1745209554,,,,,,,,,,,,2025-04-21 09:55:53.677
tf,NFO,79505,,,,,,,,1745209554,,,,407.29,1119750,,,468.40,469.50,,75,2025-04-21 09:55:53.954
tf,NFO,79505,,,,,,,,1745209555,,,,,,,,469.00,470.45,225,,2025-04-21 09:55:55.559
tf,NFO,79505,,,,,,,,1745209557,,,,,,,,468.15,469.60,450,,2025-04-21 09:55:57.167
tf,NFO,79505,,,,,464.00,30.78,,1745209558,,,,,,,,,,,,2025-04-21 09:55:58.376
tf,NFO,79505,,,,,464.55,30.93,,1745209559,,,,407.51,1123800,,,464.05,465.40,150,150,2025-04-21 09:55:59.012
tf,NFO,79505,,,,,462.75,30.43,,1745209559,,,,,,,,,,,,2025-04-21 09:55:59.440
tf,NFO,79505,,,,,460.00,29.65,,1745209560,,,,,,,,,,,,2025-04-21 09:56:00.471
tf,NFO,79505,,,,,,,,1745209560,,,,407.52,1124100,,,459.70,460.70,75,75,2025-04-21 09:56:00.569
tf,NFO,79505,,,,,462.85,30.45,,1745209561,,,,,,,,,,,,2025-04-21 09:56:01.455
tf,NFO,79505,,,,,,,,1745209562,,,,407.54,1124550,,,461.30,462.40,,150,2025-04-21 09:56:02.193
tf,NFO,79505,,,,,462.20,30.27,,1745209562,,,,,,,,,,,,2025-04-21 09:56:02.445
tf,NFO,79505,,,,,460.95,29.92,,1745209564,,,,,,,,,,,,2025-04-21 09:56:03.644
tf,NFO,79505,,,,,460.70,29.85,,1745209564,,,,407.55,1124775,,,459.15,460.45,225,75,2025-04-21 09:56:03.973
tf,NFO,79505,,,,,462.20,30.27,,1745209565,,,,,,,,,,,,2025-04-21 09:56:05.459
tf,NFO,79505,,,,,,,,1745209565,,,,407.56,1124850,,,460.10,461.30,150,150,2025-04-21 09:56:05.574
tf,NFO,79505,,,,,,,,1745209567,,,,,,,,461.55,462.85,75,75,2025-04-21 09:56:07.201
tf,NFO,79505,,,,,465.35,31.16,,1745209569,,,,407.59,1125525,,,463.80,465.30,,150,2025-04-21 09:56:08.978
tf,NFO,79505,,,,,462.85,30.45,,1745209570,,,,,,,,,,,,2025-04-21 09:56:10.249
tf,NFO,79505,,,,,,,,1745209570,,,,407.60,1125600,,,463.45,464.50,150,75,2025-04-21 09:56:10.582
tf,NFO,79505,,,,,465.15,31.10,,1745209571,,,,,,,,,,,,2025-04-21 09:56:11.248
tf,NFO,79505,,,,,465.40,31.17,,1745209572,,,,407.66,1126800,,,464.15,465.40,,225,2025-04-21 09:56:12.297
tf,NFO,79505,,,,,,,,1745209574,,,,,,,,464.00,465.10,,75,2025-04-21 09:56:13.985
tf,NFO,79505,,,,,465.50,31.20,,1745209574,,,,,,,,,,,,2025-04-21 09:56:14.344
tf,NFO,79505,,,,,,,,1745209575,,,,407.67,1126950,,,465.00,466.00,75,,2025-04-21 09:56:15.594
tf,NFO,79505,,,,,,,,1745209577,,,,,,,,463.80,465.15,,225,2025-04-21 09:56:17.222
tf,NFO,79505,,,,,464.95,31.05,,1745209578,,,,,,,,,,,,2025-04-21 09:56:17.650
tf,NFO,79505,,,,,465.50,31.20,,1745209578,,,,,,,,,,,,2025-04-21 09:56:18.507
tf,NFO,79505,,,,,464.70,30.98,,1745209579,,,,407.68,1127325,,,464.35,465.20,,150,2025-04-21 09:56:19.051
tf,NFO,79505,,,,,463.90,30.75,,1745209579,,,,,,,,,,,,2025-04-21 09:56:19.497
tf,NFO,79505,,,,,462.75,30.43,,1745209580,,,,,,,,,,,,2025-04-21 09:56:20.456
tf,NFO,79505,,,,,,,,1745209580,,,,407.73,1128300,,,462.90,464.00,150,225,2025-04-21 09:56:20.600
tf,NFO,79505,,,,,462.20,30.27,,1745209582,,,,,,,,,,,,2025-04-21 09:56:21.672
tf,NFO,79505,,,,,,,,1745209582,,,,407.75,1128675,,,460.65,461.80,,150,2025-04-21 09:56:22.204
tf,NFO,79505,,,,,460.05,29.66,,1745209584,,,,,,,,,,,,2025-04-21 09:56:23.657
tf,NFO,79505,,,,,459.75,29.58,,1745209584,,,,407.77,1129125,,,459.00,459.90,375,450,2025-04-21 09:56:24.005
tf,NFO,79505,,,,,460.25,29.72,,1745209585,,,,,,,,,,,,2025-04-21 09:56:25.465
tf,NFO,79505,,,,,,,,1745209585,,,,407.88,1131600,,,458.35,459.65,75,75,2025-04-21 09:56:25.640
tf,NFO,79505,,,,,459.90,29.62,,1745209586,,,,,,,,,,,,2025-04-21 09:56:26.467
tf,NFO,79505,,,,,458.30,29.17,,1745209587,,,,407.89,1131825,,,457.35,458.55,,150,2025-04-21 09:56:27.226
tf,NFO,79505,,,,,455.50,28.38,,1745209589,,,,,,,,,,,,2025-04-21 09:56:28.683
tf,NFO,79505,,,,,,,,1745209589,,,,407.90,1131900,,,456.35,457.60,,225,2025-04-21 09:56:29.013
tf,NFO,79505,,,,,,,,1745209590,,,,,,,,457.75,459.30,150,150,2025-04-21 09:56:30.615
tf,NFO,79505,,,,,460.95,29.92,,1745209592,,,,,,,,,,,,2025-04-21 09:56:32.069
tf,NFO,79505,,,,,,,,1745209592,,,,,1132050,,,461.25,462.55,,75,2025-04-21 09:56:32.220
tf,NFO,79505,,,,,462.50,30.36,,1745209593,,,,,,,,,,,,2025-04-21 09:56:32.863
tf,NFO,79505,,,,,,,,1745209594,,,,407.91,1132125,,,461.15,,300,150,2025-04-21 09:56:34.022
tf,NFO,79505,,,,,462.95,30.48,,1745209594,,,,,,,,,,,,2025-04-21 09:56:34.466
tf,NFO,79505,,,,,462.00,30.21,,1745209595,,,,,,,,,,,,2025-04-21 09:56:35.466
tf,NFO,79505,,,,,,,,1745209595,,,,407.92,1132275,,,460.80,461.85,75,,2025-04-21 09:56:35.633
tf,NFO,79505,,,,,462.50,30.36,,1745209596,,,,,,,,,,,,2025-04-21 09:56:36.474
tf,NFO,79505,,,,,,,,1745209597,,,,407.93,1132650,,,463.00,464.15,,225,2025-04-21 09:56:37.227
tf,NFO,79505,,,,,,,,1745209599,,,,,,,,462.35,463.55,150,375,2025-04-21 09:56:38.934
tf,NFO,79505,,,,,,,,1745209600,,,,,,,,462.80,464.25,75,75,2025-04-21 09:56:40.437
tf,NFO,79505,,,,,,,,1745209602,,,,,,,,463.00,464.40,,150,2025-04-21 09:56:42.239
tf,NFO,79505,,,,,,,,1745209604,,,,,,,,,464.00,825,300,2025-04-21 09:56:43.853
tf,NFO,79505,,,,,465.00,31.06,,1745209604,,,,,,,,,,,,2025-04-21 09:56:44.070
tf,NFO,79505,,,,,,,,1745209605,,,,407.96,1133100,,,464.60,465.80,150,150,2025-04-21 09:56:45.515
tf,NFO,79505,,,,,,,,1745209607,,,,,,,,464.15,465.50,75,375,2025-04-21 09:56:47.320
tf,NFO,79505,,,,,,,,1745209609,,,,407.97,1133400,,,462.80,464.00,150,300,2025-04-21 09:56:48.877
tf,NFO,79505,,,,,,,,1745209610,,,,,,,,462.85,464.20,75,75,2025-04-21 09:56:50.474
tf,NFO,79505,,,,,464.10,30.81,,1745209611,,,,,,,,,,,,2025-04-21 09:56:52.271
tf,NFO,79505,,,,,,,,1745209612,,,,407.98,1133550,,,462.35,463.80,,,2025-04-21 09:56:52.303
tf,NFO,79505,,,,,,,,1745209614,,,,,,,,463.00,464.20,,300,2025-04-21 09:56:53.882
tf,NFO,79505,,,,,,,,1745209615,,,,,,,,463.95,465.00,,975,2025-04-21 09:56:55.482
tf,NFO,79505,,,,,465.00,31.06,,1745209616,,,,,,,,,,,,2025-04-21 09:56:55.693
tf,NFO,79505,,,,,,,,1745209617,,,,408.02,1134450,,,464.70,465.90,150,75,2025-04-21 09:56:57.269
tf,NFO,79505,,,,,464.30,30.86,,1745209618,,,,,,,,,,,,2025-04-21 09:56:58.169
tf,NFO,79505,,,,,,,,1745209619,,,,408.03,1134525,,,464.45,465.55,375,225,2025-04-21 09:56:58.993
tf,NFO,79505,,,,,466.50,31.48,,1745209620,,,,,,,,,,,,2025-04-21 09:56:59.687
tf,NFO,79505,,,,,,,,1745209620,,,,408.05,1134975,,,465.80,466.85,150,150,2025-04-21 09:57:00.498
tf,NFO,79505,,,,,465.75,31.27,,1745209621,,,,,,,,,,,,2025-04-21 09:57:01.282
tf,NFO,79505,,,,,,,,1745209622,,,,408.07,1135275,,,466.70,467.90,,,2025-04-21 09:57:02.270
tf,NFO,79505,,,,,466.40,31.45,,1745209623,,,,,,,,,,,,2025-04-21 09:57:03.084
tf,NFO,79505,,,,,,,,1745209624,,,,,1135350,,,465.55,466.85,225,75,2025-04-21 09:57:03.881
tf,NFO,79505,,,,,,,,1745209625,,,,,,,,465.50,466.40,750,150,2025-04-21 09:57:05.572
tf,NFO,79505,,,,,,,,1745209627,,,,,,,,464.75,465.90,225,75,2025-04-21 09:57:07.278
tf,NFO,79505,,,,,,,,1745209629,,,,,,,,464.25,465.60,,,2025-04-21 09:57:08.905
tf,NFO,79505,,,,,,,,1745209630,,,,,,,,465.85,466.40,525,150,2025-04-21 09:57:10.511
tf,NFO,79505,,,,,466.95,31.61,,1745209632,,,,408.09,1135650,,,466.55,467.75,150,,2025-04-21 09:57:12.303
