t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79514,,,,,85.70,-50.00,,1745209428,,,,,,,,,,,,2025-04-21 09:53:48.289
tf,NFO,79514,,,,,85.75,-49.97,,1745209429,,,,105.67,20102325,,,85.60,85.70,450,825,2025-04-21 09:53:49.537
tf,NFO,79514,,,,,86.00,-49.82,,1745209430,,,,,,,,,,,,2025-04-21 09:53:50.290
tf,NFO,79514,,,,,85.35,-50.20,,1745209431,,,,,20107650,,,85.15,85.30,525,600,2025-04-21 09:53:51.143
tf,NFO,79514,,,,,85.55,-50.09,,1745209431,,,,,,,,,,,,2025-04-21 09:53:51.319
tf,NFO,79514,,,,,85.60,-50.06,,1745209432,,,,,,,,,,,,2025-04-21 09:53:52.412
tf,NFO,79514,,,,,85.90,-49.88,,1745209433,,,,105.66,20113275,,,85.65,85.85,375,1125,2025-04-21 09:53:52.742
tf,NFO,79514,,,,,85.40,-50.18,,1745209433,,,,,,,,,,,,2025-04-21 09:53:53.290
tf,NFO,79514,,,,,85.60,-50.06,,1745209434,,,,,,,,,,,,2025-04-21 09:53:54.330
tf,NFO,79514,,,,,85.45,-50.15,,1745209434,,,,105.65,20122200,,,85.40,85.60,1425,300,2025-04-21 09:53:54.612
tf,NFO,79514,,,,,85.75,-49.97,,1745209435,,,,,,,,,,,,2025-04-21 09:53:55.352
tf,NFO,79514,,,,,84.75,-50.55,,1745209436,,,,105.64,20131275,,,84.70,84.85,525,,2025-04-21 09:53:56.163
tf,NFO,79514,,,,,85.05,-50.38,,1745209436,,,,,,,,,,,,2025-04-21 09:53:56.519
tf,NFO,79514,,,,,85.75,-49.97,,1745209438,,,,,20137125,,,85.70,85.80,300,75,2025-04-21 09:53:57.755
tf,NFO,79514,,,,,85.40,-50.18,,1745209438,,,,,,,,,,,,2025-04-21 09:53:58.289
tf,NFO,79514,,,,,84.75,-50.55,,1745209439,,,,,,,,,,,,2025-04-21 09:53:59.308
tf,NFO,79514,,,,,85.00,-50.41,,1745209439,,,,105.63,20146650,,,84.75,84.95,450,525,2025-04-21 09:53:59.626
tf,NFO,79514,,,,,84.85,-50.50,,1745209440,,,,,,,,,,,,2025-04-21 09:54:00.391
tf,NFO,79514,,,,,84.70,-50.58,,1745209441,,,,105.62,20153475,,,85.05,85.25,150,1275,2025-04-21 09:54:01.217
tf,NFO,79514,,,,,85.20,-50.29,,1745209441,,,,,,,,,,,,2025-04-21 09:54:01.447
tf,NFO,79514,,,,,84.80,-50.53,,1745209442,,,,,,,,,,,,2025-04-21 09:54:02.305
tf,NFO,79514,,,,,84.50,-50.70,,1745209443,,,,,20156400,,,84.40,84.55,1275,75,2025-04-21 09:54:02.761
tf,NFO,79514,,,,,84.45,-50.73,,1745209443,,,,,,,,,,,,2025-04-21 09:54:03.294
tf,NFO,79514,,,,,85.05,-50.38,,1745209444,,,,,,,,,,,,2025-04-21 09:54:04.299
tf,NFO,79514,,,,,84.50,-50.70,,1745209444,,,,105.61,20162550,,,84.35,,975,450,2025-04-21 09:54:04.562
tf,NFO,79514,,,,,84.90,-50.47,,1745209445,,,,,,,,,,,,2025-04-21 09:54:05.296
tf,NFO,79514,,,,,85.70,-50.00,,1745209446,,,,105.60,20169750,,,85.60,85.75,1875,300,2025-04-21 09:54:06.162
tf,NFO,79514,,,,,85.75,-49.97,,1745209446,,,,,,,,,,,,2025-04-21 09:54:06.376
tf,NFO,79514,,,,,85.40,-50.18,,1745209447,,,,,,,,,,,,2025-04-21 09:54:07.294
tf,NFO,79514,,,,,84.70,-50.58,,1745209448,,,,105.59,20179425,,,84.50,84.70,525,975,2025-04-21 09:54:07.772
tf,NFO,79514,,,,,84.50,-50.70,,1745209448,,,,,,,,,,,,2025-04-21 09:54:08.298
tf,NFO,79514,,,,,85.15,-50.32,,1745209449,,,,,,,,,,,,2025-04-21 09:54:09.303
tf,NFO,79514,,,,,,,,1745209449,,,,105.58,20190525,,,84.90,85.10,,1500,2025-04-21 09:54:09.366
tf,NFO,79514,,,,,85.25,-50.26,,1745209450,,,,,,,,,,,,2025-04-21 09:54:10.300
tf,NFO,79514,,,,,,,,1745209451,,,,105.57,20197500,,,85.10,85.35,1950,1050,2025-04-21 09:54:11.168
tf,NFO,79514,,,,,85.10,-50.35,,1745209451,,,,,,,,,,,,2025-04-21 09:54:11.297
tf,NFO,79514,,,,,85.00,-50.41,,1745209452,,,,,,,,,,,,2025-04-21 09:54:12.307
tf,NFO,79514,,,,,85.55,-50.09,,1745209453,,,,,20200725,,,85.35,85.55,375,750,2025-04-21 09:54:12.927
tf,NFO,79514,,,,,85.90,-49.88,,1745209453,,,,,,,,,,,,2025-04-21 09:54:13.300
tf,NFO,79514,,,,,85.45,-50.15,,1745209454,,,,,,,,,,,,2025-04-21 09:54:14.337
tf,NFO,79514,,,,,,,,1745209454,,,,,20202600,,,85.45,85.65,975,600,2025-04-21 09:54:14.456
tf,NFO,79514,,,,,84.80,-50.53,,1745209455,,,,,,,,,,,,2025-04-21 09:54:15.300
tf,NFO,79514,,,,,84.20,-50.88,,1745209456,,,,105.56,20211675,,,84.00,84.15,12225,75,2025-04-21 09:54:16.207
tf,NFO,79514,,,,,84.70,-50.58,,1745209458,,,,105.54,20227500,,,84.50,84.70,150,2550,2025-04-21 09:54:17.777
tf,NFO,79514,,,,,84.45,-50.73,,1745209458,,,,,,,,,,,,2025-04-21 09:54:18.324
tf,NFO,79514,,,,,83.50,-51.28,,1745209459,,,,,,,,,,,,2025-04-21 09:54:20.056
tf,NFO,79514,,,,,83.45,-51.31,,1745209459,,,,,20232375,,,83.30,83.50,300,1725,2025-04-21 09:54:20.063
tf,NFO,79514,,,,,82.80,-51.69,,1745209460,,,,,,,,,,,,2025-04-21 09:54:20.321
tf,NFO,79514,,,,,83.10,-51.52,,1745209461,,,,105.52,20244600,,,83.10,83.30,1050,1050,2025-04-21 09:54:21.131
tf,NFO,79514,,,,,82.75,-51.72,,1745209461,,,,,,,,,,,,2025-04-21 09:54:21.385
tf,NFO,79514,,,,,82.35,-51.95,,1745209462,,,,,,,,,,,,2025-04-21 09:54:22.478
tf,NFO,79514,,,,,83.20,-51.46,,1745209462,,,,105.50,20267925,,,82.90,83.10,525,1125,2025-04-21 09:54:22.672
tf,NFO,79514,,,,,82.15,-52.07,,1745209463,,,,,,,,,,,,2025-04-21 09:54:23.301
tf,NFO,79514,,,,,82.30,-51.98,,1745209464,,,,,,,,,,,,2025-04-21 09:54:24.307
tf,NFO,79514,,,,,,,,1745209464,,,,105.48,20283675,,,82.10,82.35,2550,825,2025-04-21 09:54:24.436
tf,NFO,79514,,,,,82.35,-51.95,,1745209465,,,,,,,,,,,,2025-04-21 09:54:25.430
tf,NFO,79514,,,,,82.70,-51.75,,1745209466,,,,105.47,20293350,,,82.50,82.75,2100,900,2025-04-21 09:54:26.038
tf,NFO,79514,,,,,82.50,-51.87,,1745209466,,,,,,,,,,,,2025-04-21 09:54:26.406
tf,NFO,79514,,,,,82.30,-51.98,,1745209467,,,,,,,,,,,,2025-04-21 09:54:27.340
tf,NFO,79514,,,,,82.75,-51.72,,1745209467,,,,105.46,20300550,,,82.60,82.80,1425,525,2025-04-21 09:54:27.597
tf,NFO,79514,,,,,82.80,-51.69,,1745209468,,,,,,,,,,,,2025-04-21 09:54:28.363
tf,NFO,79514,,,,,82.30,-51.98,,1745209469,,,,,,,,,,,,2025-04-21 09:54:29.311
tf,NFO,79514,,,,,82.15,-52.07,,1745209469,,,,105.45,20309625,,,82.00,82.15,525,225,2025-04-21 09:54:29.399
tf,NFO,79514,,,,,83.00,-51.58,,1745209470,,,,,,,,,,,,2025-04-21 09:54:30.476
tf,NFO,79514,,,,,82.50,-51.87,,1745209471,,,,105.44,20314425,,,82.30,82.55,1200,825,2025-04-21 09:54:31.016
tf,NFO,79514,,,,,82.30,-51.98,,1745209471,,,,,,,,,,,,2025-04-21 09:54:31.310
tf,NFO,79514,,,,,82.65,-51.78,,1745209472,,,,,,,,,,,,2025-04-21 09:54:32.397
tf,NFO,79514,,,,,82.70,-51.75,,1745209472,,,,,20319450,,,82.60,82.80,1875,675,2025-04-21 09:54:32.780
tf,NFO,79514,,,,,83.10,-51.52,,1745209473,,,,,,,,,,,,2025-04-21 09:54:33.435
tf,NFO,79514,,,,,82.30,-51.98,,1745209474,,,,105.43,20328975,,,82.30,82.55,1050,1200,2025-04-21 09:54:34.232
tf,NFO,79514,,,,,82.40,-51.93,,1745209474,,,,,,,,,,,,2025-04-21 09:54:34.390
tf,NFO,79514,,,,,82.65,-51.78,,1745209475,,,,,,,,,,,,2025-04-21 09:54:35.427
tf,NFO,79514,,,,,82.75,-51.72,,1745209476,,,,105.41,20342250,,,82.70,82.85,1800,75,2025-04-21 09:54:35.820
tf,NFO,79514,,,,,82.45,-51.90,,1745209476,,,,,,,,,,,,2025-04-21 09:54:36.317
tf,NFO,79514,,,,,82.05,-52.13,,1745209477,,,,,,,,,,,,2025-04-21 09:54:37.315
tf,NFO,79514,,,,,82.15,-52.07,,1745209477,,,,105.40,20352225,,,82.10,82.30,1200,1500,2025-04-21 09:54:37.653
tf,NFO,79514,,,,,82.50,-51.87,,1745209478,,,,,,4911750,,,,,,2025-04-21 09:54:38.348
tf,NFO,79514,,,,,82.20,-52.04,,1745209479,,,,,20358150,,,82.05,82.25,300,600,2025-04-21 09:54:39.343
tf,NFO,79514,,,,,82.00,-52.16,,1745209479,,,,,,,,,,,,2025-04-21 09:54:39.366
tf,NFO,79514,,,,,81.55,-52.42,,1745209480,,,,,,,,,,,,2025-04-21 09:54:40.324
tf,NFO,79514,,,,,81.40,-52.51,,1745209481,,,,105.38,20373450,,,81.25,81.40,600,75,2025-04-21 09:54:40.818
tf,NFO,79514,,,,,81.35,-52.54,,1745209481,,,,,,,,,,,,2025-04-21 09:54:41.321
tf,NFO,79514,,,,,81.30,-52.57,,1745209482,,,,,,,,,,,,2025-04-21 09:54:42.320
tf,NFO,79514,,,,,81.20,-52.63,,1745209482,,,,105.35,20394375,,,80.95,81.20,2475,1425,2025-04-21 09:54:42.620
tf,NFO,79514,,,,,81.65,-52.36,,1745209483,,,,,,,,,,,,2025-04-21 09:54:43.334
tf,NFO,79514,,,,,81.35,-52.54,,1745209484,,,,105.34,20405250,,,81.35,81.50,75,1350,2025-04-21 09:54:44.224
tf,NFO,79514,,,,,81.50,-52.45,,1745209484,,,,,,,,,,,,2025-04-21 09:54:44.321
tf,NFO,79514,,,,,81.20,-52.63,,1745209485,,,,,,,,,,,,2025-04-21 09:54:45.453
tf,NFO,79514,,,,,81.30,-52.57,,1745209486,,,,105.33,20414100,,,81.10,81.30,900,600,2025-04-21 09:54:45.888
tf,NFO,79514,,,,,81.25,-52.60,,1745209486,,,,,,,,,,,,2025-04-21 09:54:46.319
tf,NFO,79514,,,,,81.05,-52.71,,1745209487,,,,,,,,,,,,2025-04-21 09:54:47.362
tf,NFO,79514,,,,,81.40,-52.51,,1745209487,,,,105.32,20425500,,,81.25,81.45,1125,450,2025-04-21 09:54:47.661
tf,NFO,79514,,,,,80.80,-52.86,,1745209488,,,,,,,,,,,,2025-04-21 09:54:48.391
tf,NFO,79514,,,,,80.95,-52.77,,1745209489,,,,105.30,20441325,,,80.95,81.15,525,525,2025-04-21 09:54:49.245
tf,NFO,79514,,,,,81.20,-52.63,,1745209489,,,,,,,,,,,,2025-04-21 09:54:49.323
tf,NFO,79514,,,,,81.60,-52.39,,1745209490,,,,,,,,,,,,2025-04-21 09:54:50.322
tf,NFO,79514,,,,,81.10,-52.68,,1745209491,,,,105.29,20449800,,,81.05,81.25,825,600,2025-04-21 09:54:50.870
tf,NFO,79514,,,,,81.25,-52.60,,1745209491,,,,,,,,,,,,2025-04-21 09:54:51.324
tf,NFO,79514,,,,,81.20,-52.63,,1745209492,,,,,,,,,,,,2025-04-21 09:54:52.380
tf,NFO,79514,,,,,81.05,-52.71,,1745209493,,,,105.27,20461350,,,80.90,81.05,225,375,2025-04-21 09:54:52.647
tf,NFO,79514,,,,,80.55,-53.00,,1745209493,,,,,,,,,,,,2025-04-21 09:54:53.441
tf,NFO,79514,,,,,80.25,-53.18,,1745209494,,,,105.25,20484600,,,80.25,80.45,375,1500,2025-04-21 09:54:54.251
tf,NFO,79514,,,,,80.45,-53.06,,1745209494,,,,,,,,,,,,2025-04-21 09:54:54.325
tf,NFO,79514,,,,,80.60,-52.98,,1745209496,,,,105.22,20503725,,,80.45,80.60,1350,150,2025-04-21 09:54:55.847
tf,NFO,79514,,,,,80.40,-53.09,,1745209496,,,,,,,,,,,,2025-04-21 09:54:56.329
tf,NFO,79514,,,,,81.20,-52.63,,1745209497,,,,,,,,,,,,2025-04-21 09:54:57.375
tf,NFO,79514,,,,,81.05,-52.71,,1745209498,,,,105.21,20518125,,,81.10,81.30,375,1125,2025-04-21 09:54:57.693
tf,NFO,79514,,,,,80.80,-52.86,,1745209498,,,,,,,,,,,,2025-04-21 09:54:58.582
tf,NFO,79514,,,,,80.40,-53.09,,1745209499,,,,105.19,20533200,,,80.20,80.40,1050,2100,2025-04-21 09:54:59.438
tf,NFO,79514,,,,,80.35,-53.12,,1745209499,,,,,,,,,,,,2025-04-21 09:54:59.443
tf,NFO,79514,,,,,79.90,-53.38,,1745209500,,,,,,,,,,,,2025-04-21 09:55:00.327
tf,NFO,79514,,,,,80.20,-53.21,,1745209501,,,,105.12,20584275,,,,80.35,450,525,2025-04-21 09:55:00.868
tf,NFO,79514,,,,,80.75,-52.89,,1745209501,,,,,,,,,,,,2025-04-21 09:55:01.329
tf,NFO,79514,,,,,81.10,-52.68,,1745209502,,,,,,,,,,,,2025-04-21 09:55:02.329
tf,NFO,79514,,,,,81.35,-52.54,,1745209503,,,,105.10,20605800,,,81.20,81.40,150,1575,2025-04-21 09:55:02.646
tf,NFO,79514,,,,,81.15,-52.65,,1745209503,,,,,,,,,,,,2025-04-21 09:55:03.346
tf,NFO,79514,,,,,81.05,-52.71,,1745209504,,,,105.07,20633775,,,80.85,81.05,300,600,2025-04-21 09:55:04.268
tf,NFO,79514,,,,,80.85,-52.83,,1745209504,,,,,,,,,,,,2025-04-21 09:55:04.331
tf,NFO,79514,,,,,80.20,-53.21,,1745209505,,,,,,,,,,,,2025-04-21 09:55:05.336
tf,NFO,79514,,,,,79.80,-53.44,,1745209506,,,,105.05,20646225,,,79.90,80.10,2625,450,2025-04-21 09:55:05.946
tf,NFO,79514,,,,,80.30,-53.15,,1745209506,,,,,,,,,,,,2025-04-21 09:55:06.342
tf,NFO,79514,,,,,79.65,-53.53,,1745209507,,,,,,,,,,,,2025-04-21 09:55:07.402
tf,NFO,79514,,,,,79.35,-53.70,,1745209508,,,,105.03,20659425,,,79.50,79.60,75,150,2025-04-21 09:55:07.775
tf,NFO,79514,,,,,79.05,-53.88,,1745209508,,,,,,,,,,,,2025-04-21 09:55:08.496
tf,NFO,79514,,,,,79.15,-53.82,,1745209509,,,,105.02,20673600,,,79.00,79.20,1350,1275,2025-04-21 09:55:09.258
tf,NFO,79514,,,,,79.20,-53.79,,1745209509,,,,,,,,,,,,2025-04-21 09:55:09.333
tf,NFO,79514,,,,,78.70,-54.08,,1745209510,,,,,,,,,,,,2025-04-21 09:55:10.337
tf,NFO,79514,,,,,78.75,-54.05,,1745209511,,,,105.00,20685675,,,78.75,78.90,1125,1875,2025-04-21 09:55:10.873
tf,NFO,79514,,,,,77.85,-54.58,,1745209511,,,,,,,,,,,,2025-04-21 09:55:11.344
tf,NFO,79514,,,,,78.10,-54.43,,1745209512,,,,,,,,,,,,2025-04-21 09:55:12.528
tf,NFO,79514,,,,,78.00,-54.49,,1745209513,,,77.65,104.95,20723925,,,77.80,78.00,675,1275,2025-04-21 09:55:12.729
tf,NFO,79514,,,,,77.75,-54.64,,1745209513,,,,,,,,,,,,2025-04-21 09:55:13.357
tf,NFO,79514,,,,,,,,1745209514,,,77.55,104.93,20741175,,,77.75,77.95,1125,900,2025-04-21 09:55:14.287
tf,NFO,79514,,,,,78.00,-54.49,,1745209514,,,,,,,,,,,,2025-04-21 09:55:14.351
tf,NFO,79514,,,,,76.85,-55.16,,1745209515,,,,,,,,,,,,2025-04-21 09:55:15.336
tf,NFO,79514,,,,,76.55,-55.34,,1745209516,,,76.20,104.88,20776725,,,76.35,76.50,375,75,2025-04-21 09:55:15.891
tf,NFO,79514,,,,,76.90,-55.13,,1745209516,,,,,,,,,,,,2025-04-21 09:55:16.336
tf,NFO,79514,,,,,73.05,-57.38,,1745209517,,,,,,,,,,,,2025-04-21 09:55:17.335
tf,NFO,79514,,,,,73.45,-57.15,,1745209518,,,72.60,104.71,20894925,,,73.10,73.30,225,525,2025-04-21 09:55:17.676
tf,NFO,79514,,,,,73.10,-57.35,,1745209518,,,,,,,,,,,,2025-04-21 09:55:18.433
tf,NFO,79514,,,,,72.60,-57.64,,1745209519,,,72.25,104.65,20932875,,,72.35,72.55,75,975,2025-04-21 09:55:19.279
tf,NFO,79514,,,,,72.50,-57.70,,1745209519,,,,,,,,,,,,2025-04-21 09:55:19.657
tf,NFO,79514,,,,,72.85,-57.50,,1745209520,,,,,,,,,,,,2025-04-21 09:55:20.340
tf,NFO,79514,,,,,72.75,-57.56,,1745209521,,,72.20,104.59,20971125,,,72.50,72.70,825,225,2025-04-21 09:55:20.878
tf,NFO,79514,,,,,72.70,-57.58,,1745209521,,,,,,,,,,,,2025-04-21 09:55:21.340
tf,NFO,79514,,,,,72.30,-57.82,,1745209522,,,,,,,,,,,,2025-04-21 09:55:22.343
tf,NFO,79514,,,,,72.75,-57.56,,1745209523,,,,104.52,21020925,,,72.70,72.85,375,150,2025-04-21 09:55:22.679
tf,NFO,79514,,,,,73.15,-57.32,,1745209523,,,,,,,,,,,,2025-04-21 09:55:23.543
tf,NFO,79514,,,,,73.60,-57.06,,1745209524,,,,104.48,21047025,,,73.40,73.60,750,,2025-04-21 09:55:24.285
tf,NFO,79514,,,,,73.35,-57.21,,1745209524,,,,,,,,,,,,2025-04-21 09:55:24.345
tf,NFO,79514,,,,,74.65,-56.45,,1745209525,,,,,,,,,,,,2025-04-21 09:55:25.345
tf,NFO,79514,,,,,74.60,-56.48,,1745209526,,,,104.46,21061875,,,74.40,74.60,1500,825,2025-04-21 09:55:26.043
tf,NFO,79514,,,,,74.65,-56.45,,1745209526,,,,,,,,,,,,2025-04-21 09:55:26.456
tf,NFO,79514,,,,,73.60,-57.06,,1745209527,,,,,,,,,,,,2025-04-21 09:55:27.369
tf,NFO,79514,,,,,73.75,-56.97,,1745209528,,,,104.41,21093900,,,73.40,73.60,825,750,2025-04-21 09:55:27.701
tf,NFO,79514,,,,,73.00,-57.41,,1745209528,,,,,,,,,,,,2025-04-21 09:55:28.349
tf,NFO,79514,,,,,73.35,-57.21,,1745209529,,,,104.37,21119850,,,73.35,73.40,975,300,2025-04-21 09:55:29.293
tf,NFO,79514,,,,,73.55,-57.09,,1745209529,,,,,,,,,,,,2025-04-21 09:55:29.347
tf,NFO,79514,,,,,73.70,-57.00,,1745209530,,,,,,,,,,,,2025-04-21 09:55:30.386
tf,NFO,79514,,,,,74.55,-56.51,,1745209531,,,,104.34,21146025,,,74.45,74.60,150,450,2025-04-21 09:55:30.902
tf,NFO,79514,,,,,74.60,-56.48,,1745209531,,,,,,,,,,,,2025-04-21 09:55:31.352
tf,NFO,79514,,,,,74.30,-56.65,,1745209532,,,,,,,,,,,,2025-04-21 09:55:32.628
tf,NFO,79514,,,,,,,,1745209533,,,,104.31,21163500,,,74.30,74.50,375,1200,2025-04-21 09:55:32.865
tf,NFO,79514,,,,,73.80,-56.94,,1745209533,,,,,,,,,,,,2025-04-21 09:55:33.352
tf,NFO,79514,,,,,74.55,-56.51,,1745209534,,,,104.29,21181125,,,74.35,74.60,750,1425,2025-04-21 09:55:34.303
tf,NFO,79514,,,,,74.80,-56.36,,1745209535,,,,,,,,,,,,2025-04-21 09:55:35.357
tf,NFO,79514,,,,,74.85,-56.33,,1745209536,,,,104.26,21199725,,,74.85,75.00,1275,6075,2025-04-21 09:55:35.907
tf,NFO,79514,,,,,74.65,-56.45,,1745209536,,,,,,,,,,,,2025-04-21 09:55:36.352
tf,NFO,79514,,,,,74.00,-56.83,,1745209537,,,,104.23,21220650,,,73.80,74.00,1050,2850,2025-04-21 09:55:37.518
tf,NFO,79514,,,,,74.40,-56.59,,1745209539,,,,104.21,21233175,,,74.30,74.50,825,525,2025-04-21 09:55:39.533
tf,NFO,79514,,,,,74.50,-56.53,,1745209539,,,,,,,,,,,,2025-04-21 09:55:39.538
tf,NFO,79514,,,,,74.35,-56.62,,1745209540,,,,,,,,,,,,2025-04-21 09:55:40.352
tf,NFO,79514,,,,,73.90,-56.88,,1745209541,,,,104.20,21242475,,,73.95,74.20,750,2100,2025-04-21 09:55:40.999
tf,NFO,79514,,,,,74.10,-56.77,,1745209541,,,,,,,,,,,,2025-04-21 09:55:41.365
tf,NFO,79514,,,,,73.95,-56.86,,1745209542,,,,,,,,,,,,2025-04-21 09:55:42.355
tf,NFO,79514,,,,,73.70,-57.00,,1745209542,,,,104.19,21248550,,,73.85,74.05,75,1500,2025-04-21 09:55:42.521
tf,NFO,79514,,,,,74.25,-56.68,,1745209543,,,,,,,,,,,,2025-04-21 09:55:43.365
tf,NFO,79514,,,,,74.00,-56.83,,1745209544,,,,104.18,21258900,,,73.60,73.70,,75,2025-04-21 09:55:44.315
tf,NFO,79514,,,,,74.60,-56.48,,1745209545,,,,,,,,,,,,2025-04-21 09:55:45.419
tf,NFO,79514,,,,,75.00,-56.24,,1745209546,,,,104.16,21273525,,,74.90,75.10,1350,525,2025-04-21 09:55:45.918
tf,NFO,79514,,,,,74.85,-56.33,,1745209546,,,,,,,,,,,,2025-04-21 09:55:46.357
tf,NFO,79514,,,,,75.10,-56.18,,1745209547,,,,,,,,,,,,2025-04-21 09:55:47.360
tf,NFO,79514,,,,,74.80,-56.36,,1745209547,,,,104.15,21281175,,,74.60,74.80,1575,750,2025-04-21 09:55:47.529
tf,NFO,79514,,,,,74.40,-56.59,,1745209548,,,,,,,,,,,,2025-04-21 09:55:48.364
tf,NFO,79514,,,,,,,,1745209549,,,,104.12,21297300,,,74.25,74.40,1050,1575,2025-04-21 09:55:49.327
tf,NFO,79514,,,,,74.25,-56.68,,1745209550,,,,,,,,,,,,2025-04-21 09:55:50.360
tf,NFO,79514,,,,,,,,1745209551,,,,,21301650,,,74.05,74.25,975,300,2025-04-21 09:55:50.930
tf,NFO,79514,,,,,74.30,-56.65,,1745209551,,,,,,,,,,,,2025-04-21 09:55:51.374
tf,NFO,79514,,,,,74.10,-56.77,,1745209552,,,,,,,,,,,,2025-04-21 09:55:52.431
