t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79513,,,,,286.25,31.37,,1745209423,,,,,,,,,,,,2025-04-21 09:53:43.281
tf,NFO,79513,,,,,287.40,31.90,,1745209424,,,,,,,,,,,,2025-04-21 09:53:44.287
tf,NFO,79513,,,,,287.00,31.71,,1745209424,,,,258.70,7470150,,,,287.65,675,300,2025-04-21 09:53:44.535
tf,NFO,79513,,,,,286.60,31.53,,1745209425,,,,,,,,,,,,2025-04-21 09:53:45.292
tf,NFO,79513,,,,,285.60,31.07,,1745209426,,,,258.71,7471800,,,285.45,286.15,450,525,2025-04-21 09:53:46.244
tf,NFO,79513,,,,,285.65,31.09,,1745209427,,,,,,,,,,,,2025-04-21 09:53:47.286
tf,NFO,79513,,,,,286.65,31.55,,1745209428,,,,258.72,7474350,,,286.70,287.35,225,300,2025-04-21 09:53:47.939
tf,NFO,79513,,,,,287.00,31.71,,1745209429,,,,,,,,,,,,2025-04-21 09:53:49.294
tf,NFO,79513,,,,,286.65,31.55,,1745209429,,,,258.73,7477200,,,287.05,287.65,300,,2025-04-21 09:53:49.539
tf,NFO,79513,,,,,286.15,31.32,,1745209430,,,,,,,,,,,,2025-04-21 09:53:50.291
tf,NFO,79513,,,,,287.35,31.87,,1745209431,,,,258.75,7481475,,,287.30,287.95,825,150,2025-04-21 09:53:51.146
tf,NFO,79513,,,,,286.90,31.67,,1745209432,,,,,,,,,,,,2025-04-21 09:53:52.412
tf,NFO,79513,,,,,286.25,31.37,,1745209433,,,,,7481925,,,286.15,286.75,225,375,2025-04-21 09:53:53.035
tf,NFO,79513,,,,,286.50,31.48,,1745209434,,,,,,,,,,,,2025-04-21 09:53:54.333
tf,NFO,79513,,,,,,,,1745209434,,,,,7482000,,,286.00,286.60,,525,2025-04-21 09:53:54.613
tf,NFO,79513,,,,,286.65,31.55,,1745209436,,,,,7482825,,,286.55,287.00,150,75,2025-04-21 09:53:56.164
tf,NFO,79513,,,,,286.45,31.46,,1745209436,,,,,,,,,,,,2025-04-21 09:53:56.524
tf,NFO,79513,,,,,286.00,31.25,,1745209437,,,,,,,,,,,,2025-04-21 09:53:57.296
tf,NFO,79513,,,,,286.05,31.28,,1745209438,,,,258.76,7485375,,,285.45,286.10,300,150,2025-04-21 09:53:57.965
tf,NFO,79513,,,,,285.80,31.16,,1745209439,,,,,,,,,,,,2025-04-21 09:53:59.602
tf,NFO,79513,,,,,286.70,31.57,,1745209439,,,,258.77,7487700,,,286.20,286.85,150,,2025-04-21 09:53:59.628
tf,NFO,79513,,,,,287.85,32.10,,1745209440,,,,,,,,,,,,2025-04-21 09:54:00.393
tf,NFO,79513,,,,,288.00,32.17,,1745209441,,,,258.78,7489575,,,285.70,286.30,75,,2025-04-21 09:54:01.228
tf,NFO,79513,,,,,286.50,31.48,,1745209441,,,,,,,,,,,,2025-04-21 09:54:01.451
tf,NFO,79513,,,,,286.10,31.30,,1745209442,,,,,,,,,,,,2025-04-21 09:54:02.306
tf,NFO,79513,,,,,286.80,31.62,,1745209443,,,,,7491075,,,286.80,287.50,225,975,2025-04-21 09:54:02.959
tf,NFO,79513,,,,,286.00,31.25,,1745209444,,,,,,,,,,,,2025-04-21 09:54:04.307
tf,NFO,79513,,,,,285.80,31.16,,1745209444,,,,258.79,7492050,,,286.20,286.70,300,75,2025-04-21 09:54:04.586
tf,NFO,79513,,,,,285.20,30.89,,1745209445,,,,,,,,,,,,2025-04-21 09:54:05.300
tf,NFO,79513,,,,,284.60,30.61,,1745209446,,,,258.80,7495500,,,284.45,285.00,75,675,2025-04-21 09:54:06.163
tf,NFO,79513,,,,,285.80,31.16,,1745209447,,,,,,,,,,,,2025-04-21 09:54:07.298
tf,NFO,79513,,,,,286.60,31.53,,1745209448,,,,,7497600,,,286.35,287.00,150,375,2025-04-21 09:54:07.780
tf,NFO,79513,,,,,286.35,31.41,,1745209448,,,,,,,,,,,,2025-04-21 09:54:08.300
tf,NFO,79513,,,,,286.05,31.28,,1745209449,,,,,,,,,,,,2025-04-21 09:54:09.305
tf,NFO,79513,,,,,286.35,31.41,,1745209449,,,,258.81,7500300,,,286.10,286.65,675,300,2025-04-21 09:54:09.571
tf,NFO,79513,,,,,285.35,30.95,,1745209450,,,,,,,,,,,,2025-04-21 09:54:10.302
tf,NFO,79513,,,,,284.95,30.77,,1745209451,,,,258.82,7501875,,,285.20,285.80,75,150,2025-04-21 09:54:11.173
tf,NFO,79513,,,,,285.70,31.12,,1745209452,,,,,,,,,,,,2025-04-21 09:54:12.308
tf,NFO,79513,,,,,284.65,30.63,,1745209453,,,,,7502100,,,284.60,285.30,150,525,2025-04-21 09:54:12.927
tf,NFO,79513,,,,,285.00,30.79,,1745209453,,,,,,,,,,,,2025-04-21 09:54:13.323
tf,NFO,79513,,,,,,,,1745209454,,,,,7502475,,,284.70,,75,150,2025-04-21 09:54:14.574
tf,NFO,79513,,,,,285.55,31.05,,1745209455,,,,,,,,,,,,2025-04-21 09:54:15.305
tf,NFO,79513,,,,,286.50,31.48,,1745209456,,,,258.83,7503450,,,286.40,286.50,450,,2025-04-21 09:54:16.208
tf,NFO,79513,,,,,286.75,31.60,,1745209456,,,,,,,,,,,,2025-04-21 09:54:16.300
tf,NFO,79513,,,,,286.35,31.41,,1745209457,,,,,,,,,,,,2025-04-21 09:54:17.420
tf,NFO,79513,,,,,,,,1745209458,,,,,7504125,,,285.95,286.60,150,525,2025-04-21 09:54:17.793
tf,NFO,79513,,,,,287.50,31.94,,1745209458,,,,,,,,,,,,2025-04-21 09:54:18.551
tf,NFO,79513,,,,,288.00,32.17,,1745209459,,,,,,,,,,,,2025-04-21 09:54:20.058
tf,NFO,79513,,,,,,,,1745209459,,,,258.84,7506075,,,288.25,288.90,75,1050,2025-04-21 09:54:20.064
tf,NFO,79513,,,,,289.60,32.91,,1745209460,,,,,,,,,,,,2025-04-21 09:54:20.349
tf,NFO,79513,,,,,288.75,32.51,,1745209461,,,,258.85,7509375,,,289.00,289.55,,75,2025-04-21 09:54:21.363
tf,NFO,79513,,,,,289.50,32.86,,1745209461,,,,,,,,,,,,2025-04-21 09:54:21.408
tf,NFO,79513,,,,,289.15,32.70,,1745209462,,,,,,,,,,,,2025-04-21 09:54:22.479
tf,NFO,79513,,,,,288.95,32.61,,1745209463,,,,258.87,7515525,,,288.35,288.95,150,225,2025-04-21 09:54:22.787
tf,NFO,79513,,,,,289.00,32.63,,1745209463,,,,,,,,,,,,2025-04-21 09:54:23.305
tf,NFO,79513,,,,,288.80,32.54,,1745209464,,,,,,,,,,,,2025-04-21 09:54:24.310
tf,NFO,79513,,,,,289.40,32.81,,1745209464,,,,258.89,7519950,,,288.70,289.40,300,150,2025-04-21 09:54:24.477
tf,NFO,79513,,,,,288.80,32.54,,1745209465,,,,,,,,,,,,2025-04-21 09:54:25.431
tf,NFO,79513,,,,,289.10,32.68,,1745209466,,,,258.90,7521900,,,288.25,288.95,,225,2025-04-21 09:54:26.038
tf,NFO,79513,,,,,289.05,32.65,,1745209466,,,,,,,,,,,,2025-04-21 09:54:26.407
tf,NFO,79513,,,,,288.90,32.58,,1745209467,,,,,,,,,,,,2025-04-21 09:54:27.342
tf,NFO,79513,,,,,,,,1745209468,,,,,7523100,,,287.50,288.10,75,375,2025-04-21 09:54:27.795
tf,NFO,79513,,,,,288.65,32.47,,1745209468,,,,,,,,,,,,2025-04-21 09:54:28.516
tf,NFO,79513,,,,,289.05,32.65,,1745209469,,,,,,,,,,,,2025-04-21 09:54:29.312
tf,NFO,79513,,,,,289.35,32.79,,1745209469,,,,258.91,7524975,,,289.35,289.85,300,,2025-04-21 09:54:29.400
tf,NFO,79513,,,,,287.50,31.94,,1745209470,,,,,,,,,,,,2025-04-21 09:54:30.486
tf,NFO,79513,,,,,288.55,32.42,,1745209471,,,,258.92,7527450,,,287.95,288.50,75,300,2025-04-21 09:54:31.020
tf,NFO,79513,,,,,287.75,32.06,,1745209472,,,,,,,,,,,,2025-04-21 09:54:32.398
tf,NFO,79513,,,,,288.55,32.42,,1745209472,,,,258.93,7528350,,,287.80,288.45,150,675,2025-04-21 09:54:32.806
tf,NFO,79513,,,,,287.00,31.71,,1745209473,,,,,,,,,,,,2025-04-21 09:54:33.437
tf,NFO,79513,,,,,289.05,32.65,,1745209474,,,,,,,,,,,,2025-04-21 09:54:34.391
tf,NFO,79513,,,,,,,,1745209474,,,,,7530075,,,288.30,289.00,675,525,2025-04-21 09:54:34.416
tf,NFO,79513,,,,,288.00,32.17,,1745209475,,,,,,,,,,,,2025-04-21 09:54:35.459
tf,NFO,79513,,,,,288.25,32.29,,1745209476,,,,258.94,7532325,,,287.80,288.30,75,675,2025-04-21 09:54:36.010
tf,NFO,79513,,,,,288.75,32.51,,1745209476,,,,,,,,,,,,2025-04-21 09:54:36.319
tf,NFO,79513,,,,,289.35,32.79,,1745209477,,,,,,,,,,,,2025-04-21 09:54:37.343
tf,NFO,79513,,,,,,,,1745209477,,,,258.95,7534050,,,288.90,289.50,450,450,2025-04-21 09:54:37.654
tf,NFO,79513,,,,,288.45,32.38,,1745209478,,,,,,3285750,,,,,,2025-04-21 09:54:38.349
tf,NFO,79513,,,,,289.05,32.65,,1745209479,,,,258.96,7536600,,,288.85,289.25,150,225,2025-04-21 09:54:39.344
tf,NFO,79513,,,,,289.85,33.02,,1745209480,,,,,,,,,,,,2025-04-21 09:54:40.328
tf,NFO,79513,,,,,289.65,32.93,,1745209481,,,,258.97,7539750,,,289.00,289.65,,750,2025-04-21 09:54:41.013
tf,NFO,79513,,,,,289.95,33.07,,1745209481,,,,,,,,,,,,2025-04-21 09:54:41.324
tf,NFO,79513,,,,,290.05,33.11,,1745209482,,,,,,,,,,,,2025-04-21 09:54:42.321
tf,NFO,79513,,,,,,,,1745209482,,,,,7540275,,,289.65,290.35,300,225,2025-04-21 09:54:42.621
tf,NFO,79513,,,,,289.00,32.63,,1745209483,,,,,,,,,,,,2025-04-21 09:54:43.334
tf,NFO,79513,,,,,289.20,32.72,,1745209484,,,,258.99,7543725,,,288.65,289.25,,75,2025-04-21 09:54:44.224
tf,NFO,79513,,,,,289.50,32.86,,1745209485,,,,,,,,,,,,2025-04-21 09:54:45.454
tf,NFO,79513,,,,,290.10,33.13,,1745209486,,,,259.00,7546125,,,289.75,290.05,150,225,2025-04-21 09:54:46.090
tf,NFO,79513,,,,,290.00,33.09,,1745209486,,,,,,,,,,,,2025-04-21 09:54:46.320
tf,NFO,79513,,,,,,,,1745209487,,,,259.01,7548675,,,289.30,289.90,,300,2025-04-21 09:54:47.662
tf,NFO,79513,,,,,290.50,33.32,,1745209488,,,,,,,,,,,,2025-04-21 09:54:48.394
tf,NFO,79513,,,,,290.00,33.09,,1745209489,,,,,7549275,,,,290.05,525,375,2025-04-21 09:54:49.247
tf,NFO,79513,,,,,289.50,32.86,,1745209490,,,,,,,,,,,,2025-04-21 09:54:50.322
tf,NFO,79513,,,,,290.30,33.23,,1745209491,,,,,7549950,,,289.80,290.40,600,450,2025-04-21 09:54:51.028
tf,NFO,79513,,,,,289.70,32.95,,1745209491,,,,,,,,,,,,2025-04-21 09:54:51.325
tf,NFO,79513,,,,,290.00,33.09,,1745209492,,,,,,,,,,,,2025-04-21 09:54:52.381
tf,NFO,79513,,,,,291.00,33.55,,1745209493,,,,259.02,7553175,,,290.95,291.30,75,150,2025-04-21 09:54:52.678
tf,NFO,79513,,,,,291.30,33.69,,1745209493,,,,,,,,,,,,2025-04-21 09:54:53.442
tf,NFO,79513,,,,,291.20,33.64,,1745209494,,,,259.06,7562025,,,291.45,292.05,300,675,2025-04-21 09:54:54.252
tf,NFO,79513,,,,,292.05,34.03,,1745209494,,,,,,,,,,,,2025-04-21 09:54:54.326
tf,NFO,79513,,,,,291.00,33.55,,1745209495,,,,,,,,,,,,2025-04-21 09:54:55.327
tf,NFO,79513,,,,,290.25,33.20,,1745209496,,,,259.07,7564050,,,290.80,291.40,225,75,2025-04-21 09:54:56.035
tf,NFO,79513,,,,,289.70,32.95,,1745209497,,,,,,,,,,,,2025-04-21 09:54:57.375
tf,NFO,79513,,,,,290.80,33.46,,1745209498,,,,259.09,7568700,,,290.15,290.80,450,225,2025-04-21 09:54:57.694
tf,NFO,79513,,,,,291.10,33.59,,1745209498,,,,,,,,,,,,2025-04-21 09:54:58.583
tf,NFO,79513,,,,,291.65,33.85,,1745209499,,,,,7569675,,,291.60,292.30,375,,2025-04-21 09:54:59.440
tf,NFO,79513,,,,,291.60,33.82,,1745209499,,,,,,,,,,,,2025-04-21 09:54:59.443
tf,NFO,79513,,,,,292.00,34.01,,1745209500,,,,,,,,,,,,2025-04-21 09:55:00.327
tf,NFO,79513,,,,,292.10,34.05,,1745209501,,,,259.10,7571775,,,291.45,292.10,75,75,2025-04-21 09:55:01.042
tf,NFO,79513,,,,,291.40,33.73,,1745209501,,,,,,,,,,,,2025-04-21 09:55:01.329
tf,NFO,79513,,,,,289.80,33.00,,1745209502,,,,,,,,,,,,2025-04-21 09:55:02.331
tf,NFO,79513,,,,,289.50,32.86,,1745209503,,,,259.12,7574625,,,289.70,290.45,225,,2025-04-21 09:55:02.676
tf,NFO,79513,,,,,290.55,33.34,,1745209503,,,,,,,,,,,,2025-04-21 09:55:03.347
tf,NFO,79513,,,,,290.50,33.32,,1745209504,,,,,7575300,,,289.95,290.65,75,,2025-04-21 09:55:04.271
tf,NFO,79513,,,,,291.10,33.59,,1745209504,,,,,,,,,,,,2025-04-21 09:55:04.332
tf,NFO,79513,,,,,292.10,34.05,,1745209505,,,,,,,,,,,,2025-04-21 09:55:05.337
tf,NFO,79513,,,,,291.55,33.80,,1745209506,,,,259.13,7576950,,,291.20,291.85,,450,2025-04-21 09:55:06.138
tf,NFO,79513,,,,,291.00,33.55,,1745209506,,,,,,,,,,,,2025-04-21 09:55:06.342
tf,NFO,79513,,,,,292.70,34.33,,1745209507,,,,,,,,,,,,2025-04-21 09:55:07.403
tf,NFO,79513,,,,,,,,1745209508,,,,,7577925,,,292.20,292.75,150,75,2025-04-21 09:55:07.776
tf,NFO,79513,,,,,293.20,34.56,,1745209508,,,,,,,,,,,,2025-04-21 09:55:08.496
tf,NFO,79513,,,,,294.00,34.92,,1745209509,,,,259.14,7581075,,,292.10,,300,225,2025-04-21 09:55:09.260
tf,NFO,79513,,,,,293.40,34.65,,1745209510,,,,,,,,,,,,2025-04-21 09:55:10.338
tf,NFO,79513,,,,,293.25,34.58,,1745209511,,,,259.16,7584075,,,293.25,293.95,225,300,2025-04-21 09:55:11.074
tf,NFO,79513,,,,,295.10,35.43,,1745209511,,,,,,,,,,,,2025-04-21 09:55:11.346
tf,NFO,79513,,,,,293.60,34.74,,1745209512,,,,,,,,,,,,2025-04-21 09:55:12.529
tf,NFO,79513,,,,,294.05,34.95,,1745209513,,,,259.19,7591275,,,293.90,294.50,150,75,2025-04-21 09:55:12.730
tf,NFO,79513,,,,,294.00,34.92,,1745209513,,,,,,,,,,,,2025-04-21 09:55:13.358
tf,NFO,79513,,,,,294.25,35.04,,1745209514,,,,259.22,7597575,,,294.25,294.85,450,,2025-04-21 09:55:14.287
tf,NFO,79513,,,,,296.65,36.14,,1745209515,,,,,,,,,,,,2025-04-21 09:55:15.336
tf,NFO,79513,,,,,297.10,36.35,,1745209516,,,,259.26,7606500,,,296.40,297.10,375,150,2025-04-21 09:55:16.071
tf,NFO,79513,,,,,296.45,36.05,,1745209516,,,,,,,,,,,,2025-04-21 09:55:16.350
tf,NFO,79513,,,,,305.70,40.29,,1745209517,,,,,,,,,,,,2025-04-21 09:55:17.354
tf,NFO,79513,,,,,305.95,40.41,,1745209518,,306.85,,259.65,7675125,,,305.60,306.45,,,2025-04-21 09:55:17.677
tf,NFO,79513,,,,,306.80,40.80,,1745209518,,,,,,,,,,,,2025-04-21 09:55:18.434
tf,NFO,79513,,,,,305.75,40.32,,1745209519,,307.95,,259.72,7687200,,,306.15,306.95,450,75,2025-04-21 09:55:19.280
tf,NFO,79513,,,,,305.70,40.29,,1745209519,,,,,,,,,,,,2025-04-21 09:55:19.661
tf,NFO,79513,,,,,305.05,40.00,,1745209520,,,,,,,,,,,,2025-04-21 09:55:20.342
tf,NFO,79513,,,,,307.95,41.33,,1745209521,,308.10,,259.79,7698975,,,307.30,308.00,150,225,2025-04-21 09:55:21.079
tf,NFO,79513,,,,,308.10,41.40,,1745209521,,,,,,,,,,,,2025-04-21 09:55:21.340
tf,NFO,79513,,,,,309.15,41.88,,1745209522,,,,,,,,,,,,2025-04-21 09:55:22.343
tf,NFO,79513,,,,,310.00,42.27,,1745209523,,310.00,,259.86,7710450,,,310.35,311.35,225,,2025-04-21 09:55:22.706
tf,NFO,79513,,,,,310.30,42.40,,1745209523,,,,,,,,,,,,2025-04-21 09:55:23.547
tf,NFO,79513,,,,,309.80,42.18,,1745209524,,310.90,,259.96,7724700,,,310.00,310.85,75,375,2025-04-21 09:55:24.311
tf,NFO,79513,,,,,310.35,42.43,,1745209524,,,,,,,,,,,,2025-04-21 09:55:24.346
tf,NFO,79513,,,,,308.55,41.60,,1745209525,,,,,,,,,,,,2025-04-21 09:55:25.346
tf,NFO,79513,,,,,308.10,41.40,,1745209526,,,,260.03,7735725,,,308.10,308.85,525,225,2025-04-21 09:55:26.210
tf,NFO,79513,,,,,310.25,42.38,,1745209527,,,,,,,,,,,,2025-04-21 09:55:27.369
tf,NFO,79513,,,,,309.75,42.15,,1745209528,,311.55,,260.15,7755975,,,309.80,310.30,75,75,2025-04-21 09:55:27.703
tf,NFO,79513,,,,,310.05,42.29,,1745209528,,,,,,,,,,,,2025-04-21 09:55:28.350
tf,NFO,79513,,,,,309.50,42.04,,1745209529,,311.90,,260.22,7766550,,,309.50,310.00,375,,2025-04-21 09:55:29.313
tf,NFO,79513,,,,,308.75,41.69,,1745209530,,,,,,,,,,,,2025-04-21 09:55:30.387
tf,NFO,79513,,,,,309.85,42.20,,1745209531,,,,260.25,7771350,,,309.75,310.50,150,,2025-04-21 09:55:31.096
tf,NFO,79513,,,,,310.45,42.47,,1745209531,,,,,,,,,,,,2025-04-21 09:55:31.371
tf,NFO,79513,,,,,309.45,42.01,,1745209532,,,,,,,,,,,,2025-04-21 09:55:32.628
tf,NFO,79513,,,,,310.10,42.31,,1745209533,,,,260.27,7773675,,,309.55,310.25,225,,2025-04-21 09:55:32.866
tf,NFO,79513,,,,,310.65,42.57,,1745209533,,,,,,,,,,,,2025-04-21 09:55:33.353
tf,NFO,79513,,,,,309.25,41.92,,1745209534,,,,260.30,7778700,,,308.75,309.45,,,2025-04-21 09:55:34.334
tf,NFO,79513,,,,,307.40,41.07,,1745209535,,,,,,,,,,,,2025-04-21 09:55:35.360
tf,NFO,79513,,,,,306.75,40.78,,1745209536,,,,260.34,7785600,,,306.30,306.80,75,150,2025-04-21 09:55:36.105
tf,NFO,79513,,,,,306.30,40.57,,1745209536,,,,,,,,,,,,2025-04-21 09:55:36.353
tf,NFO,79513,,,,,308.60,41.62,,1745209537,,,,,,,,,,,,2025-04-21 09:55:37.551
tf,NFO,79513,,,,,,,,1745209538,,,,260.36,7787925,,,308.20,308.90,375,,2025-04-21 09:55:37.709
tf,NFO,79513,,,,,309.15,41.88,,1745209538,,,,,,,,,,,,2025-04-21 09:55:38.359
tf,NFO,79513,,,,,307.75,41.23,,1745209539,,,,260.41,7796325,,,307.80,308.45,450,75,2025-04-21 09:55:39.535
tf,NFO,79513,,,,,308.55,41.60,,1745209539,,,,,,,,,,,,2025-04-21 09:55:39.539
tf,NFO,79513,,,,,308.75,41.69,,1745209540,,,,,,,,,,,,2025-04-21 09:55:40.353
tf,NFO,79513,,,,,309.35,41.97,,1745209541,,,,260.43,7800525,,,309.05,309.20,375,450,2025-04-21 09:55:41.000
tf,NFO,79513,,,,,309.70,42.13,,1745209541,,,,,,,,,,,,2025-04-21 09:55:41.366
tf,NFO,79513,,,,,310.25,42.38,,1745209542,,,,,,,,,,,,2025-04-21 09:55:42.355
tf,NFO,79513,,,,,310.45,42.47,,1745209543,,,,260.47,7805325,,,309.80,310.40,300,75,2025-04-21 09:55:42.716
tf,NFO,79513,,,,,310.05,42.29,,1745209543,,,,,,,,,,,,2025-04-21 09:55:43.365
tf,NFO,79513,,,,,312.20,43.28,,1745209544,,312.30,,260.58,7823325,,,311.70,312.50,225,,2025-04-21 09:55:44.316
tf,NFO,79513,,,,,311.65,43.02,,1745209544,,,,,,,,,,,,2025-04-21 09:55:44.356
tf,NFO,79513,,,,,309.05,41.83,,1745209545,,,,,,,,,,,,2025-04-21 09:55:45.420
tf,NFO,79513,,,,,308.75,41.69,,1745209546,,,,260.63,7830900,,,307.75,308.50,150,525,2025-04-21 09:55:45.919
tf,NFO,79513,,,,,308.90,41.76,,1745209546,,,,,,,,,,,,2025-04-21 09:55:46.358
tf,NFO,79513,,,,,307.90,41.30,,1745209547,,,,,,,,,,,,2025-04-21 09:55:47.364
tf,NFO,79513,,,,,308.75,41.69,,1745209548,,,,260.65,7834650,,,308.85,309.40,300,375,2025-04-21 09:55:47.734
tf,NFO,79513,,,,,308.55,41.60,,1745209548,,,,,,,,,,,,2025-04-21 09:55:48.365
tf,NFO,79513,,,,,308.90,41.76,,1745209549,,,,260.67,7837425,,,308.50,309.20,525,75,2025-04-21 09:55:49.328
tf,NFO,79513,,,,,309.25,41.92,,1745209550,,,,,,,,,,,,2025-04-21 09:55:50.361
tf,NFO,79513,,,,,309.95,42.24,,1745209551,,,,260.68,7839000,,,309.35,310.00,150,375,2025-04-21 09:55:50.931
tf,NFO,79513,,,,,308.50,41.58,,1745209551,,,,,,,,,,,,2025-04-21 09:55:51.375
tf,NFO,79513,,,,,308.70,41.67,,1745209552,,,,,,,,,,,,2025-04-21 09:55:52.437
tf,NFO,79513,,,,,307.15,40.96,,1745209553,,,,260.71,7844100,,,306.15,306.80,75,150,2025-04-21 09:55:52.833
tf,NFO,79513,,,,,305.40,40.16,,1745209553,,,,,,,,,,,,2025-04-21 09:55:53.367
tf,NFO,79513,,,,,305.35,40.13,,1745209554,,,,260.73,7848450,,,304.45,305.15,225,,2025-04-21 09:55:54.336
tf,NFO,79513,,,,,306.10,40.48,,1745209555,,,,,,,,,,,,2025-04-21 09:55:55.380
tf,NFO,79513,,,,,305.70,40.29,,1745209556,,,,260.76,7852125,,,304.50,305.25,300,,2025-04-21 09:55:55.938
tf,NFO,79513,,,,,304.15,39.58,,1745209556,,,,,,,,,,,,2025-04-21 09:55:56.371
tf,NFO,79513,,,,,304.45,39.72,,1745209557,,,,,,,,,,,,2025-04-21 09:55:57.371
tf,NFO,79513,,,,,305.50,40.20,,1745209558,,,,,7853775,,,304.30,305.00,525,450,2025-04-21 09:55:57.736
tf,NFO,79513,,,,,302.45,38.80,,1745209558,,,,,,,,,,,,2025-04-21 09:55:58.614
tf,NFO,79513,,,,,299.60,37.49,,1745209559,,,,260.83,7866975,,,299.15,299.75,225,150,2025-04-21 09:55:59.389
tf,NFO,79513,,,,,297.05,36.32,,1745209560,,,,,,,,,,,,2025-04-21 09:56:00.368
tf,NFO,79513,,,,,298.85,37.15,,1745209561,,,,260.86,7871550,,,298.85,299.50,75,75,2025-04-21 09:56:00.942
tf,NFO,79513,,,,,299.80,37.59,,1745209561,,,,,,,,,,,,2025-04-21 09:56:01.369
tf,NFO,79513,,,,,298.85,37.15,,1745209562,,,,,,,,,,,,2025-04-21 09:56:02.566
tf,NFO,79513,,,,,,,,1745209563,,,,260.88,7876350,,,298.05,298.70,300,,2025-04-21 09:56:02.742
tf,NFO,79513,,,,,299.25,37.33,,1745209563,,,,,,,,,,,,2025-04-21 09:56:03.367
tf,NFO,79513,,,,,296.55,36.09,,1745209564,,,,260.90,7880250,,,296.40,297.00,150,225,2025-04-21 09:56:04.346
