t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79516,,,,,99.95,-48.12,,1745209449,,,,,,,,,,,,2025-04-21 09:54:08.950
tf,NFO,79516,,,,,99.65,-48.27,,1745209450,,,,,11265900,,,99.75,99.95,150,450,2025-04-21 09:54:09.702
tf,NFO,79516,,,,,100.20,-47.99,,1745209450,,,,,,,,,,,,2025-04-21 09:54:09.952
tf,NFO,79516,,,,,100.70,-47.73,,1745209451,,,,,,,,,,,,2025-04-21 09:54:10.953
tf,NFO,79516,,,,,100.25,-47.96,,1745209451,,,,,11266575,,,100.15,100.40,675,1125,2025-04-21 09:54:11.301
tf,NFO,79516,,,,,100.15,-48.01,,1745209452,,,,,,,,,,,,2025-04-21 09:54:11.952
tf,NFO,79516,,,,,100.65,-47.75,,1745209453,,,,124.13,11269500,,,100.75,100.80,75,75,2025-04-21 09:54:12.929
tf,NFO,79516,,,,,100.45,-47.86,,1745209454,,,,,,,,,,,,2025-04-21 09:54:13.982
tf,NFO,79516,,,,,100.35,-47.91,,1745209455,,,,124.12,11273400,,,99.95,100.15,675,225,2025-04-21 09:54:14.714
tf,NFO,79516,,,,,100.15,-48.01,,1745209455,,,,,,,,,,,,2025-04-21 09:54:15.057
tf,NFO,79516,,,,,99.75,-48.22,,1745209456,,,,,,,,,,,,2025-04-21 09:54:15.957
tf,NFO,79516,,,,,98.95,-48.64,,1745209456,,,,124.11,11277900,,,99.00,99.15,1125,600,2025-04-21 09:54:16.336
tf,NFO,79516,,,,,98.45,-48.90,,1745209457,,,,,,,,,,,,2025-04-21 09:54:17.042
tf,NFO,79516,,,,,99.60,-48.30,,1745209458,,,,124.10,11280825,,,99.25,99.45,300,1125,2025-04-21 09:54:17.912
tf,NFO,79516,,,,,98.95,-48.64,,1745209459,,,,,,,,,,,,2025-04-21 09:54:19.116
tf,NFO,79516,,,,,97.55,-49.36,,1745209460,,,,124.08,11292675,,,97.50,97.75,900,900,2025-04-21 09:54:20.117
tf,NFO,79516,,,,,97.40,-49.44,,1745209460,,,,,,,,,,,,2025-04-21 09:54:20.132
tf,NFO,79516,,,,,97.65,-49.31,,1745209461,,,,,,,,,,,,2025-04-21 09:54:21.036
tf,NFO,79516,,,,,97.30,-49.49,,1745209461,,,,124.07,11296200,,,97.30,97.55,1500,225,2025-04-21 09:54:21.409
tf,NFO,79516,,,,,97.05,-49.62,,1745209462,,,,,,,,,,,,2025-04-21 09:54:21.957
tf,NFO,79516,,,,,97.30,-49.49,,1745209463,,,,124.05,11303100,,,97.20,97.45,,825,2025-04-21 09:54:22.920
tf,NFO,79516,,,,,96.75,-49.78,,1745209464,,,,,,,,,,,,2025-04-21 09:54:24.032
tf,NFO,79516,,,,,97.05,-49.62,,1745209465,,,,124.03,11310975,,,96.95,97.05,600,75,2025-04-21 09:54:24.758
tf,NFO,79516,,,,,97.20,-49.55,,1745209465,,,,,,,,,,,,2025-04-21 09:54:24.960
tf,NFO,79516,,,,,97.15,-49.57,,1745209466,,,,,,,,,,,,2025-04-21 09:54:26.034
tf,NFO,79516,,,,,97.25,-49.52,,1745209466,,,,,11313900,,,97.25,97.45,150,900,2025-04-21 09:54:26.409
tf,NFO,79516,,,,,96.95,-49.68,,1745209467,,,,,,,,,,,,2025-04-21 09:54:26.961
tf,NFO,79516,,,,,97.55,-49.36,,1745209468,,,,124.02,11316300,,,97.55,97.80,225,1800,2025-04-21 09:54:27.928
tf,NFO,79516,,,,,96.85,-49.73,,1745209469,,,,,,,,,,,,2025-04-21 09:54:28.963
tf,NFO,79516,,,,,96.70,-49.81,,1745209470,,,,124.01,11319450,,,96.70,96.90,,1275,2025-04-21 09:54:29.729
tf,NFO,79516,,,,,97.60,-49.34,,1745209470,,,,,,,,,,,,2025-04-21 09:54:30.028
tf,NFO,79516,,,,,96.75,-49.78,,1745209471,,,,,,,,,,,,2025-04-21 09:54:30.962
tf,NFO,79516,,,,,97.00,-49.65,,1745209471,,,,124.00,11325300,,,96.80,96.95,75,150,2025-04-21 09:54:31.341
tf,NFO,79516,,,,,96.90,-49.70,,1745209472,,,,,,,,,,,,2025-04-21 09:54:32.026
tf,NFO,79516,,,,,98.10,-49.08,,1745209473,,,,123.99,11329425,,,98.10,98.30,900,,2025-04-21 09:54:32.959
tf,NFO,79516,,,,,96.90,-49.70,,1745209474,,,,,,,,,,,,2025-04-21 09:54:34.050
tf,NFO,79516,,,,,97.35,-49.47,,1745209475,,,,123.98,11335650,,,97.10,97.30,525,450,2025-04-21 09:54:34.813
tf,NFO,79516,,,,,97.45,-49.42,,1745209475,,,,,,,,,,,,2025-04-21 09:54:35.012
tf,NFO,79516,,,,,97.30,-49.49,,1745209476,,,,123.97,11339550,,,97.05,97.20,225,75,2025-04-21 09:54:36.338
tf,NFO,79516,,,,,96.95,-49.68,,1745209477,,,,,,,,,,,,2025-04-21 09:54:36.976
tf,NFO,79516,,,,,97.25,-49.52,,1745209478,,,,123.96,11341875,,,97.25,97.45,900,,2025-04-21 09:54:37.951
tf,NFO,79516,,,,,,,,1745209478,,,,,,1748475,,,,,,2025-04-21 09:54:37.976
tf,NFO,79516,,,,,96.00,-50.17,,1745209480,,,,123.94,11349075,,,96.35,96.55,450,300,2025-04-21 09:54:39.746
tf,NFO,79516,,,,,96.55,-49.88,,1745209480,,,,,,,,,,,,2025-04-21 09:54:39.971
tf,NFO,79516,,,,,95.95,-50.19,,1745209481,,,,,,,,,,,,2025-04-21 09:54:40.972
tf,NFO,79516,,,,,95.80,-50.27,,1745209481,,,,123.93,11352600,,,95.65,95.85,525,,2025-04-21 09:54:41.342
tf,NFO,79516,,,,,95.75,-50.30,,1745209482,,,,,,,,,,,,2025-04-21 09:54:41.973
tf,NFO,79516,,,,,95.60,-50.38,,1745209483,,,,123.92,11356800,,,95.50,95.75,975,750,2025-04-21 09:54:42.951
tf,NFO,79516,,,,,96.30,-50.01,,1745209484,,,,,,,,,,,,2025-04-21 09:54:43.977
tf,NFO,79516,,,,,95.55,-50.40,,1745209485,,,,123.91,11361300,,,95.55,95.80,900,600,2025-04-21 09:54:44.745
tf,NFO,79516,,,,,95.60,-50.38,,1745209486,,,,,,,,,,,,2025-04-21 09:54:46.062
tf,NFO,79516,,,,,95.70,-50.32,,1745209486,,,,123.90,11365425,,,95.80,96.00,225,900,2025-04-21 09:54:46.487
tf,NFO,79516,,,,,96.30,-50.01,,1745209487,,,,,,,,,,,,2025-04-21 09:54:47.004
tf,NFO,79516,,,,,95.50,-50.43,,1745209488,,,,123.89,11369700,,,95.45,95.65,600,600,2025-04-21 09:54:47.965
tf,NFO,79516,,,,,95.10,-50.64,,1745209489,,,,,,,,,,,,2025-04-21 09:54:48.977
tf,NFO,79516,,,,,95.30,-50.53,,1745209490,,,,123.86,11383275,,,95.35,95.60,375,1050,2025-04-21 09:54:49.758
tf,NFO,79516,,,,,95.75,-50.30,,1745209491,,,,,,,,,,,,2025-04-21 09:54:50.982
tf,NFO,79516,,,,,95.85,-50.25,,1745209491,,,,123.85,11385150,,,96.15,96.25,525,150,2025-04-21 09:54:51.361
tf,NFO,79516,,,,,96.40,-49.96,,1745209492,,,,,,,,,,,,2025-04-21 09:54:52.012
tf,NFO,79516,,,,,95.50,-50.43,,1745209493,,,,,11386575,,,95.25,95.50,1125,1275,2025-04-21 09:54:53.031
tf,NFO,79516,,,,,95.05,-50.66,,1745209494,,,,,,,,,,,,2025-04-21 09:54:53.999
tf,NFO,79516,,,,,94.65,-50.87,,1745209495,,,,123.83,11392800,,,94.40,94.65,750,2100,2025-04-21 09:54:54.762
tf,NFO,79516,,,,,94.40,-51.00,,1745209495,,,,,,,,,,,,2025-04-21 09:54:54.987
tf,NFO,79516,,,,,95.25,-50.56,,1745209496,,,,,,,,,,,,2025-04-21 09:54:55.984
tf,NFO,79516,,,,,94.90,-50.74,,1745209496,,,,123.81,11401425,,,94.65,94.85,150,450,2025-04-21 09:54:56.366
tf,NFO,79516,,,,,95.55,-50.40,,1745209498,,,,,11404050,,,95.60,95.80,975,225,2025-04-21 09:54:57.995
tf,NFO,79516,,,,,95.30,-50.53,,1745209499,,,,,,,,,,,,2025-04-21 09:54:59.109
tf,NFO,79516,,,,,94.35,-51.03,,1745209500,,,,123.79,11411925,,,94.10,94.30,75,1425,2025-04-21 09:55:00.014
tf,NFO,79516,,,,,94.30,-51.05,,1745209500,,,,,,,,,,,,2025-04-21 09:55:00.031
tf,NFO,79516,,,,,94.80,-50.79,,1745209501,,,,,,,,,,,,2025-04-21 09:55:00.992
tf,NFO,79516,,,,,95.15,-50.61,,1745209501,,,,123.76,11422275,,,94.95,95.20,,2250,2025-04-21 09:55:01.371
tf,NFO,79516,,,,,95.20,-50.58,,1745209502,,,,,,,,,,,,2025-04-21 09:55:01.982
tf,NFO,79516,,,,,95.80,-50.27,,1745209503,,,,123.75,11427225,,,95.60,95.80,,900,2025-04-21 09:55:02.977
tf,NFO,79516,,,,,95.50,-50.43,,1745209504,,,,,,,,,,,,2025-04-21 09:55:04.004
tf,NFO,79516,,,,,94.60,-50.90,,1745209505,,,,123.73,11434200,,,94.45,94.60,,1725,2025-04-21 09:55:04.788
tf,NFO,79516,,,,,94.50,-50.95,,1745209505,,,,,,,,,,,,2025-04-21 09:55:04.989
tf,NFO,79516,,,,,94.65,-50.87,,1745209506,,,,,,,,,,,,2025-04-21 09:55:06.136
tf,NFO,79516,,,,,94.60,-50.90,,1745209506,,,,123.72,11436525,,,94.60,94.80,750,450,2025-04-21 09:55:06.381
tf,NFO,79516,,,,,93.95,-51.23,,1745209507,,,,,,,,,,,,2025-04-21 09:55:06.991
tf,NFO,79516,,,,,93.65,-51.39,,1745209508,,,,123.68,11453475,,,93.55,93.80,300,2175,2025-04-21 09:55:08.066
tf,NFO,79516,,,,,93.20,-51.62,,1745209509,,,,,,,,,,,,2025-04-21 09:55:08.995
tf,NFO,79516,,,,,93.30,-51.57,,1745209510,,,,123.64,11468025,,,93.10,93.25,225,75,2025-04-21 09:55:09.790
tf,NFO,79516,,,,,93.25,-51.60,,1745209510,,,,,,,,,,,,2025-04-21 09:55:09.993
tf,NFO,79516,,,,,93.00,-51.73,,1745209511,,,,,,,,,,,,2025-04-21 09:55:10.997
tf,NFO,79516,,,,,92.20,-52.14,,1745209511,,,91.60,123.60,11481900,,,92.05,92.20,150,300,2025-04-21 09:55:11.387
tf,NFO,79516,,,,,92.00,-52.25,,1745209512,,,,,,,,,,,,2025-04-21 09:55:12.149
tf,NFO,79516,,,,,91.90,-52.30,,1745209513,,,,,,,,,,,,2025-04-21 09:55:13.108
tf,NFO,79516,,,,,92.00,-52.25,,1745209513,,,,123.57,11495400,,,91.95,92.15,975,225,2025-04-21 09:55:13.144
tf,NFO,79516,,,,,92.10,-52.19,,1745209514,,,,,,,,,,,,2025-04-21 09:55:14.006
tf,NFO,79516,,,,,91.00,-52.76,,1745209515,,,90.30,123.50,11520075,,,90.75,90.95,150,75,2025-04-21 09:55:14.794
tf,NFO,79516,,,,,90.80,-52.87,,1745209515,,,,,,,,,,,,2025-04-21 09:55:15.193
tf,NFO,79516,,,,,90.45,-53.05,,1745209516,,,,,,,,,,,,2025-04-21 09:55:15.994
tf,NFO,79516,,,,,90.65,-52.95,,1745209516,,,90.00,123.43,11544150,,,90.50,90.65,75,825,2025-04-21 09:55:16.399
tf,NFO,79516,,,,,86.00,-55.36,,1745209517,,,,,,,,,,,,2025-04-21 09:55:17.210
tf,NFO,79516,,,,,86.45,-55.13,,1745209518,,,85.85,123.18,11625075,,,86.40,86.60,750,450,2025-04-21 09:55:17.999
tf,NFO,79516,,,,,86.65,-55.02,,1745209518,,,,,,,,,,,,2025-04-21 09:55:18.196
tf,NFO,79516,,,,,85.80,-55.46,,1745209519,,,,,,,,,,,,2025-04-21 09:55:19.038
tf,NFO,79516,,,,,,,,1745209520,,,85.50,123.07,11658900,,,85.85,86.05,75,,2025-04-21 09:55:19.882
tf,NFO,79516,,,,,85.90,-55.41,,1745209520,,,,,,,,,,,,2025-04-21 09:55:20.001
tf,NFO,79516,,,,,85.45,-55.64,,1745209521,,,,,,,,,,,,2025-04-21 09:55:20.999
tf,NFO,79516,,,,,86.00,-55.36,,1745209521,,,85.45,122.98,11688600,,,85.80,86.00,600,750,2025-04-21 09:55:21.408
tf,NFO,79516,,,,,85.65,-55.54,,1745209522,,,,,,,,,,,,2025-04-21 09:55:21.999
tf,NFO,79516,,,,,85.70,-55.52,,1745209523,,,85.25,122.91,11709975,,,85.75,85.95,75,300,2025-04-21 09:55:23.007
tf,NFO,79516,,,,,86.35,-55.18,,1745209523,,,,,,,,,,,,2025-04-21 09:55:23.198
tf,NFO,79516,,,,,87.50,-54.58,,1745209524,,,,,,,,,,,,2025-04-21 09:55:24.037
tf,NFO,79516,,,,,87.35,-54.66,,1745209525,,,,122.83,11736900,,,87.35,87.55,225,,2025-04-21 09:55:24.807
tf,NFO,79516,,,,,87.15,-54.76,,1745209525,,,,,,,,,,,,2025-04-21 09:55:25.030
tf,NFO,79516,,,,,87.90,-54.37,,1745209526,,,,,,,,,,,,2025-04-21 09:55:26.082
tf,NFO,79516,,,,,,,,1745209526,,,,122.81,11744550,,,87.80,87.90,75,75,2025-04-21 09:55:26.458
tf,NFO,79516,,,,,86.75,-54.97,,1745209527,,,,,,,,,,,,2025-04-21 09:55:27.010
tf,NFO,79516,,,,,87.05,-54.81,,1745209528,,,,,,,,,,,,2025-04-21 09:55:28.005
tf,NFO,79516,,,,,,,,1745209528,,,,122.78,11754150,,,86.95,87.15,450,750,2025-04-21 09:55:28.052
tf,NFO,79516,,,,,86.40,-55.15,,1745209529,,,,,,,,,,,,2025-04-21 09:55:29.199
tf,NFO,79516,,,,,86.85,-54.92,,1745209530,,,,122.74,11767575,,,86.80,86.95,1125,150,2025-04-21 09:55:29.827
tf,NFO,79516,,,,,87.45,-54.61,,1745209530,,,,,,,,,,,,2025-04-21 09:55:30.011
tf,NFO,79516,,,,,87.70,-54.48,,1745209531,,,,,,,,,,,,2025-04-21 09:55:31.002
tf,NFO,79516,,,,,87.90,-54.37,,1745209531,,,,122.69,11784000,,,88.05,88.15,75,,2025-04-21 09:55:31.419
tf,NFO,79516,,,,,87.85,-54.40,,1745209532,,,,,,,,,,,,2025-04-21 09:55:32.103
tf,NFO,79516,,,,,87.75,-54.45,,1745209533,,,,,,,,,,,,2025-04-21 09:55:33.060
tf,NFO,79516,,,,,,,,1745209533,,,,122.66,11794800,,,87.55,87.75,675,750,2025-04-21 09:55:33.061
tf,NFO,79516,,,,,87.65,-54.50,,1745209534,,,,,,,,,,,,2025-04-21 09:55:34.004
tf,NFO,79516,,,,,87.70,-54.48,,1745209535,,,,122.64,11801025,,,87.45,87.65,375,225,2025-04-21 09:55:34.832
tf,NFO,79516,,,,,87.85,-54.40,,1745209535,,,,,,,,,,,,2025-04-21 09:55:35.027
tf,NFO,79516,,,,,88.25,-54.19,,1745209536,,,,,,,,,,,,2025-04-21 09:55:36.010
tf,NFO,79516,,,,,88.30,-54.17,,1745209536,,,,122.61,11808825,,,88.05,88.30,675,975,2025-04-21 09:55:36.428
tf,NFO,79516,,,,,87.85,-54.40,,1745209537,,,,,,,,,,,,2025-04-21 09:55:37.036
tf,NFO,79516,,,,,87.25,-54.71,,1745209538,,,,,,,,,,,,2025-04-21 09:55:38.014
tf,NFO,79516,,,,,,,,1745209538,,,,122.59,11816700,,,87.10,87.30,75,1275,2025-04-21 09:55:38.040
tf,NFO,79516,,,,,87.85,-54.40,,1745209539,,,,,,,,,,,,2025-04-21 09:55:39.133
tf,NFO,79516,,,,,87.30,-54.68,,1745209540,,,,122.57,11823300,,,87.15,87.35,525,525,2025-04-21 09:55:39.940
tf,NFO,79516,,,,,87.40,-54.63,,1745209540,,,,,,,,,,,,2025-04-21 09:55:40.138
tf,NFO,79516,,,,,87.20,-54.74,,1745209541,,,,122.56,11826150,,,87.25,87.40,600,75,2025-04-21 09:55:41.570
tf,NFO,79516,,,,,87.55,-54.55,,1745209542,,,,,,,,,,,,2025-04-21 09:55:42.064
tf,NFO,79516,,,,,86.85,-54.92,,1745209543,,,,122.55,11829975,,,86.70,86.95,1800,150,2025-04-21 09:55:43.060
tf,NFO,79516,,,,,87.10,-54.79,,1745209543,,,,,,,,,,,,2025-04-21 09:55:43.211
tf,NFO,79516,,,,,87.45,-54.61,,1745209544,,,,,,,,,,,,2025-04-21 09:55:44.018
tf,NFO,79516,,,,,87.50,-54.58,,1745209545,,,,122.54,11833725,,,87.50,87.75,1200,600,2025-04-21 09:55:44.838
tf,NFO,79516,,,,,87.65,-54.50,,1745209545,,,,,,,,,,,,2025-04-21 09:55:45.075
tf,NFO,79516,,,,,88.25,-54.19,,1745209546,,,,,,,,,,,,2025-04-21 09:55:46.075
tf,NFO,79516,,,,,88.15,-54.24,,1745209546,,,,122.53,11837475,,,88.15,88.40,525,1350,2025-04-21 09:55:46.521
tf,NFO,79516,,,,,88.50,-54.06,,1745209547,,,,,,,,,,,,2025-04-21 09:55:47.019
tf,NFO,79516,,,,,87.90,-54.37,,1745209548,,,,,,,,,,,,2025-04-21 09:55:48.014
tf,NFO,79516,,,,,,,,1745209548,,,,122.51,11842725,,,87.80,88.05,2625,375,2025-04-21 09:55:48.044
tf,NFO,79516,,,,,87.25,-54.71,,1745209549,,,,,,,,,,,,2025-04-21 09:55:49.019
tf,NFO,79516,,,,,87.20,-54.74,,1745209550,,,,122.50,11847525,,,87.20,87.40,300,1350,2025-04-21 09:55:49.848
tf,NFO,79516,,,,,87.30,-54.68,,1745209551,,,,,,,,,,,,2025-04-21 09:55:51.017
tf,NFO,79516,,,,,87.85,-54.40,,1745209551,,,,122.49,11849700,,,87.70,87.90,1050,525,2025-04-21 09:55:51.449
tf,NFO,79516,,,,,87.70,-54.48,,1745209552,,,,,,,,,,,,2025-04-21 09:55:52.053
tf,NFO,79516,,,,,88.45,-54.09,,1745209553,,,,,,,,,,,,2025-04-21 09:55:53.044
tf,NFO,79516,,,,,,,,1745209553,,,,,11851725,,,88.70,88.90,1575,375,2025-04-21 09:55:53.074
tf,NFO,79516,,,,,88.90,-53.85,,1745209554,,,,,,,,,,,,2025-04-21 09:55:54.018
tf,NFO,79516,,,,,88.65,-53.98,,1745209555,,,,122.44,11867400,,,88.60,88.85,1350,675,2025-04-21 09:55:54.858
tf,NFO,79516,,,,,88.90,-53.85,,1745209556,,,,,,,,,,,,2025-04-21 09:55:56.023
tf,NFO,79516,,,,,89.05,-53.78,,1745209556,,,,,11869800,,,88.95,89.10,75,1350,2025-04-21 09:55:56.459
tf,NFO,79516,,,,,88.85,-53.88,,1745209557,,,,,,,,,,,,2025-04-21 09:55:57.021
tf,NFO,79516,,,,,88.90,-53.85,,1745209558,,,,,,,,,,,,2025-04-21 09:55:58.020
tf,NFO,79516,,,,,,,,1745209558,,,,122.42,11875800,,,88.85,89.05,375,150,2025-04-21 09:55:58.075
tf,NFO,79516,,,,,90.45,-53.05,,1745209559,,,,,,,,,,,,2025-04-21 09:55:59.021
tf,NFO,79516,,,,,91.25,-52.63,,1745209560,,,,122.36,11895600,,,91.45,91.65,225,600,2025-04-21 09:55:59.865
tf,NFO,79516,,,,,91.55,-52.48,,1745209560,,,,,,,,,,,,2025-04-21 09:56:00.032
tf,NFO,79516,,,,,90.90,-52.82,,1745209561,,,,,,,,,,,,2025-04-21 09:56:01.069
tf,NFO,79516,,,,,90.40,-53.08,,1745209561,,,,122.34,11903775,,,90.80,91.05,2025,975,2025-04-21 09:56:01.467
tf,NFO,79516,,,,,90.85,-52.84,,1745209562,,,,,,,,,,,,2025-04-21 09:56:02.027
tf,NFO,79516,,,,,91.40,-52.56,,1745209563,,,,,,,,,,,,2025-04-21 09:56:03.026
