t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79515,,,,,,,,1745209428,,,,,5437275,,,251.60,252.15,150,600,2025-04-21 09:53:48.067
tf,NFO,79515,,,,,251.75,32.40,,1745209428,,,,,,,,,,,,2025-04-21 09:53:48.144
tf,NFO,79515,,,,,,,,1745209430,,,,,5437350,,,252.35,252.90,225,825,2025-04-21 09:53:49.667
tf,NFO,79515,,,,,252.60,32.84,,1745209430,,,,,,,,,,,,2025-04-21 09:53:49.741
tf,NFO,79515,,,,,252.55,32.82,,1745209431,,,,,5437500,,,251.90,252.45,525,75,2025-04-21 09:53:51.279
tf,NFO,79515,,,,,252.90,33.00,,1745209432,,,,,,,,,,,,2025-04-21 09:53:51.953
tf,NFO,79515,,,,,,,,1745209433,,,,,5437800,,,251.10,251.65,300,600,2025-04-21 09:53:53.071
tf,NFO,79515,,,,,252.50,32.79,,1745209433,,,,,,,,,,,,2025-04-21 09:53:53.428
tf,NFO,79515,,,,,252.00,32.53,,1745209434,,,,,,,,,,,,2025-04-21 09:53:53.969
tf,NFO,79515,,,,,251.25,32.13,,1745209435,,,,,5438325,,,251.05,251.60,,450,2025-04-21 09:53:54.698
tf,NFO,79515,,,,,251.40,32.21,,1745209435,,,,,,,,,,,,2025-04-21 09:53:55.039
tf,NFO,79515,,,,,251.65,32.34,,1745209436,,,,,,,,,,,,2025-04-21 09:53:55.946
tf,NFO,79515,,,,,,,,1745209436,,,,224.90,5439900,,,252.10,252.60,225,75,2025-04-21 09:53:56.287
tf,NFO,79515,,,,,251.45,32.24,,1745209437,,,,,,,,,,,,2025-04-21 09:53:56.947
tf,NFO,79515,,,,,250.50,31.74,,1745209438,,,,,,,,,,,,2025-04-21 09:53:57.949
tf,NFO,79515,,,,,,,,1745209438,,,,,5440575,,,251.35,251.90,300,750,2025-04-21 09:53:58.082
tf,NFO,79515,,,,,250.65,31.82,,1745209439,,,,,,,,,,,,2025-04-21 09:53:58.979
tf,NFO,79515,,,,,252.60,32.84,,1745209440,,,,224.91,5441775,,,252.80,253.00,75,225,2025-04-21 09:53:59.791
tf,NFO,79515,,,,,252.65,32.87,,1745209440,,,,,,,,,,,,2025-04-21 09:53:59.988
tf,NFO,79515,,,,,251.55,32.29,,1745209441,,,,,5442600,,,251.15,251.70,300,,2025-04-21 09:54:01.295
tf,NFO,79515,,,,,252.05,32.55,,1745209442,,,,,,,,,,,,2025-04-21 09:54:02.029
tf,NFO,79515,,,,,252.15,32.61,,1745209443,,,,,,,,,,,,2025-04-21 09:54:02.947
tf,NFO,79515,,,,,,,,1745209443,,,,224.92,5444400,,,252.15,252.70,150,675,2025-04-21 09:54:03.092
tf,NFO,79515,,,,,252.05,32.55,,1745209444,,,,,,,,,,,,2025-04-21 09:54:03.964
tf,NFO,79515,,,,,,,,1745209445,,,,,5444550,,,250.85,251.45,,150,2025-04-21 09:54:04.705
tf,NFO,79515,,,,,250.80,31.90,,1745209445,,,,,,,,,,,,2025-04-21 09:54:05.352
tf,NFO,79515,,,,,250.45,31.71,,1745209446,,,,,,,,,,,,2025-04-21 09:54:05.957
tf,NFO,79515,,,,,,,,1745209446,,,,,5444850,,,250.00,250.20,450,75,2025-04-21 09:54:06.348
tf,NFO,79515,,,,,249.90,31.42,,1745209447,,,,,,,,,,,,2025-04-21 09:54:06.951
tf,NFO,79515,,,,,251.70,32.37,,1745209448,,,,,,,,,,,,2025-04-21 09:54:07.950
tf,NFO,79515,,,,,251.60,32.32,,1745209448,,,,224.93,5447175,,,251.95,252.50,225,450,2025-04-21 09:54:08.093
tf,NFO,79515,,,,,251.20,32.11,,1745209450,,,,224.94,5447850,,,250.95,251.60,375,,2025-04-21 09:54:09.703
tf,NFO,79515,,,,,,,,1745209451,,,,,,,,250.50,251.15,300,525,2025-04-21 09:54:11.302
tf,NFO,79515,,,,,250.95,31.97,,1745209452,,,,,,,,,,,,2025-04-21 09:54:11.752
tf,NFO,79515,,,,,250.00,31.48,,1745209453,,,,,,,,,,,,2025-04-21 09:54:12.979
tf,NFO,79515,,,,,,,,1745209453,,,,224.95,5449725,,,249.60,250.15,150,150,2025-04-21 09:54:13.137
tf,NFO,79515,,,,,249.95,31.45,,1745209455,,,,,5449875,,,250.30,250.85,,225,2025-04-21 09:54:14.718
tf,NFO,79515,,,,,249.90,31.42,,1745209455,,,,,,,,,,,,2025-04-21 09:54:15.058
tf,NFO,79515,,,,,250.25,31.61,,1745209456,,,,,,,,,,,,2025-04-21 09:54:15.959
tf,NFO,79515,,,,,251.90,32.47,,1745209456,,,,,5450475,,,251.40,251.95,450,300,2025-04-21 09:54:16.338
tf,NFO,79515,,,,,252.25,32.66,,1745209457,,,,,,,,,,,,2025-04-21 09:54:17.044
tf,NFO,79515,,,,,251.75,32.40,,1745209458,,,,,,,,,,,,2025-04-21 09:54:17.955
tf,NFO,79515,,,,,,,,1745209458,,,,224.96,5451900,,,251.70,252.25,75,150,2025-04-21 09:54:18.124
tf,NFO,79515,,,,,251.95,32.50,,1745209459,,,,,,,,,,,,2025-04-21 09:54:19.118
tf,NFO,79515,,,,,254.10,33.63,,1745209460,,,,224.97,5454675,,,254.20,254.75,450,225,2025-04-21 09:54:20.119
tf,NFO,79515,,,,,252.90,33.00,,1745209461,,,,,,,,,,,,2025-04-21 09:54:21.036
tf,NFO,79515,,,,,,,,1745209461,,,,,5455200,,,254.00,254.65,150,375,2025-04-21 09:54:21.411
tf,NFO,79515,,,,,254.55,33.87,,1745209462,,,,,,,,,,,,2025-04-21 09:54:21.958
tf,NFO,79515,,,,,253.55,33.34,,1745209463,,,,,,,,,,,,2025-04-21 09:54:22.986
tf,NFO,79515,,,,,,,,1745209463,,,,225.00,5459775,,,253.65,254.30,375,,2025-04-21 09:54:23.188
tf,NFO,79515,,,,,255.00,34.10,,1745209464,,,,,,,,,,,,2025-04-21 09:54:24.033
tf,NFO,79515,,,,,,,,1745209465,,,,,5460375,,,253.80,254.40,75,1200,2025-04-21 09:54:24.759
tf,NFO,79515,,,,,254.35,33.76,,1745209465,,,,,,,,,,,,2025-04-21 09:54:24.963
tf,NFO,79515,,,,,253.30,33.21,,1745209466,,,,,,,,,,,,2025-04-21 09:54:26.037
tf,NFO,79515,,,,,253.90,33.53,,1745209466,,,,225.02,5463750,,,253.50,254.00,,75,2025-04-21 09:54:26.616
tf,NFO,79515,,,,,254.20,33.68,,1745209467,,,,,,,,,,,,2025-04-21 09:54:26.966
tf,NFO,79515,,,,,254.70,33.95,,1745209468,,,,,,,,,,,,2025-04-21 09:54:27.961
tf,NFO,79515,,,,,253.10,33.11,,1745209468,,,,,5464575,,,252.95,253.50,150,750,2025-04-21 09:54:28.141
tf,NFO,79515,,,,,254.35,33.76,,1745209470,,,,225.03,5464725,,,254.15,254.70,375,375,2025-04-21 09:54:29.731
tf,NFO,79515,,,,,253.65,33.39,,1745209470,,,,,,,,,,,,2025-04-21 09:54:30.036
tf,NFO,79515,,,,,254.10,33.63,,1745209471,,,,,,,,,,,,2025-04-21 09:54:30.964
tf,NFO,79515,,,,,,,,1745209471,,,,,5465475,,,253.20,253.80,450,600,2025-04-21 09:54:31.342
tf,NFO,79515,,,,,252.95,33.03,,1745209473,,,,,,,,,,,,2025-04-21 09:54:32.971
tf,NFO,79515,,,,,251.80,32.42,,1745209473,,,,,5466375,,,251.85,252.35,225,150,2025-04-21 09:54:33.210
tf,NFO,79515,,,,,252.35,32.71,,1745209474,,,,,,,,,,,,2025-04-21 09:54:34.050
tf,NFO,79515,,,,,253.40,33.26,,1745209475,,,,225.04,5468325,,,253.25,253.85,300,375,2025-04-21 09:54:34.815
tf,NFO,79515,,,,,252.55,32.82,,1745209476,,,,,,,,,,,,2025-04-21 09:54:35.968
tf,NFO,79515,,,,,254.35,33.76,,1745209476,,,,225.05,5469450,,,253.75,254.30,375,450,2025-04-21 09:54:36.344
tf,NFO,79515,,,,,254.60,33.89,,1745209477,,,,,,,,,,,,2025-04-21 09:54:36.978
tf,NFO,79515,,,,,253.40,33.26,,1745209478,,,,,,978600,,,,,,2025-04-21 09:54:37.978
tf,NFO,79515,,,,,253.70,33.42,,1745209478,,,,225.06,5471325,,,253.30,253.75,75,,2025-04-21 09:54:38.136
tf,NFO,79515,,,,,253.90,33.53,,1745209479,,,,,,,,,,,,2025-04-21 09:54:39.057
tf,NFO,79515,,,,,254.35,33.76,,1745209480,,,,225.07,5472450,,,253.85,254.40,525,300,2025-04-21 09:54:39.747
tf,NFO,79515,,,,,254.70,33.95,,1745209481,,,,,,,,,,,,2025-04-21 09:54:40.974
tf,NFO,79515,,,,,254.00,33.58,,1745209481,,,,225.08,5474550,,,254.40,254.95,450,600,2025-04-21 09:54:41.350
tf,NFO,79515,,,,,254.35,33.76,,1745209482,,,,,,,,,,,,2025-04-21 09:54:41.976
tf,NFO,79515,,,,,255.15,34.18,,1745209483,,,,,,,,,,,,2025-04-21 09:54:42.974
tf,NFO,79515,,,,,254.25,33.71,,1745209483,,,,225.10,5478150,,,254.05,254.60,300,450,2025-04-21 09:54:43.148
tf,NFO,79515,,,,,253.20,33.16,,1745209484,,,,,,,,,,,,2025-04-21 09:54:43.980
tf,NFO,79515,,,,,254.20,33.68,,1745209485,,,,225.11,5481000,,,254.10,254.65,675,75,2025-04-21 09:54:44.753
tf,NFO,79515,,,,,254.70,33.95,,1745209485,,,,,,,,,,,,2025-04-21 09:54:44.974
tf,NFO,79515,,,,,254.90,34.05,,1745209486,,,,,,,,,,,,2025-04-21 09:54:46.063
tf,NFO,79515,,,,,254.30,33.74,,1745209486,,,,,5481300,,,254.25,254.80,150,225,2025-04-21 09:54:46.512
tf,NFO,79515,,,,,253.65,33.39,,1745209487,,,,,,,,,,,,2025-04-21 09:54:47.005
tf,NFO,79515,,,,,254.70,33.95,,1745209488,,,,,,,,,,,,2025-04-21 09:54:47.977
tf,NFO,79515,,,,,255.00,34.10,,1745209488,,,,225.12,5482200,,,254.60,255.20,525,150,2025-04-21 09:54:48.153
tf,NFO,79515,,,,,254.70,33.95,,1745209489,,,,,,,,,,,,2025-04-21 09:54:48.980
tf,NFO,79515,,,,,254.75,33.97,,1745209490,,,,,5482800,,,,255.10,225,75,2025-04-21 09:54:49.769
tf,NFO,79515,,,,,255.05,34.13,,1745209491,,,,,,,,,,,,2025-04-21 09:54:50.988
tf,NFO,79515,,,,,254.35,33.76,,1745209491,,,,225.13,5483700,,,253.85,254.40,150,225,2025-04-21 09:54:51.369
tf,NFO,79515,,,,,254.45,33.82,,1745209492,,,,,,,,,,,,2025-04-21 09:54:52.032
tf,NFO,79515,,,,,256.00,34.63,,1745209493,,,,,,,,,,,,2025-04-21 09:54:53.033
tf,NFO,79515,,,,,,,,1745209493,,,,,5484300,,,255.60,256.15,375,150,2025-04-21 09:54:53.235
tf,NFO,79515,,,,,256.50,34.89,,1745209494,,,,,,,,,,,,2025-04-21 09:54:54.000
tf,NFO,79515,,,,,256.45,34.87,,1745209495,,,,,5485275,,,256.45,257.10,,750,2025-04-21 09:54:54.791
tf,NFO,79515,,,,,257.45,35.39,,1745209495,,,,,,,,,,,,2025-04-21 09:54:54.988
tf,NFO,79515,,,,,255.95,34.60,,1745209496,,,,,,,,,,,,2025-04-21 09:54:55.996
tf,NFO,79515,,,,,256.35,34.81,,1745209496,,,,225.16,5489250,,,255.95,256.45,150,75,2025-04-21 09:54:56.367
tf,NFO,79515,,,,,256.30,34.79,,1745209497,,,,,,,,,,,,2025-04-21 09:54:56.991
tf,NFO,79515,,,,,255.75,34.50,,1745209498,,,,,,,,,,,,2025-04-21 09:54:58.097
tf,NFO,79515,,,,,256.60,34.95,,1745209498,,,,225.22,5500425,,,256.15,256.65,75,,2025-04-21 09:54:58.218
tf,NFO,79515,,,,,256.55,34.92,,1745209499,,,,,,,,,,,,2025-04-21 09:54:59.110
tf,NFO,79515,,,,,257.75,35.55,,1745209500,,,,225.23,5502975,,,257.25,257.75,300,,2025-04-21 09:55:00.019
tf,NFO,79515,,,,,256.80,35.05,,1745209501,,,,,,,,,,,,2025-04-21 09:55:00.995
tf,NFO,79515,,,,,,,,1745209501,,,,225.24,5504550,,,255.65,256.00,150,,2025-04-21 09:55:01.373
tf,NFO,79515,,,,,255.75,34.50,,1745209502,,,,,,,,,,,,2025-04-21 09:55:02.182
tf,NFO,79515,,,,,254.90,34.05,,1745209503,,,,,,,,,,,,2025-04-21 09:55:02.983
tf,NFO,79515,,,,,255.00,34.10,,1745209503,,,,225.25,5505750,,,254.75,255.25,75,225,2025-04-21 09:55:03.173
tf,NFO,79515,,,,,255.75,34.50,,1745209504,,,,,,,,,,,,2025-04-21 09:55:04.000
tf,NFO,79515,,,,,256.30,34.79,,1745209505,,,,225.26,5506725,,,256.30,256.85,450,300,2025-04-21 09:55:04.789
tf,NFO,79515,,,,,256.85,35.08,,1745209505,,,,,,,,,,,,2025-04-21 09:55:04.986
tf,NFO,79515,,,,,256.80,35.05,,1745209506,,,,,,,,,,,,2025-04-21 09:55:05.988
tf,NFO,79515,,,,,255.75,34.50,,1745209506,,,,225.27,5509125,,,255.60,256.15,,150,2025-04-21 09:55:06.382
tf,NFO,79515,,,,,256.35,34.81,,1745209507,,,,,,,,,,,,2025-04-21 09:55:06.989
tf,NFO,79515,,,,,257.25,35.29,,1745209508,,,,,,,,,,,,2025-04-21 09:55:08.071
tf,NFO,79515,,,,,,,,1745209508,,,,,5509800,,,257.30,257.75,225,75,2025-04-21 09:55:08.236
tf,NFO,79515,,,,,258.10,35.73,,1745209509,,,,,,,,,,,,2025-04-21 09:55:08.993
tf,NFO,79515,,,,,257.55,35.45,,1745209510,,,,225.28,5511750,,,257.55,258.15,675,300,2025-04-21 09:55:09.790
tf,NFO,79515,,,,,257.25,35.29,,1745209510,,,,,,,,,,,,2025-04-21 09:55:09.990
tf,NFO,79515,,,,,258.55,35.97,,1745209511,,,,,,,,,,,,2025-04-21 09:55:10.991
tf,NFO,79515,,,,,259.25,36.34,,1745209511,,,,225.29,5512500,,,259.20,259.70,150,225,2025-04-21 09:55:11.394
tf,NFO,79515,,,,,259.40,36.42,,1745209512,,,,,,,,,,,,2025-04-21 09:55:12.086
tf,NFO,79515,,,,,258.35,35.87,,1745209513,,,,,,,,,,,,2025-04-21 09:55:13.105
tf,NFO,79515,,,,,258.45,35.92,,1745209513,,,,225.30,5514675,,,258.05,258.65,300,75,2025-04-21 09:55:13.303
tf,NFO,79515,,,,,258.90,36.16,,1745209514,,,,,,,,,,,,2025-04-21 09:55:14.006
tf,NFO,79515,,,,,261.20,37.37,,1745209515,,,,225.33,5519700,,,260.70,261.25,825,300,2025-04-21 09:55:14.796
tf,NFO,79515,,,,,260.60,37.05,,1745209515,,,,,,,,,,,,2025-04-21 09:55:14.993
tf,NFO,79515,,,,,261.00,37.26,,1745209516,,,,,,,,,,,,2025-04-21 09:55:15.996
tf,NFO,79515,,,,,261.40,37.47,,1745209516,,,,225.34,5520750,,,260.95,261.55,225,75,2025-04-21 09:55:16.400
tf,NFO,79515,,,,,270.10,42.05,,1745209517,,,,,,,,,,,,2025-04-21 09:55:17.211
tf,NFO,79515,,,,,269.85,41.91,,1745209518,,,,,,,,,,,,2025-04-21 09:55:18.198
tf,NFO,79515,,,,,,,,1745209518,,270.20,,225.53,5546850,,,269.40,270.05,375,,2025-04-21 09:55:18.215
tf,NFO,79515,,,,,270.50,42.26,,1745209519,,,,,,,,,,,,2025-04-21 09:55:19.039
tf,NFO,79515,,,,,270.00,41.99,,1745209520,,271.40,,225.58,5552400,,,269.60,270.25,75,,2025-04-21 09:55:19.905
tf,NFO,79515,,,,,270.45,42.23,,1745209520,,,,,,,,,,,,2025-04-21 09:55:20.004
tf,NFO,79515,,,,,270.75,42.39,,1745209521,,,,,,,,,,,,2025-04-21 09:55:21.004
tf,NFO,79515,,,,,271.00,42.52,,1745209521,,272.00,,225.62,5557650,,,271.10,271.75,150,150,2025-04-21 09:55:21.428
tf,NFO,79515,,,,,271.75,42.91,,1745209522,,,,,,,,,,,,2025-04-21 09:55:22.011
tf,NFO,79515,,,,,273.05,43.60,,1745209523,,,,,,,,,,,,2025-04-21 09:55:23.201
tf,NFO,79515,,,,,,,,1745209523,,274.10,,225.69,5565675,,,272.55,273.30,675,300,2025-04-21 09:55:23.204
tf,NFO,79515,,,,,272.60,43.36,,1745209524,,,,,,,,,,,,2025-04-21 09:55:24.038
tf,NFO,79515,,,,,273.20,43.68,,1745209525,,274.45,,225.74,5571150,,,273.15,273.90,525,600,2025-04-21 09:55:24.812
tf,NFO,79515,,,,,273.35,43.75,,1745209525,,,,,,,,,,,,2025-04-21 09:55:25.030
tf,NFO,79515,,,,,271.45,42.76,,1745209526,,,,,,,,,,,,2025-04-21 09:55:26.084
tf,NFO,79515,,,,,272.50,43.31,,1745209526,,,,225.78,5575950,,,272.50,273.00,750,75,2025-04-21 09:55:26.459
tf,NFO,79515,,,,,275.10,44.68,,1745209527,,,,,,,,,,,,2025-04-21 09:55:27.013
tf,NFO,79515,,,,,273.70,43.94,,1745209528,,,,,,,,,,,,2025-04-21 09:55:28.200
tf,NFO,79515,,,,,,,,1745209528,,275.10,,225.82,5581500,,,273.65,274.40,150,450,2025-04-21 09:55:28.211
tf,NFO,79515,,,,,274.95,44.60,,1745209529,,,,,,,,,,,,2025-04-21 09:55:29.000
tf,NFO,79515,,,,,272.85,43.49,,1745209530,,275.55,,225.86,5585175,,,272.50,272.95,75,75,2025-04-21 09:55:29.831
tf,NFO,79515,,,,,271.75,42.91,,1745209530,,,,,,,,,,,,2025-04-21 09:55:30.016
tf,NFO,79515,,,,,274.20,44.20,,1745209531,,,,,,,,,,,,2025-04-21 09:55:31.003
tf,NFO,79515,,,,,,,,1745209531,,,,225.90,5590800,,,273.35,274.05,225,825,2025-04-21 09:55:31.420
tf,NFO,79515,,,,,272.90,43.52,,1745209532,,,,,,,,,,,,2025-04-21 09:55:32.108
tf,NFO,79515,,,,,273.75,43.97,,1745209533,,,,,,,,,,,,2025-04-21 09:55:33.060
tf,NFO,79515,,,,,274.10,44.15,,1745209533,,,,225.93,5593425,,,273.70,274.35,75,600,2025-04-21 09:55:33.246
tf,NFO,79515,,,,,273.65,43.91,,1745209534,,,,,,,,,,,,2025-04-21 09:55:34.009
tf,NFO,79515,,,,,273.80,43.99,,1745209535,,,,225.95,5595825,,,273.20,273.80,300,75,2025-04-21 09:55:34.836
tf,NFO,79515,,,,,272.55,43.33,,1745209535,,,,,,,,,,,,2025-04-21 09:55:35.030
tf,NFO,79515,,,,,270.65,42.33,,1745209536,,,,,,,,,,,,2025-04-21 09:55:36.020
tf,NFO,79515,,,,,270.35,42.18,,1745209536,,,,226.02,5605575,,,270.20,270.85,450,,2025-04-21 09:55:36.431
tf,NFO,79515,,,,,270.75,42.39,,1745209537,,,,,,,,,,,,2025-04-21 09:55:37.036
tf,NFO,79515,,,,,273.35,43.75,,1745209538,,,,,,,,,,,,2025-04-21 09:55:38.016
tf,NFO,79515,,,,,273.50,43.83,,1745209538,,,,226.08,5612175,,,272.50,273.10,150,300,2025-04-21 09:55:38.264
tf,NFO,79515,,,,,272.85,43.49,,1745209539,,,,,,,,,,,,2025-04-21 09:55:39.133
tf,NFO,79515,,,,,272.95,43.54,,1745209540,,,,,5612700,,,273.05,273.55,450,75,2025-04-21 09:55:39.943
tf,NFO,79515,,,,,273.15,43.65,,1745209540,,,,,,,,,,,,2025-04-21 09:55:40.142
tf,NFO,79515,,,,,273.70,43.94,,1745209541,,,,,,,,,,,,2025-04-21 09:55:41.011
tf,NFO,79515,,,,,273.40,43.78,,1745209541,,,,226.09,5614125,,,272.80,273.40,300,,2025-04-21 09:55:41.571
tf,NFO,79515,,,,,273.00,43.57,,1745209542,,,,,,,,,,,,2025-04-21 09:55:42.065
tf,NFO,79515,,,,,275.00,44.62,,1745209543,,,,226.15,5620950,,,275.05,275.55,150,,2025-04-21 09:55:43.061
tf,NFO,79515,,,,,274.35,44.28,,1745209543,,,,,,,,,,,,2025-04-21 09:55:43.212
tf,NFO,79515,,,,,275.30,44.78,,1745209544,,,,,,,,,,,,2025-04-21 09:55:44.019
tf,NFO,79515,,,,,274.45,44.33,,1745209545,,275.90,,226.19,5625150,,,273.20,273.85,300,225,2025-04-21 09:55:44.842
tf,NFO,79515,,,,,273.10,43.62,,1745209545,,,,,,,,,,,,2025-04-21 09:55:45.076
tf,NFO,79515,,,,,272.25,43.18,,1745209546,,,,,,,,,,,,2025-04-21 09:55:46.076
tf,NFO,79515,,,,,271.55,42.81,,1745209546,,,,226.20,5627175,,,271.90,272.55,225,75,2025-04-21 09:55:46.526
tf,NFO,79515,,,,,272.30,43.20,,1745209547,,,,,,,,,,,,2025-04-21 09:55:47.020
tf,NFO,79515,,,,,271.50,42.78,,1745209548,,,,,,,,,,,,2025-04-21 09:55:48.015
tf,NFO,79515,,,,,,,,1745209548,,,,226.21,5628375,,,271.95,,300,450,2025-04-21 09:55:48.046
tf,NFO,79515,,,,,273.30,43.73,,1745209549,,,,,,,,,,,,2025-04-21 09:55:49.019
tf,NFO,79515,,,,,272.95,43.54,,1745209550,,,,226.22,5629050,,,272.80,273.40,150,75,2025-04-21 09:55:49.853
tf,NFO,79515,,,,,273.10,43.62,,1745209550,,,,,,,,,,,,2025-04-21 09:55:50.017
tf,NFO,79515,,,,,272.75,43.44,,1745209551,,,,,,,,,,,,2025-04-21 09:55:51.019
tf,NFO,79515,,,,,272.40,43.26,,1745209551,,,,,5629575,,,271.90,272.50,300,150,2025-04-21 09:55:51.468
tf,NFO,79515,,,,,272.55,43.33,,1745209552,,,,,,,,,,,,2025-04-21 09:55:52.057
tf,NFO,79515,,,,,270.00,41.99,,1745209553,,,,,,,,,,,,2025-04-21 09:55:53.045
tf,NFO,79515,,,,,,,,1745209553,,,,226.28,5636775,,,269.60,270.25,450,600,2025-04-21 09:55:53.075
tf,NFO,79515,,,,,268.95,41.44,,1745209554,,,,,,,,,,,,2025-04-21 09:55:54.019
tf,NFO,79515,,,,,268.65,41.28,,1745209555,,,,226.33,5642700,,,269.05,269.65,375,150,2025-04-21 09:55:54.859
tf,NFO,79515,,,,,269.05,41.49,,1745209555,,,,,,,,,,,,2025-04-21 09:55:55.031
tf,NFO,79515,,,,,268.95,41.44,,1745209556,,,,,,,,,,,,2025-04-21 09:55:56.025
tf,NFO,79515,,,,,268.75,41.34,,1745209556,,,,,5643825,,,268.10,268.70,450,450,2025-04-21 09:55:56.474
tf,NFO,79515,,,,,268.15,41.02,,1745209557,,,,,,,,,,,,2025-04-21 09:55:57.024
tf,NFO,79515,,,,,269.10,41.52,,1745209558,,,,,,,,,,,,2025-04-21 09:55:58.020
tf,NFO,79515,,,,,,,,1745209558,,,,226.37,5648250,,,268.35,269.05,600,525,2025-04-21 09:55:58.075
tf,NFO,79515,,,,,264.85,39.28,,1745209559,,,,,,,,,,,,2025-04-21 09:55:59.021
tf,NFO,79515,,,,,261.70,37.63,,1745209560,,,,226.47,5662425,,,261.25,261.70,75,300,2025-04-21 09:55:59.867
