t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79518,,,,,120.05,-44.55,,1745209414,,,,144.17,24541575,,,120.10,120.40,,975,2025-04-21 09:53:33.808
tf,NFO,79518,,,,,119.55,-44.78,,1745209414,,,,,,,,,,,,2025-04-21 09:53:34.486
tf,NFO,79518,,,,,120.15,-44.50,,1745209415,,,,144.16,24553875,,,119.90,120.15,375,525,2025-04-21 09:53:35.410
tf,NFO,79518,,,,,119.40,-44.85,,1745209416,,,,,,,,,,,,2025-04-21 09:53:36.487
tf,NFO,79518,,,,,119.05,-45.01,,1745209417,,,,144.15,24564450,,,118.85,119.10,150,1875,2025-04-21 09:53:37.015
tf,NFO,79518,,,,,119.00,-45.03,,1745209417,,,,,,,,,,,,2025-04-21 09:53:37.505
tf,NFO,79518,,,,,118.85,-45.10,,1745209418,,,,,,,,,,,,2025-04-21 09:53:38.493
tf,NFO,79518,,,,,118.55,-45.24,,1745209419,,,,144.14,24571350,,,118.35,118.60,900,375,2025-04-21 09:53:38.834
tf,NFO,79518,,,,,118.65,-45.20,,1745209419,,,,,,,,,,,,2025-04-21 09:53:39.539
tf,NFO,79518,,,,,117.70,-45.64,,1745209420,,,,144.13,24584250,,,117.45,117.70,375,1050,2025-04-21 09:53:40.562
tf,NFO,79518,,,,,116.70,-46.10,,1745209421,,,,,,,,,,,,2025-04-21 09:53:41.494
tf,NFO,79518,,,,,117.70,-45.64,,1745209422,,,,144.12,24592575,,,117.50,117.75,1800,225,2025-04-21 09:53:42.024
tf,NFO,79518,,,,,117.45,-45.75,,1745209422,,,,,,,,,,,,2025-04-21 09:53:42.555
tf,NFO,79518,,,,,119.40,-44.85,,1745209423,,,,,,,,,,,,2025-04-21 09:53:43.502
tf,NFO,79518,,,,,,,,1745209424,,,,144.11,24598200,,,119.25,119.50,300,1575,2025-04-21 09:53:43.828
tf,NFO,79518,,,,,118.35,-45.33,,1745209424,,,,,,,,,,,,2025-04-21 09:53:44.495
tf,NFO,79518,,,,,118.45,-45.29,,1745209425,,,,,24600975,,,118.50,118.80,1800,600,2025-04-21 09:53:45.426
tf,NFO,79518,,,,,118.75,-45.15,,1745209425,,,,,,,,,,,,2025-04-21 09:53:45.493
tf,NFO,79518,,,,,118.80,-45.13,,1745209426,,,,,,,,,,,,2025-04-21 09:53:46.524
tf,NFO,79518,,,,,119.10,-44.99,,1745209427,,,,144.10,24609300,,,118.75,119.00,675,450,2025-04-21 09:53:47.079
tf,NFO,79518,,,,,118.60,-45.22,,1745209427,,,,,,,,,,,,2025-04-21 09:53:47.505
tf,NFO,79518,,,,,118.00,-45.50,,1745209428,,,,,,,,,,,,2025-04-21 09:53:48.497
tf,NFO,79518,,,,,118.45,-45.29,,1745209429,,,,144.09,24614400,,,118.20,118.50,1950,1725,2025-04-21 09:53:48.639
tf,NFO,79518,,,,,118.00,-45.50,,1745209429,,,,,,,,,,,,2025-04-21 09:53:49.496
tf,NFO,79518,,,,,118.75,-45.15,,1745209430,,,,,24616500,,,118.85,119.00,225,825,2025-04-21 09:53:50.434
tf,NFO,79518,,,,,119.00,-45.03,,1745209430,,,,,,,,,,,,2025-04-21 09:53:50.496
tf,NFO,79518,,,,,118.20,-45.40,,1745209431,,,,,,,,,,,,2025-04-21 09:53:51.505
tf,NFO,79518,,,,,117.85,-45.57,,1745209432,,,,144.08,24624825,,,117.55,117.85,600,600,2025-04-21 09:53:52.039
tf,NFO,79518,,,,,118.35,-45.33,,1745209432,,,,,,,,,,,,2025-04-21 09:53:52.573
tf,NFO,79518,,,,,117.85,-45.57,,1745209433,,,,,,,,,,,,2025-04-21 09:53:53.498
tf,NFO,79518,,,,,,,,1745209434,,,,,24629325,,,117.70,117.90,525,300,2025-04-21 09:53:53.670
tf,NFO,79518,,,,,118.05,-45.47,,1745209434,,,,,,,,,,,,2025-04-21 09:53:54.608
tf,NFO,79518,,,,,118.30,-45.36,,1745209435,,,,144.07,24635850,,,118.35,118.60,975,,2025-04-21 09:53:55.458
tf,NFO,79518,,,,,118.20,-45.40,,1745209435,,,,,,,,,,,,2025-04-21 09:53:55.500
tf,NFO,79518,,,,,117.50,-45.73,,1745209436,,,,,,,,,,,,2025-04-21 09:53:56.525
tf,NFO,79518,,,,,117.75,-45.61,,1745209437,,,,144.06,24642675,,,117.45,117.75,375,525,2025-04-21 09:53:57.049
tf,NFO,79518,,,,,118.75,-45.15,,1745209437,,,,,,,,,,,,2025-04-21 09:53:57.508
tf,NFO,79518,,,,,117.55,-45.70,,1745209438,,,,,,,,,,,,2025-04-21 09:53:58.503
tf,NFO,79518,,,,,117.75,-45.61,,1745209439,,,,144.05,24652125,,,117.75,118.05,1050,825,2025-04-21 09:53:58.651
tf,NFO,79518,,,,,117.40,-45.77,,1745209439,,,,,,,,,,,,2025-04-21 09:53:59.605
tf,NFO,79518,,,,,117.15,-45.89,,1745209440,,,,144.04,24661875,,,117.05,117.35,750,375,2025-04-21 09:54:00.451
tf,NFO,79518,,,,,117.00,-45.96,,1745209440,,,,,,,,,,,,2025-04-21 09:54:00.634
tf,NFO,79518,,,,,117.60,-45.68,,1745209441,,,,,,,,,,,,2025-04-21 09:54:01.620
tf,NFO,79518,,,,,117.25,-45.84,,1745209442,,,,,24665175,,,117.15,117.45,1275,675,2025-04-21 09:54:02.061
tf,NFO,79518,,,,,116.50,-46.19,,1745209442,,,,,,,,,,,,2025-04-21 09:54:02.514
tf,NFO,79518,,,,,117.25,-45.84,,1745209443,,,,,,,,,,,,2025-04-21 09:54:03.509
tf,NFO,79518,,,,,117.10,-45.91,,1745209444,,,,,24668475,,,117.10,117.25,525,150,2025-04-21 09:54:03.658
tf,NFO,79518,,,,,117.05,-45.94,,1745209444,,,,,,,,,,,,2025-04-21 09:54:04.514
tf,NFO,79518,,,,,117.20,-45.87,,1745209445,,,,144.03,24677475,,,,117.35,,375,2025-04-21 09:54:05.546
tf,NFO,79518,,,,,117.85,-45.57,,1745209445,,,,,,,,,,,,2025-04-21 09:54:05.573
tf,NFO,79518,,,,,118.25,-45.38,,1745209446,,,,,,,,,,,,2025-04-21 09:54:06.581
tf,NFO,79518,,,,,117.90,-45.54,,1745209447,,,,144.02,24681675,,,117.50,117.70,675,150,2025-04-21 09:54:07.063
tf,NFO,79518,,,,,116.95,-45.98,,1745209447,,,,,,,,,,,,2025-04-21 09:54:07.506
tf,NFO,79518,,,,,117.05,-45.94,,1745209448,,,,,,,,,,,,2025-04-21 09:54:08.507
tf,NFO,79518,,,,,,,,1745209449,,,,,24686025,,,117.10,117.25,225,450,2025-04-21 09:54:08.668
tf,NFO,79518,,,,,117.25,-45.84,,1745209449,,,,,,,,,,,,2025-04-21 09:54:09.525
tf,NFO,79518,,,,,117.65,-45.66,,1745209450,,,,144.01,24691125,,,117.75,118.00,75,1875,2025-04-21 09:54:10.468
tf,NFO,79518,,,,,118.00,-45.50,,1745209451,,,,,,,,,,,,2025-04-21 09:54:11.511
tf,NFO,79518,,,,,117.95,-45.52,,1745209452,,,,,24695625,,,117.35,117.60,525,600,2025-04-21 09:54:12.075
tf,NFO,79518,,,,,117.85,-45.57,,1745209452,,,,,,,,,,,,2025-04-21 09:54:12.561
tf,NFO,79518,,,,,118.50,-45.27,,1745209453,,,,,,,,,,,,2025-04-21 09:54:13.561
tf,NFO,79518,,,,,117.35,-45.80,,1745209454,,,,144.00,24699600,,,,,225,1425,2025-04-21 09:54:13.759
tf,NFO,79518,,,,,117.95,-45.52,,1745209454,,,,,,,,,,,,2025-04-21 09:54:14.515
tf,NFO,79518,,,,,117.70,-45.64,,1745209455,,,,143.99,24713100,,,117.15,117.45,900,375,2025-04-21 09:54:15.473
tf,NFO,79518,,,,,115.95,-46.44,,1745209456,,,,,,,,,,,,2025-04-21 09:54:16.547
tf,NFO,79518,,,,,116.65,-46.12,,1745209457,,,,143.98,24723525,,,116.10,116.35,150,,2025-04-21 09:54:17.080
tf,NFO,79518,,,,,116.30,-46.28,,1745209457,,,,,,,,,,,,2025-04-21 09:54:17.555
tf,NFO,79518,,,,,116.00,-46.42,,1745209459,,,,143.97,24727875,,,115.90,116.10,75,900,2025-04-21 09:54:18.679
tf,NFO,79518,,,,,114.70,-47.02,,1745209459,,,,,,,,,,,,2025-04-21 09:54:20.070
tf,NFO,79518,,,,,114.80,-46.97,,1745209460,,,,143.94,24755700,,,114.65,114.90,150,300,2025-04-21 09:54:20.319
tf,NFO,79518,,,,,114.50,-47.11,,1745209460,,,,,,,,,,,,2025-04-21 09:54:20.587
tf,NFO,79518,,,,,113.95,-47.37,,1745209462,,,,143.92,24773025,,,114.15,114.40,675,600,2025-04-21 09:54:22.083
tf,NFO,79518,,,,,114.90,-46.93,,1745209462,,,,,,,,,,,,2025-04-21 09:54:22.519
tf,NFO,79518,,,,,113.80,-47.44,,1745209463,,,,,,,,,,,,2025-04-21 09:54:23.555
tf,NFO,79518,,,,,,,,1745209464,,,,143.90,24786975,,,113.65,113.85,75,225,2025-04-21 09:54:23.760
tf,NFO,79518,,,,,114.00,-47.34,,1745209464,,,,,,,,,,,,2025-04-21 09:54:24.614
tf,NFO,79518,,,,,113.90,-47.39,,1745209465,,,,143.89,24799875,,,114.00,114.25,3300,75,2025-04-21 09:54:25.427
tf,NFO,79518,,,,,114.00,-47.34,,1745209465,,,,,,,,,,,,2025-04-21 09:54:25.672
tf,NFO,79518,,,,,113.85,-47.41,,1745209466,,,,,,,,,,,,2025-04-21 09:54:26.831
tf,NFO,79518,,,,,113.90,-47.39,,1745209467,,,,143.88,24805500,,,113.90,114.15,225,525,2025-04-21 09:54:27.104
tf,NFO,79518,,,,,114.40,-47.16,,1745209467,,,,,,,,,,,,2025-04-21 09:54:27.561
tf,NFO,79518,,,,,114.65,-47.04,,1745209468,,,,,,,,,,,,2025-04-21 09:54:28.527
tf,NFO,79518,,,,,114.50,-47.11,,1745209469,,,,143.87,24810450,,,114.25,114.50,450,675,2025-04-21 09:54:28.747
tf,NFO,79518,,,,,113.95,-47.37,,1745209469,,,,,,,,,,,,2025-04-21 09:54:29.524
tf,NFO,79518,,,,,115.00,-46.88,,1745209470,,,,,24817275,,,114.75,115.00,,2250,2025-04-21 09:54:30.299
tf,NFO,79518,,,,,114.75,-47.00,,1745209470,,,,,,,,,,,,2025-04-21 09:54:30.544
tf,NFO,79518,,,,,113.90,-47.39,,1745209471,,,,,,,,,,,,2025-04-21 09:54:31.574
tf,NFO,79518,,,,,113.95,-47.37,,1745209472,,,,143.86,24823725,,,113.75,114.00,675,750,2025-04-21 09:54:31.928
tf,NFO,79518,,,,,114.55,-47.09,,1745209472,,,,,,,,,,,,2025-04-21 09:54:32.561
tf,NFO,79518,,,,,114.90,-46.93,,1745209473,,,,143.85,24832500,,,114.95,115.20,450,1350,2025-04-21 09:54:33.574
tf,NFO,79518,,,,,114.45,-47.14,,1745209474,,,,,,,,,,,,2025-04-21 09:54:34.619
tf,NFO,79518,,,,,,,,1745209475,,,,143.84,24839025,,,114.55,114.80,375,1125,2025-04-21 09:54:35.422
tf,NFO,79518,,,,,114.50,-47.11,,1745209475,,,,,,,,,,,,2025-04-21 09:54:35.733
tf,NFO,79518,,,,,114.30,-47.21,,1745209476,,,,,,,,,,,,2025-04-21 09:54:36.529
tf,NFO,79518,,,,,114.40,-47.16,,1745209477,,,,143.83,24846525,,,114.15,114.30,,75,2025-04-21 09:54:36.704
tf,NFO,79518,,,,,113.85,-47.41,,1745209477,,,,,,,,,,,,2025-04-21 09:54:37.529
tf,NFO,79518,,,,,114.40,-47.16,,1745209478,,,,143.82,24854475,,,114.10,114.40,900,825,2025-04-21 09:54:38.348
tf,NFO,79518,,,,,,,,1745209478,,,,,,3997275,,,,,,2025-04-21 09:54:38.566
tf,NFO,79518,,,,,113.50,-47.58,,1745209479,,,,,,,,,,,,2025-04-21 09:54:39.561
tf,NFO,79518,,,,,113.55,-47.55,,1745209480,,,,143.81,24867525,,,113.30,113.55,300,900,2025-04-21 09:54:40.128
tf,NFO,79518,,,,,113.20,-47.71,,1745209480,,,,,,,,,,,,2025-04-21 09:54:40.549
tf,NFO,79518,,,,,112.85,-47.88,,1745209481,,,,,,,,,,,,2025-04-21 09:54:41.529
tf,NFO,79518,,,,,,,,1745209482,,,,143.80,24871125,,,112.85,113.00,75,75,2025-04-21 09:54:41.711
tf,NFO,79518,,,,,112.55,-48.01,,1745209482,,,,,,,,,,,,2025-04-21 09:54:42.529
tf,NFO,79518,,,,,113.10,-47.76,,1745209483,,,,143.77,24894150,,,113.15,113.35,,150,2025-04-21 09:54:43.330
tf,NFO,79518,,,,,113.00,-47.81,,1745209484,,,,,,,,,,,,2025-04-21 09:54:44.532
tf,NFO,79518,,,,,113.25,-47.69,,1745209485,,,,143.76,24903300,,,113.05,,825,450,2025-04-21 09:54:45.118
tf,NFO,79518,,,,,112.55,-48.01,,1745209485,,,,,,,,,,,,2025-04-21 09:54:45.625
tf,NFO,79518,,,,,113.05,-47.78,,1745209486,,,,,,,,,,,,2025-04-21 09:54:46.687
tf,NFO,79518,,,,,113.40,-47.62,,1745209487,,,,143.75,24909600,,,113.20,113.45,900,,2025-04-21 09:54:46.733
tf,NFO,79518,,,,,112.60,-47.99,,1745209487,,,,,,,,,,,,2025-04-21 09:54:47.616
tf,NFO,79518,,,,,112.25,-48.15,,1745209488,,,,143.74,24919425,,,112.10,112.20,75,1500,2025-04-21 09:54:48.398
tf,NFO,79518,,,,,112.20,-48.18,,1745209488,,,,,,,,,,,,2025-04-21 09:54:48.577
tf,NFO,79518,,,,,112.35,-48.11,,1745209489,,,,,,,,,,,,2025-04-21 09:54:49.533
tf,NFO,79518,,,,,112.70,-47.94,,1745209490,,,,143.73,24925875,,,112.55,112.75,150,375,2025-04-21 09:54:50.124
tf,NFO,79518,,,,,112.20,-48.18,,1745209490,,,,,,,,,,,,2025-04-21 09:54:50.537
tf,NFO,79518,,,,,113.30,-47.67,,1745209491,,,,,,,,,,,,2025-04-21 09:54:51.533
tf,NFO,79518,,,,,113.05,-47.78,,1745209492,,,,143.71,24940800,,,113.25,113.50,300,975,2025-04-21 09:54:51.726
tf,NFO,79518,,,,,112.40,-48.08,,1745209492,,,,,,,,,,,,2025-04-21 09:54:52.536
tf,NFO,79518,,,,,112.30,-48.13,,1745209493,,,,,24947475,,,112.00,112.15,8025,1050,2025-04-21 09:54:53.448
tf,NFO,79518,,,,,111.65,-48.43,,1745209493,,,,,,,,,,,,2025-04-21 09:54:53.547
tf,NFO,79518,,,,,111.30,-48.59,,1745209494,,,,,,,,,,,,2025-04-21 09:54:54.540
tf,NFO,79518,,,,,112.00,-48.27,,1745209495,,,,143.68,24967500,,,111.95,112.10,75,300,2025-04-21 09:54:55.132
tf,NFO,79518,,,,,111.80,-48.36,,1745209496,,,,,,,,,,,,2025-04-21 09:54:55.738
tf,NFO,79518,,,,,111.75,-48.38,,1745209496,,,,,,,,,,,,2025-04-21 09:54:56.538
tf,NFO,79518,,,,,112.00,-48.27,,1745209497,,,,143.67,24977250,,,111.85,,525,75,2025-04-21 09:54:56.737
tf,NFO,79518,,,,,112.30,-48.13,,1745209497,,,,,,,,,,,,2025-04-21 09:54:57.622
tf,NFO,79518,,,,,112.20,-48.18,,1745209498,,,,143.65,24988275,,,111.95,112.20,450,1575,2025-04-21 09:54:58.588
tf,NFO,79518,,,,,112.00,-48.27,,1745209498,,,,,,,,,,,,2025-04-21 09:54:58.862
tf,NFO,79518,,,,,110.80,-48.82,,1745209499,,,,,,,,,,,,2025-04-21 09:54:59.800
tf,NFO,79518,,,,,111.45,-48.52,,1745209500,,,,143.59,25033425,,,111.30,111.50,75,150,2025-04-21 09:55:00.192
tf,NFO,79518,,,,,110.70,-48.87,,1745209500,,,,,,,,,,,,2025-04-21 09:55:00.570
tf,NFO,79518,,,,,112.25,-48.15,,1745209501,,,,,,,,,,,,2025-04-21 09:55:01.541
tf,NFO,79518,,,,,112.30,-48.13,,1745209502,,,,143.58,25047075,,,112.00,112.25,375,525,2025-04-21 09:55:01.747
tf,NFO,79518,,,,,113.10,-47.76,,1745209502,,,,,,,,,,,,2025-04-21 09:55:02.543
tf,NFO,79518,,,,,112.65,-47.97,,1745209503,,,,143.56,25060125,,,112.30,112.60,1500,900,2025-04-21 09:55:03.348
tf,NFO,79518,,,,,112.50,-48.04,,1745209503,,,,,,,,,,,,2025-04-21 09:55:03.542
tf,NFO,79518,,,,,111.70,-48.41,,1745209504,,,,,,,,,,,,2025-04-21 09:55:04.543
tf,NFO,79518,,,,,111.40,-48.55,,1745209505,,,,143.55,25067175,,,111.30,111.45,525,75,2025-04-21 09:55:05.146
tf,NFO,79518,,,,,111.50,-48.50,,1745209505,,,,,,,,,,,,2025-04-21 09:55:05.754
tf,NFO,79518,,,,,111.10,-48.68,,1745209506,,,,,,,,,,,,2025-04-21 09:55:06.575
tf,NFO,79518,,,,,110.80,-48.82,,1745209507,,,,,25071600,,,110.55,110.75,300,750,2025-04-21 09:55:06.780
tf,NFO,79518,,,,,111.00,-48.73,,1745209507,,,,,,,,,,,,2025-04-21 09:55:07.586
tf,NFO,79518,,,,,109.80,-49.28,,1745209508,,,,143.52,25095150,,,109.90,110.05,375,75,2025-04-21 09:55:08.497
tf,NFO,79518,,,,,109.85,-49.26,,1745209508,,,,,,,,,,,,2025-04-21 09:55:08.700
tf,NFO,79518,,,,,109.90,-49.24,,1745209509,,,,,,,,,,,,2025-04-21 09:55:09.551
tf,NFO,79518,,,,,109.65,-49.35,,1745209510,,,,143.48,25118925,,,109.70,109.95,750,225,2025-04-21 09:55:10.153
tf,NFO,79518,,,,,109.50,-49.42,,1745209510,,,,,,,,,,,,2025-04-21 09:55:10.548
tf,NFO,79518,,,,,108.50,-49.88,,1745209511,,,,,,,,,,,,2025-04-21 09:55:11.562
tf,NFO,79518,,,,,108.95,-49.68,,1745209512,,,,143.46,25138350,,,108.65,108.95,450,1950,2025-04-21 09:55:11.875
tf,NFO,79518,,,,,108.70,-49.79,,1745209512,,,,,,,,,,,,2025-04-21 09:55:12.550
tf,NFO,79518,,,,,108.40,-49.93,,1745209513,,,,143.44,25149675,,,108.30,108.55,1200,300,2025-04-21 09:55:13.381
tf,NFO,79518,,,,,108.70,-49.79,,1745209513,,,,,,,,,,,,2025-04-21 09:55:13.551
tf,NFO,79518,,,,,108.10,-50.07,,1745209514,,,,,,,,,,,,2025-04-21 09:55:14.552
tf,NFO,79518,,,,,107.10,-50.53,,1745209515,,,106.00,143.38,25192800,,,107.05,107.25,75,675,2025-04-21 09:55:15.161
tf,NFO,79518,,,,,106.80,-50.67,,1745209515,,,,,,,,,,,,2025-04-21 09:55:15.549
tf,NFO,79518,,,,,106.30,-50.90,,1745209516,,,,,,,,,,,,2025-04-21 09:55:16.565
tf,NFO,79518,,,,,106.00,-51.04,,1745209517,,,,143.34,25219950,,,105.90,106.10,,600,2025-04-21 09:55:16.770
tf,NFO,79518,,,,,102.00,-52.89,,1745209518,,,,,,,,,,,,2025-04-21 09:55:17.752
tf,NFO,79518,,,,,102.05,-52.86,,1745209518,,,101.50,143.16,25332375,,,102.05,102.20,375,450,2025-04-21 09:55:18.437
tf,NFO,79518,,,,,101.85,-52.96,,1745209518,,,,,,,,,,,,2025-04-21 09:55:18.629
tf,NFO,79518,,,,,101.65,-53.05,,1745209520,,,,,,,,,,,,2025-04-21 09:55:19.881
tf,NFO,79518,,,,,101.75,-53.00,,1745209520,,,100.80,143.06,25392000,,,101.75,102.00,300,600,2025-04-21 09:55:20.167
tf,NFO,79518,,,,,101.70,-53.03,,1745209520,,,,,,,,,,,,2025-04-21 09:55:20.556
tf,NFO,79518,,,,,101.30,-53.21,,1745209521,,,,,,,,,,,,2025-04-21 09:55:21.569
tf,NFO,79518,,,,,101.45,-53.14,,1745209522,,,,142.97,25447725,,,101.35,101.60,675,150,2025-04-21 09:55:21.770
tf,NFO,79518,,,,,101.70,-53.03,,1745209522,,,,,,,,,,,,2025-04-21 09:55:22.556
tf,NFO,79518,,,,,102.10,-52.84,,1745209523,,,100.60,142.92,25478700,,,102.10,102.20,225,,2025-04-21 09:55:23.379
tf,NFO,79518,,,,,101.75,-53.00,,1745209523,,,,,,,,,,,,2025-04-21 09:55:23.566
tf,NFO,79518,,,,,103.35,-52.26,,1745209525,,,,,,,,,,,,2025-04-21 09:55:24.755
tf,NFO,79518,,,,,103.15,-52.36,,1745209525,,,,142.88,25509225,,,102.90,103.10,75,825,2025-04-21 09:55:25.029
tf,NFO,79518,,,,,103.95,-51.99,,1745209525,,,,,,,,,,,,2025-04-21 09:55:25.689
tf,NFO,79518,,,,,103.60,-52.15,,1745209526,,,,,,,,,,,,2025-04-21 09:55:26.562
tf,NFO,79518,,,,,103.10,-52.38,,1745209527,,,,142.85,25526475,,,102.85,103.15,150,675,2025-04-21 09:55:26.779
tf,NFO,79518,,,,,102.40,-52.70,,1745209527,,,,,,,,,,,,2025-04-21 09:55:27.561
tf,NFO,79518,,,,,101.20,-53.26,,1745209528,,,,142.81,25548900,,,101.10,101.30,225,150,2025-04-21 09:55:28.381
tf,NFO,79518,,,,,101.35,-53.19,,1745209528,,,,,,,,,,,,2025-04-21 09:55:28.565
tf,NFO,79518,,,,,101.80,-52.98,,1745209529,,,,,,,,,,,,2025-04-21 09:55:29.560
tf,NFO,79518,,,,,102.75,-52.54,,1745209530,,,,142.78,25568475,,,102.75,102.95,375,,2025-04-21 09:55:29.987
tf,NFO,79518,,,,,102.70,-52.56,,1745209530,,,,,,,,,,,,2025-04-21 09:55:30.563
tf,NFO,79518,,,,,103.35,-52.26,,1745209531,,,,,,,,,,,,2025-04-21 09:55:31.593
tf,NFO,79518,,,,,103.40,-52.24,,1745209532,,,,142.73,25599675,,,103.50,103.75,450,600,2025-04-21 09:55:31.783
tf,NFO,79518,,,,,103.35,-52.26,,1745209532,,,,,,,,,,,,2025-04-21 09:55:32.628
tf,NFO,79518,,,,,103.00,-52.42,,1745209533,,,,142.71,25613250,,,102.80,103.05,225,450,2025-04-21 09:55:33.388
tf,NFO,79518,,,,,103.05,-52.40,,1745209533,,,,,,,,,,,,2025-04-21 09:55:33.565
tf,NFO,79518,,,,,103.55,-52.17,,1745209534,,,,,,,,,,,,2025-04-21 09:55:34.565
tf,NFO,79518,,,,,103.65,-52.12,,1745209535,,,,142.70,25621800,,,103.40,103.60,1425,150,2025-04-21 09:55:34.998
tf,NFO,79518,,,,,103.95,-51.99,,1745209535,,,,,,,,,,,,2025-04-21 09:55:35.563
tf,NFO,79518,,,,,104.00,-51.96,,1745209536,,,,,,,,,,,,2025-04-21 09:55:36.594
tf,NFO,79518,,,,,103.55,-52.17,,1745209537,,,,142.68,25633275,,,103.45,103.55,150,,2025-04-21 09:55:36.803
tf,NFO,79518,,,,,102.90,-52.47,,1745209537,,,,,,,,,,,,2025-04-21 09:55:37.567
tf,NFO,79518,,,,,103.10,-52.38,,1745209538,,,,142.67,25640100,,,102.85,103.05,1425,75,2025-04-21 09:55:38.415
tf,NFO,79518,,,,,103.05,-52.40,,1745209538,,,,,,,,,,,,2025-04-21 09:55:38.573
tf,NFO,79518,,,,,103.15,-52.36,,1745209539,,,,,,,,,,,,2025-04-21 09:55:39.577
tf,NFO,79518,,,,,103.20,-52.33,,1745209540,,,,142.66,25647525,,,103.10,103.35,300,1350,2025-04-21 09:55:40.134
tf,NFO,79518,,,,,103.10,-52.38,,1745209540,,,,,,,,,,,,2025-04-21 09:55:40.581
tf,NFO,79518,,,,,102.65,-52.59,,1745209541,,,,,,,,,,,,2025-04-21 09:55:41.576
tf,NFO,79518,,,,,103.00,-52.42,,1745209542,,,,142.64,25658775,,,103.00,103.25,975,450,2025-04-21 09:55:41.843
tf,NFO,79518,,,,,102.85,-52.49,,1745209542,,,,,,,,,,,,2025-04-21 09:55:42.568
tf,NFO,79518,,,,,,,,1745209543,,,,142.61,25677300,,,102.85,103.00,75,,2025-04-21 09:55:43.403
tf,NFO,79518,,,,,103.20,-52.33,,1745209543,,,,,,,,,,,,2025-04-21 09:55:43.576
tf,NFO,79518,,,,,103.10,-52.38,,1745209544,,,,,,,,,,,,2025-04-21 09:55:44.570
tf,NFO,79518,,,,,103.40,-52.24,,1745209545,,,,142.59,25689750,,,103.15,103.35,,150,2025-04-21 09:55:45.072
tf,NFO,79518,,,,,104.00,-51.96,,1745209545,,,,,,,,,,,,2025-04-21 09:55:45.648
tf,NFO,79518,,,,,104.05,-51.94,,1745209546,,,,,,,,,,,,2025-04-21 09:55:46.570
tf,NFO,79518,,,,,103.85,-52.03,,1745209547,,,,142.58,25696125,,,104.00,104.25,150,1050,2025-04-21 09:55:46.810
tf,NFO,79518,,,,,103.75,-52.08,,1745209547,,,,,,,,,,,,2025-04-21 09:55:47.575
tf,NFO,79518,,,,,103.40,-52.24,,1745209548,,,,142.57,25707300,,,103.10,103.35,1200,675,2025-04-21 09:55:48.412
tf,NFO,79518,,,,,103.10,-52.38,,1745209548,,,,,,,,,,,,2025-04-21 09:55:48.573
tf,NFO,79518,,,,,103.15,-52.36,,1745209549,,,,,,,,,,,,2025-04-21 09:55:49.578
tf,NFO,79518,,,,,103.10,-52.38,,1745209550,,,,142.56,25713375,,,,,1050,900,2025-04-21 09:55:50.016
tf,NFO,79518,,,,,103.15,-52.36,,1745209550,,,,,,,,,,,,2025-04-21 09:55:50.583
tf,NFO,79518,,,,,103.45,-52.22,,1745209551,,,,,,,,,,,,2025-04-21 09:55:51.604
tf,NFO,79518,,,,,103.20,-52.33,,1745209552,,,,142.54,25723125,,,103.15,103.40,525,1050,2025-04-21 09:55:51.887
tf,NFO,79518,,,,,104.00,-51.96,,1745209552,,,,,,,,,,,,2025-04-21 09:55:52.662
